Key,Counterparty,LA Id,CSA Id,Collateral Bal,Haircut,THD(PO),THD (Cpty),MTA(PO),MTA(Cpty),IA(PO),IA(Cpty),NICA,Collateral Call Frequency,Dispute,Liquid,Clearing
LE1211,Cpty Z,LE1211,,,0,,,,,,,,,,,
LE1212,Cpty Z,LE1212,,,0,,,,,,,,,,,
LE1234CSA1,Cpty A01,LE1234,CSA1,4500000,0,500000,500000,1000000,1000000,,,,1,N,Y,N
LE1235CSA2,Cpty A02,LE1235,CSA2,-9500000,0,500000,500000,1000000,1000000,,,,1,N,Y,N
LE1236CSA3,Cpty A03,LE1236,CSA3,,0,2000000,500000,1000000,1000000,,,,1,N,Y,N
LE1237CSA4,Cpty A04,LE1237,CSA4,,0,1000000,2000000,1000000,1000000,,,,1,N,Y,N
LE1238CSA5,Cpty A05,LE1238,CSA5,4500000,0,500000,500000,1000000,1000000,,,,1,N,Y,N
LE1239CSA6,Cpty A06,LE1239,CSA6,7500000,0,500000,500000,1000000,1000000,,,,1,N,Y,N
LE1240CSA7,Cpty A07,LE1240,CSA7,8000000,0,500000,500000,1000000,1000000,1500000,1500000,,1,N,Y,N
LE1241CSA8,Cpty A08,LE1241,CSA8,7000000,0,500000,500000,1000000,1000000,,1000000,1000000,1,N,Y,N
LE1242CSA9,Cpty A09,LE1242,CSA9,8800000,0,500000,500000,1000000,1000000,800000,,-800000,1,N,Y,N
LE1243CSA10,Cpty A10,LE1243,CSA10,4500000,0,500000,500000,1000000,1000000,,,,7,N,Y,N
LE1244CSA11,Cpty A11,LE1244,CSA11,-8500000,0,500000,500000,1000000,1000000,,,,31,N,Y,N
LE1245CSA12,Cpty A12,LE1245,CSA12,4500000,0,500000,500000,500000,800000,,,,1,N,Y,N
LE1246CSA13,Cpty A13,LE1246,CSA13,,0,500000,500000,1000000,1000000,,,,1,N,Y,N
LE1247CSA14,Cpty A14,LE1247,CSA14,5000000,0,500000,500000,1000000,1000000,,,,1,Y,Y,N
LE1248CSA15,Cpty A15,LE1248,CSA15,12500000,0,500000,500000,1000000,1000000,,,,1,N,Y,N
LE1249CSA16,Cpty A16,LE1249,CSA16,1500000,0,500000,500000,1000000,1000000,,,,1,N,Y,N
LE1250CSA17,Cpty A17,LE1250,CSA17,8500000,0,500000,500000,1000000,1000000,,,,1,N,Y,N
LE1251CSA18,Cpty A18,LE1251,CSA18,9500000,0,500000,500000,1000000,1000000,,,,1,N,Y,N
LE1252CSA19,Cpty A19,LE1252,CSA19,12500000,0,500000,500000,1000000,1000000,,,,1,N,Y,N
LE1263CSA22,Cpty A22,LE1263,CSA22,18000000,0,500000,500000,1000000,1000000,,,,1,N,Y,N
LE1264CSA231,Cpty A23,LE1264,CSA231,,0,,10000000000,,,,,,30,N,Y,N
LE1264CSA232,Cpty A23,LE1264,CSA232,,0,,10000000000,,,,,,1,N,Y,N
LE1253,Cpty B1,LE1253,,,0,,,,,,,,,,,
LE1254,Cpty B2,LE1254,,,0,,,,,,,,,,,
,Cpty B2,,,,0,,,,,,,,,,,
LE1255,Cpty B3,LE1255,,,0,,,,,,,,,,,
LE1256,Cpty B4,LE1256,,,0,,,,,,,,,,,
LE1257,Cpty B5,LE1257,,,0,,,,,,,,,,,
LE1258,Cpty B6,LE1258,,,0,,,,,,,,,,,
LE1259,Cpty B7,LE1259,,,0,,,,,,,,,,,
LE1265,Cpty B8,LE1265,,,0,,,,,,,,,,,
LE1266,Cpty B9,LE1266,,,0,,,,,,,,,,,
LE1260CSA24,Cpty D1,LE1260,CSA24,4500000,0,500000,500000,1000000,1000000,,,,1,N,Y,N
LE1261CSA25,Cpty D2,LE1261,CSA25,15000000,0,,,,,,,,1,N,Y,Y
LE1262CSA26,Cpty E,LE1262,CSA26,-14500000,0,,,,,,,,1,N,Y,N
CALPMLE1234,Citibank NA,CALPMLE1234,,,0,500000,500000,1000000,1000000,,,,,,,
