Product Name,Asset Class,Description,product,legalEntity,laName,csaName,po,tradeId,SourceSystem,otcType,npvCCY,npv,startDate,endDate,nextExerciseDate,buySell,putCall,payRefIndex,recRefIndex,payOffCCY,payOffAmount,notionalCCY,notional,quantity,tickSize,underlyingPrice,strike,quantoFXRate,payCCY,recCCY,payNotional,recNotional,subCls,underlyingProduct,settlementType,earlyTerminationDate,optionType,Strike2
IR_Swap_Fixed_Float,IR,"If Product Type is Swap and in Interest rate class, check for pay leg type and rec leg type. If one of them is fixed, then it is IR_Swap_Fixed_Float",Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,Y,Y,,,Y,Y,,,,,,,,,,,,,,,
IR_Swap_Basis,IR,"Do as above. If both legs are float, then it is IR_Swap_Basis",Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,Y,Y,,,Y,Y,,,,,,,,,,,,,,,
IR_Swap_Amortising,IR,"If Product Type is Swap and is in Interest Rate Class, if the notional is Bullet then it is a standard swap (one of the above), else it is a Amortising/accreting swap, IR_Swap_Amortising",Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,Y,Y,,,Y,Y,,,,,,,,,,,,,,,
IR_FRA,IR,"If Product Type is FRA in Calypso and is in MM class, then it is IR_FRA",Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,
IR_Futures_Swap,IR,If Product type is Future Swap and the asset class is interest rate,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,Y,,Y,Y,,,Y,Y,,,,,,,,,,,,Y,,,
IR_Futures_Eurodollar,IR,If Product type is Future MM and the asset class is interest rate,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,Y,,Y,Y,,,Y,Y,,,,,,,,,,,,Y,,,
IR_Bond_Futures,IR,If Product type is Future Bond and the asset class is interest rate,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,Y,,Y,Y,,,Y,Y,,,,,,,,,,,,Y,,,
IR_Swaption_European,IR,"If the name of the product is Swaption in Interest Rate class, and the Product subtype is European, then it is IR_Swaption_European",Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,Y,Y,,,Y,Y,,,Y,Y,,,,,,,,Y,,Y,
IR_Swaption_Bermudan,IR,"If the name of the product is Swaption in Interest Rate class, and the Product subtype is Bermudan then it is IR_Swaption_European",Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,Y,Y,,,Y,Y,,,Y,Y,,,,,,,,Y,,Y,
IR_Option_Cap,IR,"If Product type is CapFloor and the asset class is interest rate and Option Type is Cap, then it is IR_Option_Cap",Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,Y,Y,,,Y,Y,,,,,,,,,,Y,
IR_Option_Cap_Digital,IR,If Product type is CapFloor and the asset class is interest rate and Option Type is Cap and Product SubType is Digital,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,Y,Y,,,,,Y,Y,,,,,,,,,,Y,
IR_Option_Floor,IR,"If Product type is CapFloor and the asset class is interest rate and Option Type is Floor, then it is IR_Option_Floor",Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,Y,Y,,,Y,Y,,,,,,,,,,Y,
IR_Futures_Swap_Option,IR,If Product type is Future Option Swap and the asset class is interest rate,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,Y,Y,,,Y,Y,,,Y,Y,,,,,,,,Y,,Y,
IR_Futures_Eurodollar_Option,IR,If Product type is FutureOption MM and the asset class is interest rate,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,Y,Y,,,Y,Y,,,Y,Y,,,,,,,,Y,,Y,
IR_Bond_Futures_Option,IR,If Product type is FutureOption Bond and the asset class is interest rate,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,Y,Y,,,Y,Y,,,Y,Y,,,,,,,,Y,,Y,
IR_Swap_Cancellable,IR,"If Product Type is Swap and in Interest rate class, Product Extended Type is Cancellable, then IR_Swap_Cancellable",Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,Y,Y,,,Y,Y,,,Y,Y,,,,,,,,,,Y,
IR_Swap_Extendible,IR,"If Product Type is Extendible Swap and in Interest rate class, Product Extended Type is Cancellable, then IR_Swap_Extendible",Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,Y,Y,,,Y,Y,,,Y,Y,,,,,,,,,,Y,
IR_Swap_CMS,IR,"If Product Type is Swap and in Interest rate class, Product Sub Type is CMS then IR_Swap_CMS",Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,Y,Y,,,Y,Y,,,,,,,,,,,,,,,
IR_Swap_Inflation,IR,"If Product Type is Swap and in Interest rate class, Product Extended Type is Cancellable, then IR_Swap_Cancellable",Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,Y,Y,,,Y,Y,,,,,,,,,,,,,,,
FX_Xccy Swap,FX,"If Product Type is SwapCrossCurrency and in Interest rate class, then FX_XccySwap",Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,,,,,,Y,Y,Y,Y,,,,,,
FX_Forward,FX,"If Product Type is FX Forward or FX NDF and in FX class, then FX_Forward",Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,Y,,,,,,,,,,,,,Y,Y,Y,Y,,,,,,
FX_Futures,FX,If Product type is Future FX and the asset class is FX,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,Y,,,,,,,,,,,,,Y,Y,Y,Y,,,,,,
FX_Swap,FX,"If Product Type is FX Swap or FX NDF Swap and in FX class, then FX_Forward",Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,,,,,,Y,Y,Y,Y,,,,,,
FX_Option_Vanilla,FX,"If Product Type is FX Option and in FX class, and Option type is Vanilla",Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,Y,Y,,Y,Y,Y,Y,,,,,Y,
FX_Option_Barrier,FX,"If Product Type is FX Option and in FX class, and Option type is Barrier",Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,Y,Y,,Y,Y,Y,Y,,,,,Y,
FX_Option_Asian,FX,"If Product Type is FX Option and in FX class, and Option type is Asian",Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,Y,Y,,Y,Y,Y,Y,,,,,Y,
FX_Option_Digital,FX,"If Product Type is FX Option and in FX class, and Option type is Digital",Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,Y,Y,,,,,Y,Y,,,,,,,,,,Y,
FX_Option_Digital_DOT,FX,"If Product Type is FX Option and in FX class, and Option type is Digital and Field Trigger Type is Double One Touch",Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,Y,Y,,,,,Y,Y,,,,,,,,,,Y,Y
FX_Option_Digital_DNT,FX,"If Product Type is FX Option and in FX class, and Option type is Digital and Field Trigger Type is Double No Touch",Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,Y,Y,,,,,Y,Y,,,,,,,,,,Y,Y
Equity_Forward,EQ,"If Product Type is Equity Forward and in Equity class, then Equity_Forward",Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,Y,,,,,,,,Y,Y,Y,,,,,,,Y,Y,,,,
Equity_Swap,EQ,"If Product Type is Equity Linked Swap and in Equity class, then Equity_Swap",Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,Y,,,,,,,,Y,Y,Y,,,,,,,Y,Y,,,,
Equity_Swap_Basket,EQ,"If Product Type is Equity Linked Swap and Product Extended Type is Basket/Rate or Basket/Equity in Equity class, then Equity_Swap_Basket",Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,Y,,,,,,,,Y,Y,Y,,,,,,,Y,Y,,,,
Equity_Futures,EQ,If Product type is Future Equity and the asset class is Equity,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,Y,,,,,,,,Y,Y,Y,,,,,,,Y,Y,,,,
Equity_Futures_Index,EQ,If Product type is Future Equity Index and the asset class is Equity,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,Y,,,,,,,,Y,Y,Y,,,,,,,Y,Y,,,,
Equity_Option_Vanilla,EQ,"If Product Type is Equity Option and in Equity class, and Product SubType is European, then it Equity_Option_Vanilla",Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,Y,Y,Y,Y,,,,,,Y,Y,,,Y,
Equity_Option_Digital,EQ,"If Product Type is Equity Option and in Equity class, and Product SubType is Digital, then it Equity_Option_Digital",Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,Y,Y,,,,,Y,Y,,,,,,Y,Y,,,Y,
Equity_Option_Digital_DOT,EQ,"If Product Type is Equity Option and in Equity class, and Product SubType is Digital, and the field Trigger Type is Double One Touch",Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,Y,Y,,,,,Y,Y,,,,,,Y,Y,,,Y,Y
Equity_Option_Digital_DNT,EQ,"If Product Type is Equity Option and in Equity class, and Product SubType is Digital, and the field Trigger Type is Double No Touch",Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,Y,Y,,,,,Y,Y,,,,,,Y,Y,,,Y,Y
Equity_Option_Barrier,EQ,"If Product Type is Equity Option and in Equity class, and Product SubType is Barrier, then it Equity_Option_Barrier",Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,Y,Y,Y,Y,,,,,,Y,Y,,,Y,
Equity_Option_Asian,EQ,"If Product Type is Equity Option and in Equity class, and Product SubType is Asian, then it Equity_Option_Asian",Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,Y,Y,Y,Y,,,,,,Y,Y,,,Y,
Equity_Option_Quanto,EQ,"If Product Type is Equity Option and in Equity class, and Product SubType is Forex, then it Equity_Option_Quanto",Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,Y,Y,Y,Y,Y,,,,,Y,Y,,,Y,
CDS_Single_name,CREDIT,If Product Type is CDS Single Name and in Credit class,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,Y,,,,,,Y,Y,,,,,,,,,,Y,Y,,,,
CDS_Index,CREDIT,If Product Type is CDS Index and in Credit class,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,Y,,,,,,Y,Y,,,,,,,,,,Y,Y,,,,
CDS_Option_Vanilla,CREDIT,If Product Type is CDS Option and in Credit Class,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,Y,Y,,,Y,Y,,,,,,Y,Y,,,Y,
Commodity_Forward,CMDTY,"If Product Type is Commodity Forward and in Commodity class, then Commodity_Forward",Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,Y,,,,,,,,Y,Y,Y,,,,,,,Y,Y,,,,
Commodity_Futures,CMDTY,If Product type is Future Commodity and the asset class is Commodity,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,Y,,,,,,,,Y,Y,Y,,,,,,,Y,Y,,,,
Commodity_Swap,CMDTY,"If Product Type is Commodity Swap and in Commodity class, then Equity_Forward",Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,Y,,,,,,,,Y,Y,Y,,,,,,,Y,Y,,,,
Commodity_Option_Vanilla,CMDTY,"If Product Type is Commodity Option and in Commodity class, and Option type is Vanilla",Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,Y,Y,Y,Y,,,,,,Y,Y,,,Y,
