Trade ID,Currency,CR.Delta.Curve.RW.6M,CR.Delta.Curve.RW.1Y,CR.Delta.Curve.RW.3Y,CR.Delta.Curve.RW.5Y,CR.Delta.Curve.RW.10Y
SYS_53101,USD,,,,25,668
SYS_53102,USD,,,,10,380
SYS_53103,USD,,,,851,1136
SYS_53104,USD,,,,1592,316
SYS_53105,USD,,,,77,68
SYS_53106,USD,,,,981,85
SYS_53107,USD,,,,550,92
SYS_53109,USD,,,,1189,37
SYS_53110,USD,,,,218,260
SYS_53111,USD,,,,1280,1298
SYS_53112,USD,,,,1320,756
SYS_53113,USD,,,,629,103
SYS_53114,USD,,,,970,448
SYS_53115,USD,,,,929,1094
SYS_53116,USD,,,,868,116
SYS_53117,USD,,,,412,353
SYS_53118,USD,,,,1390,201
SYS_53119,USD,,,,449,119
SYS_53120,USD,,,,514,375
SYS_53121,USD,,,,653,1894
SYS_53122,USD,,,,312,619
SYS_53123,USD,,,,1753,1084
SYS_53124,USD,,,,904,1031
SYS_53125,USD,,,,451,175
SYS_53126,USD,-964,-276,,,
SYS_53127,USD,-817,-580,,,
SYS_53128,USD,-1631,-1742,,,
SYS_53129,USD,-1014,-279,,,
SYS_53130,USD,-283,-176,,,
SYS_53131,USD,-302,-665,,,
SYS_53132,USD,-210,-651,,,
SYS_53133,USD,1024,301,,,
SYS_53134,USD,361,767,,,
SYS_53135,USD,289,821,,,
SYS_53136,USD,-1192,-316,,,
SYS_53137,USD,-993,-829,,,
SYS_53138,USD,-572,-1207,,,
SYS_53139,USD,-329,-1495,,,
SYS_53140,USD,-1448,-1373,,,
SYS_53141,USD,-27,-345,,,
SYS_53142,USD,785,971,,,
SYS_53143,USD,-1059,-746,,,
SYS_53144,USD,-21,-2151,,,
SYS_53145,USD,-830,-953,,,
SYS_53146,USD,-731,-853,,,
SYS_53161,USD,,,1883,614,
SYS_53162,USD,,,1425,611,
SYS_53163,USD,,,322,742,
SYS_53164,USD,,,773,311,
SYS_53165,USD,,,1546,1420,
SYS_53166,USD,,,1641,547,
SYS_53167,USD,,,456,535,
SYS_53168,USD,,,44,1387,
SYS_53169,USD,,1099,390,,
SYS_53170,USD,,125,1167,,
SYS_53171,USD,,27,488,,
SYS_53172,USD,,602,448,,
SYS_53173,USD,,-471,-411,,
SYS_53174,USD,,-140,-502,,
SYS_53175,USD,,511,729,,
SYS_53176,USD,,599,1147,,
SYS_53177,USD,,990,306,,
SYS_53178,USD,,-270,-1066,,
SYS_53179,USD,,-483,-33,,
SYS_53180,USD,,-22,-404,,
SYS_53192,USD,,507,1287,,
SYS_53193,USD,,923,325,,
SYS_53194,USD,,969,593,,
SYS_53195,USD,,54,1114,,
