Trade ID,Currency,Issuer Id,Issuer,Bucket,Product,Seniority,Rating,Long/Short (Buy/Sell),CR.DRC.Maturity,CR.DRC.Notional,CR.DRC.MTM,CR.DRC.Strike
SYS_53101,USD,UniLever Ltd,UniLever Ltd,1,CR.Bond,Senior,AAA,SHORT,0.11,-100000,-90000,
SYS_53102,USD,UniLever Ltd,UniLever Ltd,1,CR.Bond,Senior,AAA,LONG,0.37,3700000,3478000,
SYS_53103,USD,UniLever Ltd,UniLever Ltd,1,CR.Bond,Senior,AAA,SHORT,1.65,-7100000,-6887000,
SYS_53104,USD,UniLever Ltd,UniLever Ltd,1,CR.CDS,Junior,AAA,LONG,5.1,2400000,200000,
SYS_53105,USD,Transport Corp,Transport Corp,1,CR.Bond,Senior,A,LONG,7.48,600000,546000,
SYS_53106,USD,Transport Corp,Transport Corp,1,CR.Bond,Senior,A,LONG,3.43,4600000,4370000,
SYS_53107,USD,Transport Corp,Transport Corp,1,CR.Bond,Junior,A,LONG,7.54,8500000,8330000,
SYS_53109,USD,Infosys Ltd,Infosys Ltd,1,CR.Bond,Senior,BBB,LONG,0.52,9600000,9600000,
SYS_53110,USD,Infosys Ltd,Infosys Ltd,1,CR.Bond,Senior,BBB,LONG,7.08,2100000,1932000,
SYS_53111,USD,Infosys Ltd,Infosys Ltd,1,CR.Bond,Senior,BBB,LONG,1.72,9800000,9800000,
SYS_53112,USD,Monsanto Ltd,Monsanto Ltd,1,CR.Bond,Covered,AA,LONG,7.27,7200000,6984000,
SYS_53113,USD,Monsanto Ltd,Monsanto Ltd,1,CR.Bond,Covered,AA,SHORT,9.92,-9900000,-9900000,
SYS_53114,USD,Monsanto Ltd,Monsanto Ltd,1,CR.Bond,Covered,AA,SHORT,5.97,-2700000,-2511000,
SYS_53115,USD,Monsanto Ltd,Monsanto Ltd,1,CR.Bond,Covered,AA,LONG,5.04,100000,90000,
SYS_53116,USD,Monsanto Ltd,Monsanto Ltd,1,CR.Bond,Covered,AA,LONG,3.52,300000,270000,
SYS_53117,USD,BHP Billiton Plc,BHP Billiton Plc,1,CR.Bond,Senior,A,SHORT,3.98,-9300000,-9207000,
SYS_53118,USD,BHP Billiton Plc,BHP Billiton Plc,1,CR.Bond,Senior,A,SHORT,1.15,-9300000,-9207000,
SYS_53119,USD,BHP Billiton Plc,BHP Billiton Plc,1,CR.Bond,Senior,A,SHORT,0.31,-5900000,-5664000,
SYS_53120,USD,BHP Billiton Plc,BHP Billiton Plc,1,CR.Bond,Senior,A,LONG,6.78,7300000,7081000,
SYS_53121,USD,Tata Power Ltd,Tata Power Ltd,1,CR.Bond,Junior,NR,LONG,2.4,9600000,9600000,
SYS_53122,USD,Abbot Laboratories,Abbot Laboratories,1,CR.Bond,Junior,AA,LONG,4.77,8300000,8134000,
SYS_53123,USD,Abbot Laboratories,Abbot Laboratories,1,CR.Bond,Junior,AA,LONG,2.17,6900000,6693000,
SYS_53124,USD,Abbot Laboratories,Abbot Laboratories,1,CR.Bond,Junior,AA,LONG,4.82,9400000,9306000,
SYS_53125,USD,Abbot Laboratories,Abbot Laboratories,1,CR.Bond,Junior,AA,SHORT,1.97,-4100000,-3854000,
SYS_53126,USD,Abbot Laboratories,Abbot Laboratories,1,CR.Bond,Junior,AA,SHORT,1.28,-5700000,-5472000,
SYS_53127,USD,American Electric Power Company,American Electric Power Company,1,CR.Bond.Option.Put,Senior,AAA,LONG,7.89,-1300000,11830,-1274000
SYS_53128,USD,American Electric Power Company,American Electric Power Company,1,CR.Bond.Option.Put,Senior,AAA,LONG,9.1,-5600000,53760,-5488000
SYS_53129,USD,American Electric Power Company,American Electric Power Company,1,CR.Bond.Option.Put,Senior,AAA,LONG,3.48,-8500000,84150,-8330000
SYS_53130,USD,American Electric Power Company,American Electric Power Company,1,CR.Bond.Option.Put,Senior,AAA,SHORT,7.93,1000000,-91000,1000000
SYS_53131,USD,American Electric Power Company,American Electric Power Company,1,CR.Bond.Option.Put,Senior,AAA,SHORT,1.95,8200000,-80360,8036000
SYS_53132,USD,Allegheny Technologies Ltd,Allegheny Technologies Ltd,1,CR.Bond.Option.Put,Senior,BBB,LONG,2.33,-3200000,29760,-3136000
SYS_53133,USD,Air Products & Chemicals Ltd,Air Products & Chemicals Ltd,1,CR.Bond.Option.Put,Senior,A,LONG,5.22,-1700000,15640,-1666000
SYS_53134,USD,Air Products & Chemicals Ltd,Air Products & Chemicals Ltd,1,CR.Bond.Option.Put,Senior,A,LONG,5.4,-9600000,96000,-9408000
SYS_53135,USD,Air Products & Chemicals Ltd,Air Products & Chemicals Ltd,1,CR.Bond.Option.Put,Senior,A,LONG,0.56,-8400000,82320,-8232000
SYS_53136,USD,Air Products & Chemicals Ltd,Air Products & Chemicals Ltd,1,CR.Bond.Option.Put,Senior,A,SHORT,6.24,1600000,-14720,1568000
SYS_53137,USD,Air Products & Chemicals Ltd,Air Products & Chemicals Ltd,1,CR.Bond.Option.Put,Senior,A,SHORT,6.06,5700000,-54720,5586000
SYS_53138,USD,Donaldson Co  Inc,Donaldson Co  Inc,1,CR.Bond.Option.Call,Senior,BB,LONG,9.94,,54600,5514600
SYS_53139,USD,Donaldson Co  Inc,Donaldson Co  Inc,1,CR.Bond.Option.Call,Senior,BB,LONG,1.37,,52800,5332800
SYS_53140,USD,Donaldson Co  Inc,Donaldson Co  Inc,1,CR.Bond.Option.Call,Senior,BB,LONG,3.54,,46550,4701550
SYS_53141,USD,Donaldson Co  Inc,Donaldson Co  Inc,1,CR.Bond.Option.Call,Senior,BB,LONG,5.75,,84150,8499150
SYS_53142,USD,Indonesia,Indonesia,2,CR.Bond.Option.Call,Senior,BB,SHORT,3.7,,-32550,-3287550
SYS_53143,USD,Indonesia,Indonesia,2,CR.Bond.Option.Call,Senior,BB,LONG,8.84,,37600,3797600
SYS_53144,USD,Indonesia,Indonesia,2,CR.Bond.Option.Call,Senior,BB,LONG,3.21,,39480,3987480
SYS_53145,USD,Indonesia,Indonesia,2,CR.Bond.Option.Call,Senior,BB,LONG,5.31,,90090,9099090
SYS_53146,USD,Indonesia,Indonesia,2,CR.Bond.Option.Call,Senior,BB,LONG,4.73,,450000,45450000
SYS_53161,USD,Bank of America,Bank of America,1,CR.Bond,Junior,BBB,LONG,0.44,5600000,5376000,
SYS_53162,USD,Bank of America,Bank of America,1,CR.Bond,Junior,BBB,LONG,3.13,4000000,3760000,
SYS_53163,USD,Bank of America,Bank of America,1,CR.Bond,Junior,BBB,LONG,5.38,8200000,8036000,
SYS_53164,USD,Bank of America,Bank of America,1,CR.Bond,Junior,BBB,LONG,3.25,9600000,9600000,
SYS_53165,USD,Bank of America,Bank of America,1,CR.Bond.Option.Put,Junior,BBB,LONG,3.99,-900000,81900,-882000
SYS_53166,USD,Bank of America,Bank of America,1,CR.Bond.Option.Put,Junior,BBB,LONG,9.15,-4600000,43700,-4508000
SYS_53167,USD,Bank of America,Bank of America,1,CR.Bond.Option.Put,Junior,BBB,LONG,5.26,-4700000,446500,-4606000
SYS_53168,USD,Bank of America,Bank of America,1,CR.CDS,Junior,BBB,SHORT,5.8,-2000000,170000,
SYS_53169,USD,Bank of America,Bank of America,1,CR.CDS,Junior,BBB,SHORT,1.63,-7500000,100000,
SYS_53170,USD,Caterpillar Ltd,Caterpillar Ltd,1,CR.Bond,Senior,BBB,LONG,4.66,3300000,3069000,
SYS_53171,USD,Caterpillar Ltd,Caterpillar Ltd,1,CR.Bond,Senior,BBB,LONG,0.48,900000,819000,
SYS_53172,USD,Caterpillar Ltd,Caterpillar Ltd,1,CR.Bond,Senior,BBB,LONG,3.74,2600000,2418000,
SYS_53173,USD,Caterpillar Ltd,Caterpillar Ltd,1,CR.Bond,Senior,BBB,LONG,0.49,1300000,1183000,
SYS_53174,USD,US Steel Ltd,US Steel Ltd,1,CR.Bond,Senior,B,LONG,9.69,7400000,7178000,
SYS_53175,USD,US Steel Ltd,US Steel Ltd,1,CR.Bond,Senior,B,LONG,1.72,6100000,5856000,
SYS_53176,USD,US Steel Ltd,US Steel Ltd,1,CR.Bond,Senior,B,LONG,7.71,4700000,4465000,
SYS_53177,USD,US Steel Ltd,US Steel Ltd,1,CR.CDS,Senior,B,SHORT,5.53,-2100000,180000,
SYS_53178,USD,US Steel Ltd,US Steel Ltd,1,CR.CDS,Senior,B,SHORT,3.62,-2200000,160000,
SYS_53179,USD,US Steel Ltd,US Steel Ltd,1,CR.CDS,Senior,B,SHORT,2.91,-3100000,220000,
SYS_53180,USD,US Steel Ltd,US Steel Ltd,1,CR.CDS,Senior,B,SHORT,4.63,-8100000,190000,
SYS_53192,USD,Actua Corporation,Actua Corporation,1,CR.Bond,Senior,B,LONG,4.86,1500000,1365000,
SYS_53193,USD,Actua Corporation,Actua Corporation,1,CR.Bond,Senior,B,LONG,0.61,5900000,5664000,
SYS_53194,USD,Actua Corporation,Actua Corporation,1,CR.Bond,Senior,B,LONG,1.29,5500000,5280000,
SYS_53195,USD,Yelp Inc,Yelp Inc,1,CR.Bond,Senior,B,LONG,8.77,2900000,2697000,
SYS_43101,USD,Hindustan Lever Ltd,Hindustan Lever Ltd,1,EQ.Option.Vanilla.Call,Junior,NR,SHORT,2.74,,-120000,
SYS_43102,USD,Hindustan Lever Ltd,Hindustan Lever Ltd,1,EQ.Option.Vanilla.Call,Junior,NR,SHORT,1.68,,-200000,
SYS_43103,USD,Hindustan Lever Ltd,Hindustan Lever Ltd,1,EQ.Option.Vanilla.Call,Junior,NR,SHORT,7.26,,-450000,
SYS_43104,USD,Hindustan Lever Ltd,Hindustan Lever Ltd,1,EQ.Repo,Junior,NR,SHORT,3.44,,,
SYS_43105,USD,Container Corp,Container Corp,1,EQ.Repo,Junior,NR,SHORT,0.71,,,
SYS_43106,USD,Container Corp,Container Corp,1,EQ.Repo,Junior,NR,SHORT,2.7,,,
SYS_43107,USD,Container Corp,Container Corp,1,EQ.Repo,Junior,NR,SHORT,6.8,,,
SYS_43108,USD,Container Corp,Container Corp,1,EQ.Repo,Junior,NR,SHORT,4.96,,,
SYS_43109,USD,Infosys Ltd,Infosys Ltd,1,EQ.Forward,Junior,BBB,LONG,2.05,2976000,29760,3273600
SYS_43110,USD,Infosys Ltd,Infosys Ltd,1,EQ.Forward,Junior,BBB,LONG,2.16,7280000,72800,8008000
SYS_43111,USD,Infosys Ltd,Infosys Ltd,1,EQ.Forward,Junior,BBB,LONG,4.33,9900000,99000,10890000
SYS_43112,USD,Food Corporation Of India,Food Corporation Of India,1,EQ.Forward,Junior,BBB,LONG,5.3,5952000,59520,6547200
SYS_43113,USD,Food Corporation Of India,Food Corporation Of India,1,EQ.Forward,Junior,BBB,LONG,10,2697000,26970,2966700
SYS_43114,USD,Food Corporation Of India,Food Corporation Of India,1,EQ.Forward,Junior,BBB,LONG,7.91,1472000,14720,1619200
SYS_43115,USD,Food Corporation Of India,Food Corporation Of India,1,EQ.Repo,Junior,BBB,LONG,8.83,7700000,,
SYS_43116,USD,Food Corporation Of India,Food Corporation Of India,1,EQ.Repo,Junior,BBB,LONG,5.15,800000,,
SYS_43117,USD,Coal India Ltd,Coal India Ltd,1,EQ.Repo,Junior,BBB,LONG,4.87,7200000,,
SYS_43118,USD,Coal India Ltd,Coal India Ltd,1,EQ.Repo,Junior,BBB,LONG,6.85,7500000,,
SYS_43119,USD,Coal India Ltd,Coal India Ltd,1,EQ.Repo,Junior,BBB,SHORT,0.86,,-40420,
SYS_43120,USD,Coal India Ltd,Coal India Ltd,1,EQ.Repo,Junior,BBB,SHORT,3.8,,-68870,
SYS_43121,USD,Tata Power Ltd,Tata Power Ltd,1,EQ.Repo,Junior,BB,SHORT,0.61,,-52250,
SYS_43122,USD,Abbot Laboratories,Abbot Laboratories,1,EQ.Swap,Junior,AA,SHORT,6.72,-5600000,-53760,
SYS_43123,USD,Abbot Laboratories,Abbot Laboratories,1,EQ.Swap,Junior,AA,SHORT,3.62,-7000000,-67900,
SYS_43124,USD,Abbot Laboratories,Abbot Laboratories,1,EQ.Swap,Junior,AA,SHORT,7.54,-200000,-1800,
SYS_43125,USD,Abbot Laboratories,Abbot Laboratories,1,EQ.Swap,Junior,AA,SHORT,5.86,-5800000,-55680,
SYS_43126,USD,Abbot Laboratories,Abbot Laboratories,1,EQ.Swap,Junior,AA,SHORT,3.97,-7700000,-75460,
SYS_43127,USD,American Electric Power Company,American Electric Power Company,1,EQ.Swap,Junior,AAA,SHORT,5.49,-7800000,-76440,
SYS_43128,USD,American Electric Power Company,American Electric Power Company,1,EQ.Option.Vanilla.Call,Junior,AAA,SHORT,3.04,,-76440,
SYS_43129,USD,American Electric Power Company,American Electric Power Company,1,EQ.Option.Vanilla.Call,Junior,AAA,SHORT,0.09,,-85140,
SYS_43130,USD,American Electric Power Company,American Electric Power Company,1,EQ.Option.Vanilla.Call,Junior,AAA,SHORT,6.8,,-51300,
SYS_43131,USD,American Electric Power Company,American Electric Power Company,1,EQ.Option.Vanilla.Call,Junior,AAA,SHORT,7.16,,-81340,
SYS_43132,USD,Allegheny Technologies Ltd,Allegheny Technologies Ltd,1,EQ.Option.Vanilla.Call,Junior,BBB,LONG,7.34,,12740,
SYS_43133,USD,Air Products & Chemicals Ltd,Air Products & Chemicals Ltd,1,EQ.Option.Vanilla.Call,Junior,A,LONG,9.87,,53760,
SYS_43134,USD,Air Products & Chemicals Ltd,Air Products & Chemicals Ltd,1,EQ.Futures,Junior,A,LONG,7.46,9300000,92070,10230000
SYS_43135,USD,Air Products & Chemicals Ltd,Air Products & Chemicals Ltd,1,EQ.Futures,Junior,A,LONG,1,2800000,26040,3080000
SYS_43136,USD,Air Products & Chemicals Ltd,Air Products & Chemicals Ltd,1,EQ.Futures,Junior,A,LONG,0.97,3100000,28830,3410000
SYS_43137,USD,Air Products & Chemicals Ltd,Air Products & Chemicals Ltd,1,EQ.Futures,Junior,A,LONG,5.76,900000,8190,990000
SYS_43138,USD,Donaldson Co  Inc,Donaldson Co  Inc,1,EQ.Futures,Junior,BB,LONG,2.85,3200000,29760,3520000
SYS_43139,USD,Donaldson Co  Inc,Donaldson Co  Inc,1,EQ.Futures,Junior,BB,LONG,5.53,8800000,87120,9680000
SYS_43140,USD,Donaldson Co  Inc,Donaldson Co  Inc,1,EQ.Futures,Junior,BB,LONG,5.76,900000,8190,990000
SYS_43141,USD,Donaldson Co  Inc,Donaldson Co  Inc,1,EQ.Futures,Junior,BB,LONG,5.1,5000000,47500,5500000
SYS_43142,USD,Aegis Logistics,Aegis Logistics,1,EQ.Futures,Junior,NR,SHORT,7.45,-6900000,-66930,-7590000
SYS_43143,USD,Aegis Logistics,Aegis Logistics,1,EQ.Futures,Junior,NR,SHORT,2.79,-7900000,-77420,-8690000
SYS_43144,USD,Aegis Logistics,Aegis Logistics,1,EQ.Option.Vanilla.Call,Junior,NR,SHORT,3.95,,-10010,
SYS_43145,USD,Aegis Logistics,Aegis Logistics,1,EQ.Option.Vanilla.Call,Junior,NR,SHORT,0.93,,-90090,
SYS_43146,USD,Aegis Logistics,Aegis Logistics,1,EQ.Repo,Junior,NR,SHORT,7.75,,,
SYS_43147,USD,Advanta,Advanta,1,EQ.Repo,Junior,NR,SHORT,1.48,,,
SYS_43148,USD,Advanta,Advanta,1,EQ.Repo,Junior,NR,SHORT,0.13,,,
SYS_43149,USD,Advanta,Advanta,1,EQ.Repo,Junior,NR,SHORT,2.5,,,
SYS_43150,USD,Advanta,Advanta,1,EQ.Repo,Junior,NR,SHORT,2.06,,,
SYS_43151,USD,Advanta,Advanta,1,EQ.Repo,Junior,NR,SHORT,3.59,,,
SYS_43152,USD,Tata Steel Ltd,Tata Steel Ltd,1,EQ.Repo,Junior,B,SHORT,2.55,,,
SYS_43153,USD,Tata Steel Ltd,Tata Steel Ltd,1,EQ.Repo,Junior,B,SHORT,7.48,,,
SYS_43154,USD,Tata Steel Ltd,Tata Steel Ltd,1,EQ.Repo,Junior,B,SHORT,4.98,,,
SYS_43155,USD,Tata Steel Ltd,Tata Steel Ltd,1,EQ.Repo,Junior,B,SHORT,7.35,,,
SYS_43156,USD,Tata Steel Ltd,Tata Steel Ltd,1,EQ.Repo,Junior,B,SHORT,5.41,,,
SYS_43157,USD,Airtel Ltd,Airtel Ltd,1,EQ.Option.Vanilla.Call,Junior,BB,LONG,1.45,,90000,
SYS_43158,USD,Airtel Ltd,Airtel Ltd,1,EQ.Option.Vanilla.Call,Junior,BB,LONG,0.38,,95000,
SYS_43159,USD,Airtel Ltd,Airtel Ltd,1,EQ.Option.Vanilla.Call,Junior,BB,LONG,4.45,,93060,
SYS_43160,USD,Airtel Ltd,Airtel Ltd,1,EQ.Option.Vanilla.Call,Junior,BB,LONG,8.66,,99000,
SYS_43161,USD,DLF Ltd,DLF Ltd,1,EQ.Option.Vanilla.Call,Junior,NR,LONG,4.65,,80360,
SYS_43162,USD,DLF Ltd,DLF Ltd,1,EQ.Option.Vanilla.Call,Junior,NR,LONG,2.18,,67900,
SYS_43163,USD,DLF Ltd,DLF Ltd,1,EQ.Option.Vanilla.Put,Junior,NR,LONG,4.1,5600000,53760,5040000
SYS_43164,USD,DLF Ltd,DLF Ltd,1,EQ.Option.Vanilla.Put,Junior,NR,LONG,6.88,3900000,36660,3510000
SYS_43165,USD,DLF Ltd,DLF Ltd,1,EQ.Forward,Junior,NR,LONG,1.66,5300000,50350,5830000
SYS_43166,USD,DLF Ltd,DLF Ltd,1,EQ.Forward,Junior,NR,LONG,6.73,700000,6370,770000
