Trade ID,Currency,Issuer Id,Issuer,Bucket,Product,Seniority,Rating,Long/Short (Buy/Sell),CR.DRC.Maturity,CR.DRC.Notional,CR.DRC.MTM,CR.DRC.Strike
SYS_43167,USD,DLF Ltd,DLF Ltd,1,EQ.Forward,Junior,NR,LONG,1.97,3100000,28830,3410000
SYS_43168,USD,DLF Ltd,DLF Ltd,1,EQ.Forward,Junior,NR,LONG,3.79,2100000,19320,2310000
SYS_43169,USD,DLF Ltd,DLF Ltd,1,EQ.Forward,Junior,NR,LONG,4.04,6800000,65960,7480000
SYS_43170,USD,Caterpillar Ltd,Caterpillar Ltd,1,EQ.Forward,Junior,BBB,LONG,6.1,1100000,10010,1210000
SYS_43171,USD,Caterpillar Ltd,Caterpillar Ltd,1,EQ.Forward,Junior,BBB,LONG,6.69,7300000,70810,8030000
SYS_43172,USD,Caterpillar Ltd,Caterpillar Ltd,1,EQ.Forward,Junior,BBB,LONG,4.03,4500000,42750,4950000
SYS_43173,USD,Caterpillar Ltd,Caterpillar Ltd,1,EQ.Option.Vanilla.Put,Junior,BBB,LONG,1.36,800000,7280,720000
SYS_43174,USD,US Steel Ltd,US Steel Ltd,1,EQ.Option.Vanilla.Put,Junior,B,LONG,6.18,5200000,49400,4680000
SYS_43175,USD,US Steel Ltd,US Steel Ltd,1,EQ.Option.Vanilla.Put,Junior,B,LONG,1.76,6000000,57600,5400000
SYS_43176,USD,US Steel Ltd,US Steel Ltd,1,EQ.Swap,Junior,B,LONG,8.63,5000000,47500,
SYS_43177,USD,US Steel Ltd,US Steel Ltd,1,EQ.Swap,Junior,B,LONG,0.96,9300000,92070,
SYS_43178,USD,US Steel Ltd,US Steel Ltd,1,EQ.Swap,Junior,B,LONG,8.7,1300000,11830,
SYS_43179,USD,US Steel Ltd,US Steel Ltd,1,EQ.Option.Vanilla.Put,Junior,B,LONG,5.7,8400000,82320,7560000
SYS_43180,USD,US Steel Ltd,US Steel Ltd,1,EQ.Option.Vanilla.Put,Junior,B,LONG,5.84,500000,4500,450000
SYS_43181,USD,JP Morgan Inc,JP Morgan Inc,1,EQ.Option.Vanilla.Put,Junior,A,LONG,1.68,2800000,26040,2520000
SYS_43182,USD,JP Morgan Inc,JP Morgan Inc,1,EQ.Option.Vanilla.Put,Junior,A,LONG,1.29,10000000,100000,9000000
SYS_43183,USD,JP Morgan Inc,JP Morgan Inc,1,EQ.Option.Vanilla.Put,Junior,A,LONG,8.19,1100000,10010,990000
SYS_43184,USD,JP Morgan Inc,JP Morgan Inc,1,EQ.Option.Vanilla.Put,Junior,A,LONG,3.89,9200000,91080,8280000
SYS_43185,USD,JP Morgan Inc,JP Morgan Inc,1,EQ.Repo,Junior,A,LONG,1.93,5500000,,
SYS_43186,USD,Citigroup Inc,Citigroup Inc,1,EQ.Repo,Junior,BBB,LONG,4.54,4400000,,
SYS_43187,USD,American Tower,American Tower,1,EQ.Repo,Junior,BBB,LONG,5.14,200000,,
SYS_43188,USD,American Tower,American Tower,1,EQ.Repo,Junior,BBB,LONG,7.15,2300000,,
SYS_43189,USD,American Tower,American Tower,1,EQ.Repo,Junior,BBB,LONG,7.34,3800000,,
SYS_43190,USD,Boston Properties,Boston Properties,1,EQ.Repo,Junior,BB,LONG,0.16,3600000,,
SYS_43191,USD,Boston Properties,Boston Properties,1,EQ.Repo,Junior,BB,LONG,0.34,1900000,,
SYS_43192,USD,Actua Corporation,Actua Corporation,1,EQ.Option.Vanilla.Put,Junior,B,LONG,2.35,5000000,47500,4500000
SYS_43193,USD,Actua Corporation,Actua Corporation,1,EQ.Option.Digital.Put,Junior,B,SHORT,8.46,-1700000,-15640,
SYS_43194,USD,Actua Corporation,Actua Corporation,1,EQ.Forward,Junior,B,SHORT,9.4,-9200000,-91080,-10120000
SYS_43195,USD,Yelp Inc,Yelp Inc,1,EQ.Forward,Junior,B,SHORT,6.6,-4200000,-39480,-4620000
SYS_43196,EUR,Yelp Inc,Yelp Inc,1,EQ.Forward,Junior,B,SHORT,6.38,-2000000,-18400,-2200000
SYS_43197,EUR,Yelp Inc,Yelp Inc,1,EQ.Forward,Junior,B,SHORT,3.55,-8200000,-80360,-9020000
SYS_43198,EUR,Yelp Inc,Yelp Inc,1,EQ.Forward,Junior,B,SHORT,5.62,-1400000,-12740,-1540000
SYS_43199,EUR,Yelp Inc,Yelp Inc,1,EQ.Forward,Junior,B,SHORT,4.23,-9100000,-90090,-10010000
SYS_43200,EUR,Blackbox Corporation,Blackbox Corporation,1,EQ.Option.Digital.Put,Junior,NR,SHORT,2.2,-270000,-2511,
SYS_43201,EUR,Blackbox Corporation,Blackbox Corporation,1,EQ.Option.Digital.Put,Junior,NR,SHORT,7.12,-110000,-1000,
SYS_43202,EUR,Blackbox Corporation,Blackbox Corporation,1,EQ.Option.Digital.Put,Junior,NR,SHORT,0.2,-410000,-38540,
SYS_43203,EUR,Blackbox Corporation,Blackbox Corporation,1,EQ.Option.Digital.Put,Junior,NR,SHORT,9.55,-920000,-91080,
SYS_43204,EUR,Blackbox Corporation,Blackbox Corporation,1,EQ.Option.Digital.Put,Junior,NR,SHORT,4.51,-130000,-11830,
SYS_43205,EUR,Lending Club Corporation,Lending Club Corporation,1,EQ.Option.Digital.Put,Junior,NR,SHORT,9.18,-840000,-82320,
SYS_43206,EUR,Lending Club Corporation,Lending Club Corporation,1,EQ.Option.Digital.Put,Junior,NR,SHORT,5.8,-520000,-49400,
SYS_43207,EUR,Lending Club Corporation,Lending Club Corporation,1,EQ.Option.Digital.Put,Junior,NR,SHORT,1.34,-840000,-82320,
SYS_43208,EUR,Lending Club Corporation,Lending Club Corporation,1,EQ.Option.Digital.Put,Junior,NR,SHORT,1.61,-800000,-78400,
SYS_43209,EUR,Diamond Resorts,Diamond Resorts,1,EQ.Option.Digital.Put,Junior,NR,SHORT,5.81,-640000,-61440,
SYS_43210,EUR,Diamond Resorts,Diamond Resorts,1,EQ.Swap,Junior,NR,SHORT,6.07,-1000000,-91000,
SYS_43211,EUR,Diamond Resorts,Diamond Resorts,1,EQ.Swap,Junior,NR,SHORT,8,-9700000,-97000,
SYS_43212,EUR,Diamond Resorts,Diamond Resorts,1,EQ.Swap,Junior,NR,SHORT,5.22,-5000000,-475000,
SYS_43213,EUR,Diamond Resorts,Diamond Resorts,1,EQ.Swap,Junior,NR,SHORT,6.16,-2600000,-24180,
SYS_43214,EUR,Mariott Vacations,Mariott Vacations,1,EQ.Swap,Junior,NR,LONG,5.84,1400000,12740,
SYS_43215,EUR,Mariott Vacations,Mariott Vacations,1,EQ.Swap,Junior,NR,LONG,3.27,300000,27000,
SYS_43216,EUR,Mariott Vacations,Mariott Vacations,1,EQ.Swap,Junior,NR,LONG,4.53,4600000,43700,
SYS_43217,EUR,Mariott Vacations,Mariott Vacations,1,EQ.Swap,Junior,NR,LONG,6.3,2900000,269700,
SYS_43218,EUR,Mariott Vacations,Mariott Vacations,1,EQ.Swap,Junior,NR,LONG,0.81,5300000,50350,
SYS_43219,EUR,Mariott Vacations,Mariott Vacations,1,EQ.Swap,Junior,NR,LONG,3.28,6300000,60480,
SYS_43220,EUR,Dr Reddys Labs,Dr Reddys Labs,1,EQ.Option.Digital.Put,Junior,NR,SHORT,6.37,-210000,-19320,
SYS_43221,EUR,Dr Reddys Labs,Dr Reddys Labs,1,EQ.Option.Digital.Put,Junior,NR,SHORT,5.18,-350000,-329000,
SYS_43222,EUR,Dr Reddys Labs,Dr Reddys Labs,1,EQ.Option.Digital.Put,Junior,NR,SHORT,0.95,-290000,-269700,
SYS_43223,EUR,Ambuja Cements,Ambuja Cements,1,EQ.Option.Digital.Call,Junior,NR,SHORT,2.76,-1000000,-98000,
SYS_43224,EUR,Ambuja Cements,Ambuja Cements,1,EQ.Option.Digital.Call,Junior,NR,SHORT,7.77,-1000000,-23250,
SYS_43225,EUR,Ambuja Cements,Ambuja Cements,1,EQ.Option.Digital.Call,Junior,NR,SHORT,3.04,-1000000,-28830,
SYS_43226,EUR,Hindalco Ltd,Hindalco Ltd,1,EQ.Option.Digital.Call,Junior,NR,SHORT,6.46,-1000000,-20240,
SYS_43227,EUR,Hindalco Ltd,Hindalco Ltd,1,EQ.Option.Digital.Call,Junior,NR,SHORT,3.22,-1000000,-61440,
SYS_43228,EUR,American Water,American Water,1,EQ.Option.Digital.Call,Junior,NR,SHORT,2.68,-1000000,-17480,
SYS_43229,EUR,American Water,American Water,1,EQ.Option.Digital.Call,Junior,NR,SHORT,7.56,-1000000,-89100,
SYS_43230,EUR,American Water,American Water,1,EQ.Option.Digital.Call,Junior,NR,SHORT,0.6,-1000000,-93060,
SYS_43231,EUR,Dow Chemical and Company,Dow Chemical and Company,1,EQ.Option.Digital.Call,Junior,A,SHORT,0.91,-1000000,-90090,
SYS_43232,EUR,Dow Chemical and Company,Dow Chemical and Company,1,EQ.Option.Digital.Call,Junior,A,SHORT,9.33,-1000000,-26970,
SYS_43233,EUR,Dow Chemical and Company,Dow Chemical and Company,1,EQ.Option.Digital.Call,Junior,A,SHORT,8.14,-1000000,-20240,
SYS_43234,EUR,Dow Chemical and Company,Dow Chemical and Company,1,EQ.Futures,Junior,A,LONG,8.2,9100000,900900,10010000
SYS_43235,EUR,Lyondell Basel Industries N V,Lyondell Basel Industries N V,1,EQ.Futures,Junior,A,LONG,7.43,6500000,630500,7150000
SYS_43236,GBP,Lyondell Basel Industries N V,Lyondell Basel Industries N V,1,EQ.Futures,Junior,A,LONG,9.71,6800000,659600,7480000
SYS_43237,EUR,Lyondell Basel Industries N V,Lyondell Basel Industries N V,1,EQ.Futures,Junior,A,LONG,3.45,3300000,306900,3630000
SYS_43238,EUR,Transport Corp,Transport Corp,1,EQ.Futures,Junior,A,LONG,4.11,2900000,269700,3190000
SYS_43239,EUR,Transport Corp,Transport Corp,1,EQ.Futures,Junior,A,LONG,0.66,9800000,980000,10780000
SYS_43240,EUR,Transport Corp,Transport Corp,1,EQ.Futures,Junior,A,LONG,7.96,9000000,891000,9900000
SYS_43241,EUR,Transport Corp,Transport Corp,1,EQ.Futures,Junior,A,LONG,2.76,5800000,556800,6380000
SYS_43242,EUR,Aegis Logistics,Aegis Logistics,1,EQ.Option.Digital.Call,Junior,NR,SHORT,0.51,-1000000,-43700,
SYS_43243,EUR,Aegis Logistics,Aegis Logistics,1,EQ.Option.Barrier.Call,Junior,NR,SHORT,8.97,,-62400,
SYS_43244,EUR,BSNL Ltd,BSNL Ltd,1,EQ.Option.Barrier.Call,Junior,NR,SHORT,8.98,,-18400,
SYS_43245,EUR,BSNL Ltd,BSNL Ltd,1,EQ.Option.Barrier.Call,Junior,NR,SHORT,6.22,,-93060,
SYS_43246,EUR,BSNL Ltd,BSNL Ltd,1,EQ.Option.Barrier.Call,Junior,BB,LONG,7.32,,91080,
SYS_43247,EUR,Reliance Communications Ltd,Reliance Communications Ltd,1,EQ.Option.Barrier.Call,Junior,BB,LONG,6.48,,74480,
SYS_43248,EUR,Reliance Communications Ltd,Reliance Communications Ltd,1,EQ.Option.Barrier.Call,Junior,BB,LONG,3.99,,29760,
SYS_43249,EUR,Bank of China,Bank of China,1,EQ.Option.Barrier.Call,Junior,BBB,LONG,4.53,,74480,
SYS_43250,EUR,Bank of China,Bank of China,1,EQ.Option.Barrier.Call,Junior,BBB,LONG,4.52,,31620,
SYS_43251,EUR,Bank of China,Bank of China,1,EQ.Forward,Junior,BBB,LONG,2.12,3700000,347800,4070000
SYS_43252,EUR,Agricultural Bank of China,Agricultural Bank of China,1,EQ.Forward,Junior,BBB,SHORT,4.51,-100000,-9000,-110000
SYS_43253,EUR,Agricultural Bank of China,Agricultural Bank of China,1,EQ.Forward,Junior,BBB,SHORT,3.14,-3700000,-347800,-4070000
SYS_43254,EUR,Agricultural Bank of China,Agricultural Bank of China,1,EQ.Forward,Junior,BBB,SHORT,0.68,-6500000,-624000,-7150000
SYS_43255,EUR,Praxair Inc,Praxair Inc,1,EQ.Forward,Junior,BBB,SHORT,0.4,-7600000,-744800,-8360000
SYS_43256,EUR,Praxair Inc,Praxair Inc,1,EQ.Forward,Junior,BBB,SHORT,1.39,-900000,-81900,-990000
SYS_43257,EUR,Praxair Inc,Praxair Inc,1,EQ.Forward,Junior,BBB,SHORT,1.45,-9500000,-940500,-10450000
SYS_43258,EUR,Huntsman Corporation,Huntsman Corporation,1,EQ.Forward,Junior,BB,LONG,6.64,7700000,754600,8470000
SYS_43259,EUR,Huntsman Corporation,Huntsman Corporation,1,EQ.Forward,Junior,BB,LONG,6.58,9700000,970000,10670000
SYS_43260,EUR,Huntsman Corporation,Huntsman Corporation,1,EQ.Option.Barrier.Call,Junior,BB,LONG,0.43,,30690,
SYS_43261,EUR,Alphabet Inc,Alphabet Inc,1,EQ.Swap,Junior,AAA,LONG,2.27,400000,36000,
SYS_43262,EUR,Alphabet Inc,Alphabet Inc,1,EQ.Swap,Junior,AAA,LONG,8.44,9600000,960000,
SYS_43263,EUR,Alphabet Inc,Alphabet Inc,1,EQ.Swap,Junior,AAA,LONG,4.21,1500000,136500,
SYS_43264,EUR,Apple Industries,Apple Industries,1,EQ.Swap,Junior,AAA,LONG,1.09,9700000,970000,
SYS_43265,EUR,Apple Industries,Apple Industries,1,EQ.Swap,Junior,AAA,LONG,1.83,1800000,165600,
SYS_43266,EUR,Mosaic Inc,Mosaic Inc,1,EQ.Swap,Junior,NR,SHORT,8.49,-4400000,-413600,
SYS_43267,EUR,Mosaic Inc,Mosaic Inc,1,EQ.Swap,Junior,NR,SHORT,7.72,-7100000,-688700,
SYS_43268,EUR,Mosaic Inc,Mosaic Inc,1,EQ.Swap,Junior,NR,SHORT,9.98,-800000,-72800,
SYS_43269,EUR,American Vangaurd,American Vangaurd,1,EQ.Swap,Junior,NR,LONG,5.66,8700000,861300,
SYS_43270,EUR,American Vangaurd,American Vangaurd,1,EQ.Swap,Junior,NR,LONG,9.2,700000,63700,
SYS_43271,EUR,American Vangaurd,American Vangaurd,1,EQ.Option.Barrier.Call,Junior,NR,LONG,7.92,,44650,
SYS_43272,EUR,Kirloskar Pneumatics,Kirloskar Pneumatics,1,EQ.Repo,Junior,NR,LONG,5.56,6000000,576000,
SYS_43273,EUR,Kirloskar Pneumatics,Kirloskar Pneumatics,1,EQ.Repo,Junior,NR,LONG,0.66,6000000,576000,
SYS_43274,EUR,Kirloskar Pneumatics,Kirloskar Pneumatics,1,EQ.Repo,Junior,NR,LONG,7.96,9600000,960000,
SYS_43275,EUR,Kirloskar Pneumatics,Kirloskar Pneumatics,1,EQ.Repo,Junior,NR,LONG,3.26,8900000,881100,
SYS_43276,EUR,Kirloskar Pneumatics,Kirloskar Pneumatics,1,EQ.Repo,Junior,NR,LONG,5.7,3300000,306900,
SYS_43277,EUR,Kirloskar Pneumatics,Kirloskar Pneumatics,1,EQ.Repo,Junior,NR,LONG,8.73,9800000,980000,
SYS_43278,EUR,Polaris consultants,Polaris consultants,1,EQ.Repo,Junior,NR,LONG,7.66,6400000,614400,
SYS_43279,EUR,Polaris consultants,Polaris consultants,1,EQ.Repo,Junior,NR,LONG,4.54,6600000,640200,
SYS_43280,EUR,Polaris consultants,Polaris consultants,1,EQ.Repo,Junior,NR,LONG,4.62,6600000,640200,
SYS_43281,EUR,Polaris consultants,Polaris consultants,1,EQ.Repo,Junior,NR,LONG,2.12,7500000,727500,
SYS_43282,EUR,Polaris consultants,Polaris consultants,1,EQ.Repo,Junior,NR,LONG,1.68,7800000,764400,
SYS_43283,EUR,Polaris consultants,Polaris consultants,1,EQ.Repo,Junior,NR,LONG,6.09,7600000,744800,
SYS_43284,EUR,Polaris consultants,Polaris consultants,1,EQ.Repo,Junior,NR,LONG,0.83,3000000,279000,
SYS_43285,EUR,Hawkins Cooker,Hawkins Cooker,1,EQ.Repo,Junior,NR,LONG,5.97,6500000,624000,
SYS_43286,EUR,Hawkins Cooker,Hawkins Cooker,1,EQ.Repo,Junior,NR,LONG,7.61,200000,18000,
SYS_43287,EUR,Hawkins Cooker,Hawkins Cooker,1,EQ.Repo,Junior,NR,LONG,0.99,400000,36000,
SYS_43288,EUR,Hawkins Cooker,Hawkins Cooker,1,EQ.Repo,Junior,NR,LONG,2.51,7700000,754600,
SYS_43289,EUR,Hawkins Cooker,Hawkins Cooker,1,EQ.Repo,Junior,NR,LONG,8.33,500000,45500,
SYS_43290,EUR,Hawkins Cooker,Hawkins Cooker,1,EQ.Repo,Junior,NR,LONG,8.55,8800000,871200,
SYS_43291,EUR,Alphabet Inc,Alphabet Inc,1,EQ.Repo,Junior,AAA,LONG,3.36,6800000,659600,
SYS_43292,EUR,Alphabet Inc,Alphabet Inc,1,EQ.Repo,Junior,AAA,LONG,2.07,400000,36000,
SYS_43293,EUR,Alphabet Inc,Alphabet Inc,1,EQ.Repo,Junior,AAA,LONG,2.81,2800000,260400,
SYS_43294,EUR,Alphabet Inc,Alphabet Inc,1,EQ.Repo,Junior,AAA,LONG,6.21,3100000,288300,
SYS_43295,EUR,Apple Industries,Apple Industries,1,EQ.Repo,Junior,AAA,LONG,5.36,5100000,484500,
SYS_43296,EUR,Dow Chemical and Company,Dow Chemical and Company,1,EQ.Repo,Junior,A,LONG,6.24,9300000,920700,
SYS_43297,EUR,Lyondell Basel Industries N V,Lyondell Basel Industries N V,1,EQ.Repo,Junior,A,LONG,4.45,3900000,366600,
SYS_43298,EUR,Dow Chemical and Company,Dow Chemical and Company,1,EQ.Repo,Junior,A,LONG,4.73,9900000,990000,
SYS_43299,EUR,Lyondell Basel Industries N V,Lyondell Basel Industries N V,1,EQ.Repo,Junior,A,LONG,1.85,3700000,347800,
SYS_43300,EUR,Dow Chemical and Company,Dow Chemical and Company,1,EQ.Repo,Junior,A,LONG,3.49,7100000,68870,
