Trade ID,Index name,Currency,3M,6M,1Y,2Y,3Y,5Y,7Y,10Y,15Y,30Y,Inflation,Basis
SYS_23101,3MLIBOR,USD,-2286,-1785,-973,25,668,-403,686,-1626,548,-947,,
SYS_23102,3MLIBOR,USD,605,2409,247,10,-380,-260,-1200,-1860,463,-708,,
SYS_23103,3MLIBOR,USD,-56,-781,-44,-851,-1136,803,1340,-390,817,-858,,
SYS_23104,3MLIBOR,USD,-730,56,100,-1592,316,270,2526,-1095,-374,189,,
SYS_23105,3MLIBOR,USD,-331,1197,-464,77,-68,-1708,-488,96,-455,-256,,
SYS_23106,3MLIBOR,USD,1372,66,201,-981,-85,-1662,-322,-1657,1867,-946,,
SYS_23107,3MLIBOR,USD,742,133,-352,-550,-92,-35,-1549,-1129,1159,-601,,
SYS_23108,3MLIBOR,USD,-964,601,-402,-1471,-614,467,-11,-823,-786,-168,,
SYS_23109,3MLIBOR,USD,75,3523,809,1189,37,-32,481,-1364,-306,-1550,,
SYS_23110,3MLIBOR,USD,446,-353,686,218,-260,124,-513,-2347,468,572,,
SYS_23111,3MLIBOR,USD,626,2235,662,-1280,-1298,193,-569,132,191,25,,
SYS_23112,3MLIBOR,USD,660,-586,-267,-1320,756,-1043,-2240,-675,-819,-362,,
SYS_23113,3MLIBOR,USD,-660,670,-6,629,103,-1060,-1775,-138,1108,-89,,
SYS_23114,3MLIBOR,USD,-780,-228,489,-970,448,-852,-308,-243,279,438,,
SYS_23115,3MLIBOR,USD,-245,-1098,299,-929,1094,-1304,1126,176,212,-961,,
SYS_23116,3MLIBOR,USD,-1129,912,-283,-868,-116,35,567,626,-2142,-1831,,
SYS_23117,3MLIBOR,USD,-723,1019,1557,412,353,-371,157,-194,-771,559,,
SYS_23118,3MLIBOR,USD,-2058,1698,-124,1390,201,-1108,-990,204,273,840,,
SYS_23119,3MLIBOR,USD,54,295,213,-449,-119,332,-1396,-445,349,45,,
SYS_23120,3MLIBOR,USD,-1313,-595,761,-514,375,-463,-618,694,-1553,-1333,,
SYS_23121,3MLIBOR,USD,1496,895,917,653,1894,-398,-226,-1509,828,-595,,
SYS_23122,3MLIBOR,USD,-1633,1262,1273,312,619,379,-255,-117,-121,-799,,
SYS_23123,3MLIBOR,USD,-123,-485,-1493,-1753,-1084,-1059,424,406,-1718,-749,,
SYS_23124,3MLIBOR,USD,1010,-200,-1231,-904,1031,744,2922,166,1404,815,,
SYS_23125,3MLIBOR,USD,141,-1503,829,-451,175,1142,725,-116,-96,-801,,
SYS_23126,3MLIBOR,USD,-964,276,-1387,246,709,-1289,-670,964,1060,-424,,
SYS_23127,3MLIBOR,USD,-817,-580,308,91,316,-139,-67,-895,-389,-300,,
SYS_23128,3MLIBOR,USD,1631,-1742,27,2504,1868,1737,-951,555,1334,-456,,
SYS_23129,3MLIBOR,USD,-1014,279,-350,-346,-712,-4,-1872,-1115,-458,2207,,
SYS_23130,3MLIBOR,USD,283,-176,797,-1349,-1120,-77,339,-298,237,88,,
SYS_23131,3MLIBOR,USD,302,-665,-335,-141,-2305,-657,-749,-1455,-1179,-1113,,
SYS_23132,3MLIBOR,USD,-210,651,-595,26,535,628,-240,862,723,605,,
SYS_23133,3MLIBOR,USD,1024,-301,1061,-196,231,-59,-1054,-1001,182,1531,,
SYS_23134,3MLIBOR,USD,361,767,-890,-540,-1374,104,491,-823,701,-380,,
SYS_23135,3MLIBOR,USD,289,821,191,-1280,1289,1478,-291,-306,1045,1774,,
SYS_23136,3MLIBOR,USD,1192,-316,239,1652,-1728,-847,-812,1453,-84,-134,,
SYS_23137,3MLIBOR,USD,-993,-829,194,-586,-798,-588,-1871,766,-109,-377,,
SYS_23138,3MLIBOR,USD,-572,1207,342,-2517,535,509,-280,-1708,-1095,-343,,
SYS_23139,3MLIBOR,USD,329,-1495,-424,-59,306,777,-1009,-1622,-2361,199,,
SYS_23140,3MLIBOR,USD,1448,-1373,-263,-165,1256,864,348,337,-943,16,,
SYS_23141,3MLIBOR,USD,27,-345,-1608,-946,1558,627,-1040,608,-303,-910,,
SYS_23142,3MLIBOR,USD,-785,-971,169,1166,-1257,-427,-647,-1185,570,477,,
SYS_23143,3MLIBOR,USD,-1059,-746,-280,611,153,-1773,308,91,-917,-150,,
SYS_23144,3MLIBOR,USD,21,2151,-451,-1523,1043,-1216,-1433,264,-547,-492,,
SYS_23145,3MLIBOR,USD,830,953,-217,410,-584,865,-835,-991,-1139,-355,,
SYS_23146,3MLIBOR,USD,731,-853,122,-454,684,1578,-787,200,-498,-1632,,
SYS_23147,3MLIBOR,USD,-395,-143,-1505,-316,411,-180,2338,-2179,-349,1244,,
SYS_23148,3MLIBOR,USD,112,-101,990,336,-1623,-1123,-996,1412,447,-1455,,
SYS_23149,3MLIBOR,USD,-1159,-1489,1236,-1253,1507,2012,1576,-863,-828,768,,
SYS_23150,3MLIBOR,USD,-1667,-412,-199,-1775,1316,680,125,236,-481,241,,
SYS_23151,3MLIBOR,USD,1332,96,-389,-1307,2376,-290,2127,-605,-299,1612,,
SYS_23152,3MLIBOR,USD,231,-1314,-188,1662,-846,-451,831,1651,1384,1075,,
SYS_23153,3MLIBOR,USD,383,35,-114,832,-78,-591,-1182,-1347,-478,1038,,
SYS_23154,3MLIBOR,USD,-833,1968,244,-1120,-922,-1674,-2080,-1667,230,-905,,
SYS_23155,3MLIBOR,USD,1308,-631,-1508,-1014,-15,1182,-438,-898,-217,422,,
SYS_23156,3MLIBOR,USD,428,-778,1727,909,467,-759,-421,1127,940,-612,,
SYS_23157,3MLIBOR,USD,151,376,149,474,-1313,1408,97,-1655,1846,611,,
SYS_23158,3MLIBOR,USD,810,-345,-93,1349,-728,-1329,-1469,1189,-100,-225,,
SYS_23159,3MLIBOR,USD,1007,-869,-809,-100,901,1182,-243,943,395,-907,,
SYS_23160,3MLIBOR,USD,-903,-1371,-982,217,934,386,1043,878,1826,649,,
SYS_23161,3MLIBOR,USD,-974,519,-1883,614,195,206,-634,376,-922,-1091,,
SYS_23162,3MLIBOR,USD,-548,-1069,1425,-611,253,464,-869,-1652,991,-770,,
SYS_23163,3MLIBOR,USD,945,-721,-322,-742,-558,-180,1867,-777,-1299,-355,,
SYS_23164,3MLIBOR,USD,-1906,449,-773,-311,-568,240,118,318,-370,-81,,
SYS_23165,3MLIBOR,USD,-1173,2155,-1546,1420,-600,-564,1412,1144,-424,931,,
SYS_23166,3MLIBOR,USD,610,-191,-1641,547,289,-513,-303,-1338,-18,-1106,,
SYS_23167,3MLIBOR,USD,1002,810,-456,-535,-2018,-387,-1508,472,-118,-1675,,
SYS_23168,3MLIBOR,USD,652,-1223,-44,1387,88,523,-529,-566,-563,1665,,
SYS_23169,3MLIBOR,USD,761,1099,-390,1098,-543,1500,-1032,907,-968,370,,
SYS_23170,3MLIBOR,USD,-180,125,1167,1919,-40,1890,650,-387,-221,-1178,,
SYS_23171,3MLIBOR,USD,-999,27,488,-1794,-1124,219,-2278,956,-922,1872,,
SYS_23172,3MLIBOR,USD,1007,602,-448,2152,6,-327,-495,1294,-631,-897,,
SYS_23173,3MLIBOR,USD,391,-471,-411,-1978,773,-163,-959,1776,967,-612,,
SYS_23174,3MLIBOR,USD,1261,-140,-502,-428,-42,285,-797,841,-468,-1429,,
SYS_23175,3MLIBOR,USD,1166,511,729,1376,-1407,-1013,73,-891,346,-638,,
SYS_23176,3MLIBOR,USD,-637,599,-1147,-2,-458,55,1293,-344,-1467,-144,,
SYS_23177,3MLIBOR,USD,-1903,-990,306,247,-454,-18,-109,-1215,-1002,50,,
SYS_23178,3MLIBOR,USD,919,270,-1066,-57,-623,-1058,-230,12,-534,1672,,
SYS_23179,3MLIBOR,USD,211,-483,-33,432,-1005,601,-2732,-216,-306,265,,
SYS_23180,3MLIBOR,USD,1375,-22,-404,-748,-777,1455,-211,298,1792,571,,
SYS_23181,3MLIBOR,USD,458,1108,-237,2517,1,2187,206,1608,1890,-479,,
SYS_23182,3MLIBOR,USD,-826,588,-666,-2054,-495,-1071,248,518,94,-50,,
SYS_23183,3MLIBOR,USD,-1124,388,-110,-1328,-1452,957,1063,-888,177,2584,,
SYS_23184,3MLIBOR,USD,-274,25,705,-1206,-2,-770,-652,117,2111,696,,
SYS_23185,3MLIBOR,USD,527,-1904,-902,1651,52,2489,-1097,-877,200,-621,,
SYS_23186,3MLIBOR,USD,293,1293,1050,411,-49,-1098,828,-28,-740,96,,
SYS_23187,3MLIBOR,USD,137,176,-989,-35,468,511,-1605,448,7,-1067,,
SYS_23188,3MLIBOR,USD,744,1410,910,-712,513,7,-1678,17,-255,696,,
SYS_23189,3MLIBOR,USD,37,-138,-110,-612,-1928,-149,861,-201,-331,1154,,
SYS_23190,3MLIBOR,USD,169,118,1405,1566,589,109,2401,-846,142,-1062,,
SYS_23191,3MLIBOR,USD,-1239,-218,-577,491,924,517,630,381,-608,-30,,
SYS_23192,3MLIBOR,USD,166,507,-1287,-259,884,206,1361,-95,-584,380,,
SYS_23193,3MLIBOR,USD,1524,923,325,-893,2815,-343,141,-32,75,-336,,
SYS_23194,3MLIBOR,USD,-1991,969,593,395,1166,-785,-18,-483,941,-1529,,
SYS_23195,3MLIBOR,USD,-208,54,-1114,704,-502,-133,1800,-711,136,1021,,
SYS_23196,3MLIBOR,USD,786,-178,1368,-485,526,972,1281,692,-932,-1914,,
SYS_23197,3MLIBOR,USD,-224,-1255,-2831,-393,782,895,1705,169,1235,-1017,,
SYS_23198,3MLIBOR,USD,-1961,952,-32,1024,329,298,-257,-1460,604,-1650,,
SYS_23199,3MLIBOR,USD,749,-323,-741,-585,-2442,-14,275,-589,52,465,,
SYS_23200,3MLIBOR,USD,-1148,784,-1837,-88,184,516,0,10,1573,553,,
SYS_23201,3MLIBOR,USD,-353,-156,1392,-162,-627,-353,289,989,1334,1329,,
SYS_23202,3MLIBOR,USD,-136,-739,-935,-53,148,308,-846,420,535,548,,
SYS_23203,3MLIBOR,USD,88,-356,2072,-591,-1443,417,-395,-521,1128,2199,,
SYS_23204,3MLIBOR,USD,-538,49,71,106,316,761,-474,303,464,1282,,
SYS_23205,3MLIBOR,USD,410,662,2690,-250,-1056,-659,660,779,686,-601,,
SYS_23206,3MLIBOR,USD,1129,592,-255,476,-389,1550,-10,-1514,-91,2142,,
SYS_23207,3MLIBOR,USD,441,-913,12,766,-536,-3147,816,-1020,2361,945,,
SYS_23208,3MLIBOR,USD,-136,-898,672,84,794,229,1046,-127,824,2791,,
SYS_23209,3MLIBOR,USD,-778,1551,60,-450,-382,-907,1109,-1248,96,-841,,
SYS_23210,3MLIBOR,USD,249,1980,-105,424,-1334,-942,1043,8,266,-601,,
SYS_23211,3MLIBOR,USD,-219,1051,174,2085,157,-321,688,-731,-695,-81,,
SYS_23212,3MLIBOR,USD,655,-233,-203,-182,281,1468,-230,-1626,-829,-2061,,
SYS_23213,3MLIBOR,USD,598,671,1691,1371,184,438,271,-529,422,1257,,
SYS_23214,3MLIBOR,USD,749,-673,-14,-781,622,-34,709,70,-331,-969,,
SYS_23215,3MLIBOR,USD,-1656,-332,411,-1551,-84,419,275,-393,-323,-1069,,
SYS_23216,3MLIBOR,USD,-1550,950,1078,125,-618,1007,-1105,-1371,344,397,,
SYS_23217,3MLIBOR,USD,-49,-915,101,263,1437,-1292,395,846,-553,-224,,
SYS_23218,3MLIBOR,USD,347,356,771,1141,360,1333,672,594,65,857,,
SYS_23219,3MLIBOR,USD,935,1746,-958,224,-1925,244,862,-805,-1695,-108,,
SYS_23220,3MLIBOR,USD,803,378,-430,38,471,-646,-930,-440,-1417,1504,,
SYS_23221,3MLIBOR,USD,-318,246,-1389,-517,607,-383,907,886,1540,1029,,
SYS_23222,3MLIBOR,USD,1305,1468,-1140,428,-547,-643,239,-1746,-344,1139,,
SYS_23223,3MLIBOR,USD,2227,2189,572,228,86,-789,4,124,5,-246,,
SYS_23224,3MLIBOR,USD,792,836,60,891,755,-785,1841,965,-380,92,,
SYS_23225,3MLIBOR,USD,2206,-178,893,696,-194,-1407,-760,556,-810,-885,,
SYS_23226,3MLIBOR,USD,-592,-1330,-190,74,-1322,530,456,679,991,-796,,
SYS_23227,3MLIBOR,USD,1527,-91,216,-786,61,1604,-502,1016,-379,-2635,,
SYS_23228,3MLIBOR,USD,-162,689,-1141,-2162,1074,612,353,457,805,566,,
SYS_23229,3MLIBOR,USD,841,7,-253,89,262,258,326,-1238,337,678,,
SYS_23230,3MLIBOR,USD,-1539,-268,-536,-479,-471,1359,-137,-1812,868,-1552,,
SYS_23231,3MLIBOR,USD,47,-815,-543,-1707,1152,-490,-947,511,-55,218,,
SYS_23232,3MLIBOR,USD,1019,1650,194,263,-1138,-586,125,-323,-1558,992,,
SYS_23233,3MLIBOR,USD,148,2844,-1479,372,-929,-206,1071,56,356,-586,,
SYS_23234,3MLIBOR,USD,1481,-1082,1198,-148,-916,1224,-1922,-912,-204,1326,,
SYS_23235,3MLIBOR,USD,-174,246,-579,-2534,-1850,-624,-300,851,-1462,440,,
SYS_23236,3MLIBOR,USD,-996,971,1242,-174,-544,1418,1711,1208,-1245,212,,
SYS_23237,3MLIBOR,USD,633,-1864,1113,728,379,-360,-302,474,414,357,,
SYS_23238,3MLIBOR,USD,831,-1922,725,-1024,-2190,-326,1538,-194,300,2474,,
SYS_23239,3MLIBOR,USD,701,1955,612,1524,-380,-1052,509,224,826,-20,,
SYS_23240,3MLIBOR,USD,3182,107,390,848,-423,-1855,799,-604,-786,580,,
SYS_23241,3MLIBOR,USD,-1112,1091,-1837,-1170,80,-378,2630,-129,-390,-988,,
SYS_23242,3MLIBOR,USD,918,-1061,2056,-186,262,1259,1522,-262,731,-215,,
SYS_23243,3MLIBOR,USD,343,421,6,677,199,-653,226,-173,-1505,-1041,,
SYS_23244,3MLIBOR,USD,-1852,-830,-1369,-917,-288,417,154,1680,-816,102,,
SYS_23245,3MLIBOR,USD,250,603,18,1697,1218,916,370,-332,1438,227,,
SYS_23246,3MLIBOR,USD,92,194,-861,-41,287,-85,2492,-774,-230,1114,,
SYS_23247,6M Lbior,USD,-1961,281,-807,-691,-154,-1421,379,70,-86,-340,,
SYS_23248,6M Lbior,USD,417,1073,-510,47,600,79,-212,273,672,1409,,
SYS_23249,6M Lbior,USD,1177,-551,145,404,2050,509,-359,1051,395,433,,
SYS_23250,6M Lbior,USD,-1232,383,2246,1539,-991,1077,-266,-843,-1091,-2519,,
SYS_23251,6M Lbior,USD,359,418,-245,49,-344,-1314,-1592,-292,-591,1259,,
SYS_23252,6M Lbior,USD,1014,-2121,374,-769,1389,367,-600,503,851,2109,,
SYS_23253,6M Lbior,USD,244,634,85,-20,-1564,-1504,-446,1866,-156,-401,,
SYS_23254,6M Lbior,USD,553,796,-648,159,19,122,1734,-965,273,-164,,
SYS_23255,6M Lbior,USD,1846,-127,1221,-1818,-398,-654,-722,1481,-1066,75,,
SYS_23256,6M Lbior,USD,-1849,957,-1069,577,-1551,42,-1152,222,-899,-248,,
SYS_23257,6M Lbior,USD,-432,-83,668,1863,-590,-121,-1399,1147,113,270,,
SYS_23258,6M Lbior,USD,-1996,-2615,717,492,1134,-660,-294,-172,413,-466,,
SYS_23259,6M Lbior,USD,-166,1384,-949,-580,1238,-1562,242,-670,1047,677,,
SYS_23260,6M Lbior,USD,-720,1246,-1148,467,-965,-1591,-164,-344,-638,-430,,
SYS_23261,6M Lbior,USD,1107,-157,-62,935,591,493,890,1103,-126,1523,,
SYS_23262,6M Lbior,USD,1141,-2058,756,-779,-323,-1163,605,-349,198,331,,
SYS_23263,6M Lbior,USD,497,-102,-2091,-1379,-1065,-676,-217,1731,-677,2811,,
SYS_23264,6M Lbior,USD,-777,436,1590,1007,436,-1834,480,-900,726,1747,,
SYS_23265,6M Lbior,USD,25,-1198,-1365,364,190,-111,928,-1637,885,-275,,
SYS_23266,6M Lbior,USD,2036,2389,1120,-597,-1284,51,2586,257,-83,2455,,
SYS_23267,6M Lbior,USD,-2040,518,-1025,71,-1382,-994,990,-943,-616,156,,
SYS_23268,6M Lbior,USD,890,98,890,-70,-1717,-816,-1947,-503,634,434,,
SYS_23269,6M Lbior,USD,228,-1562,-529,-1383,-259,-216,-1414,403,178,-482,,
SYS_23270,6M Lbior,USD,971,1188,956,-69,-538,-82,1123,1194,684,-868,,
SYS_23271,6M Lbior,USD,1166,1121,-1481,23,1232,424,-2093,-1074,-1292,-1238,,
SYS_23272,6M Lbior,USD,-354,-46,799,-154,173,-1574,-1475,679,216,1044,,
SYS_23273,6M Lbior,USD,-1740,-1140,141,695,103,2136,1336,1619,-962,425,,
SYS_23274,6M Lbior,USD,549,-129,509,860,467,476,137,18,906,-593,,
SYS_23275,6M Lbior,USD,115,1025,1975,1321,-222,706,-374,-66,-102,895,,
SYS_23276,6M Lbior,USD,-578,-327,1074,1480,-825,-1036,829,126,-557,-426,,
SYS_23277,6M Lbior,USD,-1139,-498,88,533,475,610,923,772,1266,1896,,
SYS_23278,6M Lbior,USD,767,1042,1297,-945,1225,-633,678,-237,674,-536,,
SYS_23279,6M Lbior,USD,1405,807,1078,-282,698,753,1188,-2591,-2020,-1049,,
SYS_23280,6M Lbior,USD,705,1308,-930,775,236,-1157,221,398,536,-190,,
SYS_23281,6M Lbior,USD,-545,-902,736,26,-38,-289,-141,767,-319,1409,,
SYS_23282,6M Lbior,USD,-302,1259,223,51,-1716,2091,680,1098,-761,436,,
SYS_23283,6M Lbior,USD,-194,-240,463,977,-1965,-845,755,-567,1522,-670,,
SYS_23284,6M Lbior,USD,165,-1041,-260,-181,-881,-510,-281,-131,-2278,214,,
SYS_23285,6M Lbior,USD,-1109,3194,-237,-1630,-303,8,221,-1105,-1089,153,,
SYS_23286,6M Lbior,USD,-272,1259,2250,285,-170,-790,425,992,8,-961,,
SYS_23287,6M Lbior,USD,-1805,1022,460,-278,-1046,-1062,1875,503,-14,1929,,
SYS_23288,6M Lbior,USD,2582,589,-994,-9,35,1612,2777,1245,-585,638,,
SYS_23289,6M Lbior,USD,-16,-298,-1357,1023,-38,556,-146,-1822,-337,-1110,,
SYS_23290,6M Lbior,USD,621,-995,1971,-196,-410,-17,710,1461,183,91,,
SYS_23291,6M Lbior,USD,-103,-728,954,-1100,1113,-196,1431,-952,1381,4,,
SYS_23292,6M Lbior,USD,1519,228,461,-2660,87,-1352,-89,-519,-1009,-869,,
SYS_23293,6M Lbior,USD,495,440,1629,-1614,322,299,1225,547,636,79,,
SYS_23294,6M Lbior,USD,2386,-1249,595,-1008,2103,461,1639,1580,-286,585,,
SYS_23295,6M Lbior,USD,-255,825,-238,-270,951,-660,-15,234,-649,362,,
SYS_23296,6M Lbior,USD,-1571,-13,-89,-867,-964,-1666,358,605,492,-878,,
SYS_23297,6M Lbior,USD,1069,1096,678,-1422,29,-447,1636,-1251,-298,-303,,
SYS_23298,6M Lbior,USD,-890,3023,-29,1266,176,700,-332,-1168,-658,642,,
SYS_23299,6M Lbior,USD,2011,361,412,391,872,261,1539,673,-130,535,,
SYS_23300,6M Lbior,USD,-1112,-2756,-907,2269,1322,84,933,2199,-646,-1379,,
SYS_23301,6M Lbior,USD,-190,-790,-1099,893,-2439,220,-415,-844,-2876,665,,
SYS_23302,6M Lbior,USD,359,-484,44,1126,14,-577,-1176,1717,-414,-955,,
SYS_23303,6M Lbior,USD,-625,-1021,386,-1197,-1598,-1140,-1679,1780,-132,-1894,,
SYS_23304,6M Lbior,USD,-70,-902,287,-1407,201,-301,152,-522,402,-1081,,
SYS_23305,6M Lbior,USD,551,-175,-2956,21,132,133,-950,1328,-1423,-80,,
SYS_23306,6M Lbior,USD,2107,604,-1349,-408,519,-245,-1280,404,-558,-647,,
SYS_23307,6M Lbior,USD,1608,-2338,-918,1180,730,729,-268,-460,86,-1125,,
SYS_23308,6M Lbior,USD,-13,1326,695,326,-760,1406,98,179,-634,1752,,
SYS_23309,6M Lbior,USD,362,15,-2385,-686,503,-888,727,379,-761,-1219,,
SYS_23310,6M Lbior,USD,-577,595,432,-1094,-2769,149,2278,-758,2249,426,,
SYS_23311,6M Lbior,USD,-1308,930,1082,636,495,1639,586,134,567,-96,,
SYS_23312,6M Lbior,USD,-204,754,-1615,243,-1335,1723,347,-621,-316,90,,
SYS_23313,6M Lbior,USD,282,-915,-814,-1513,641,-593,244,20,410,138,,
SYS_23314,6M Lbior,USD,-530,1002,-868,793,804,740,-422,-978,-148,908,,
SYS_23315,6M Lbior,USD,-1294,-207,-500,237,976,-202,-166,-5,-652,894,,
SYS_23316,6M Lbior,USD,-1415,419,618,550,768,-265,-1467,1647,370,1421,,
SYS_23317,6M Lbior,USD,-147,-2070,826,508,141,-1421,-388,-1615,861,-859,,
SYS_23318,6M Lbior,USD,1086,79,-28,-551,337,167,814,901,751,1347,,
SYS_23319,6M Lbior,USD,460,575,-107,69,-429,525,-713,-721,-374,-424,,
SYS_23320,6M Lbior,USD,1096,1307,-579,-1833,-47,-81,513,-213,354,99,,
SYS_23321,OIS,USD,-34,-1157,2348,1383,-78,215,-1170,666,-2374,769,,
SYS_23322,OIS,USD,-315,374,834,54,-1139,94,-129,-489,-359,26,,
SYS_23323,OIS,USD,-1557,-621,-3207,-95,-243,-954,1214,898,1311,-940,,
SYS_23324,OIS,USD,798,-1349,-1640,-894,-334,259,-251,-90,97,-1294,,
SYS_23325,OIS,USD,1043,-103,-1750,147,-520,-182,624,-2573,-285,1080,,
SYS_23326,OIS,USD,-124,133,-148,-720,972,24,-478,-1004,-1414,827,,
SYS_23327,OIS,USD,-654,-303,1728,-83,-125,752,-1485,315,-181,662,,
SYS_23328,OIS,USD,464,-37,1853,-982,-1314,1344,391,-540,1684,-1039,,
SYS_23329,OIS,USD,656,893,-393,-1273,84,-286,-935,1117,866,1183,,
SYS_23330,OIS,USD,383,1146,268,592,-406,-396,1400,-156,502,-194,,
SYS_23331,OIS,USD,-59,1315,-340,477,-561,-374,-253,-331,-1307,346,,
SYS_23332,OIS,USD,-10,-1307,-274,849,-207,-522,-1031,64,1093,-633,,
SYS_23333,OIS,USD,1599,-298,599,1416,222,107,-977,-511,1915,1191,,
SYS_23334,OIS,USD,-324,1027,-671,-1444,-100,-327,-2058,392,-389,-2239,,
SYS_23335,OIS,USD,408,307,-1286,1151,-33,271,159,531,1239,-1232,,
SYS_23336,OIS,USD,741,-442,-1392,1075,1808,-786,307,984,466,944,,
SYS_23337,OIS,USD,-239,1888,763,-1026,-706,-1759,1020,-1092,404,965,,
SYS_23338,OIS,USD,1096,-474,-1044,-1430,87,-187,-87,-960,-796,-636,,
SYS_23339,OIS,USD,-1106,-663,849,266,1034,423,140,-148,1294,-637,,
SYS_23340,OIS,USD,-941,-511,-535,577,-1277,2749,561,-693,-141,-70,,
SYS_23341,OIS,USD,1893,942,-257,-943,-1019,-37,265,233,-1686,210,,
SYS_23342,OIS,USD,-440,-397,-1787,616,1236,90,-990,-504,-776,487,,
SYS_23343,OIS,USD,-221,-1137,1805,-1821,-2682,-524,-1462,-130,577,802,,
SYS_23344,OIS,USD,-826,754,-2145,594,1554,1131,-1677,2218,-1073,-1159,,
SYS_23345,OIS,USD,-747,-1266,-235,586,103,1872,-2535,-66,-802,-112,,
SYS_23346,OIS,USD,-824,-126,1357,-251,-250,-775,-966,-1676,1638,2042,,
SYS_23347,OIS,USD,-1351,-179,-1233,-385,-1138,729,-2652,-1217,2005,-317,,
SYS_23348,OIS,USD,-2308,458,-552,-1100,-76,163,-337,-1620,-1075,459,,
SYS_23349,OIS,USD,-61,1487,-534,339,1596,540,1098,1866,547,-139,,
SYS_23350,OIS,USD,59,-77,-162,196,-953,-229,1418,-365,356,-3107,,
