Trade ID,Index name,Currency,3M,6M,1Y,2Y,3Y,5Y,7Y,10Y,15Y,30Y,Inflation,Basis
SYS_23608,OIS,EUR,-866,-372,1226,-44,1005,429,-1819,-658,216,-824,,
SYS_23609,OIS,EUR,-681,582,-1337,-367,547,1019,-153,-257,43,-1995,,
SYS_23610,OIS,EUR,1123,1261,354,1174,-146,-442,-1055,-998,95,-752,,
SYS_23611,OIS,EUR,1580,-905,229,226,284,1511,1773,1252,105,-543,,
SYS_23612,OIS,EUR,-342,-145,-2848,-126,676,-404,-511,-1865,-1811,1413,,
SYS_23613,OIS,EUR,591,1997,309,893,-474,482,-1442,127,-446,-86,,
SYS_23614,OIS,EUR,1210,1220,-581,969,595,510,-52,441,-1481,373,,
SYS_23615,OIS,EUR,-1968,785,414,76,-1941,1304,354,-138,-1005,352,,
SYS_23616,OIS,EUR,840,367,-791,-205,1144,-407,966,2157,-773,-669,,
SYS_23617,OIS,EUR,-2106,-233,1056,-1183,373,-781,-784,-1599,236,349,,
SYS_23618,OIS,EUR,183,1602,384,-66,-65,536,1107,507,-959,431,,
SYS_23619,OIS,EUR,10,-834,-331,1287,-726,1142,-526,554,650,-375,,
SYS_23620,OIS,EUR,-258,-1172,-249,455,311,312,-971,-844,585,1734,,
SYS_23621,OIS,EUR,-423,1534,-228,-742,-345,734,1008,-1259,-389,221,,
SYS_23622,OIS,EUR,-556,-204,-351,1399,-210,1529,-514,-1998,-1263,142,,
SYS_23623,OIS,EUR,-294,-1935,-986,678,1627,-1207,1292,37,678,-522,,
SYS_23624,OIS,EUR,1418,257,-329,966,-1632,-423,1289,608,975,763,,
SYS_23625,OIS,EUR,211,22,-59,46,86,352,356,1279,-748,541,,
SYS_23626,OIS,EUR,-2042,1429,1174,1231,-1314,367,-237,599,1528,-484,,
SYS_23627,OIS,EUR,-1331,526,91,-1370,365,641,-4,32,736,-1469,,
SYS_23628,OIS,EUR,123,461,1750,96,643,-888,253,1100,737,1012,,
SYS_23629,OIS,EUR,-1337,1378,-473,-641,-1125,-19,878,-828,864,438,,
SYS_23630,OIS,EUR,4,1622,412,-731,-494,-206,-315,-743,-572,-222,,
SYS_23631,OIS,EUR,-642,-958,-1200,425,-1040,1355,306,-1594,1416,710,,
SYS_23632,OIS,EUR,178,618,-645,857,821,-191,910,-1852,1687,661,,
SYS_23633,OIS,EUR,-99,-646,1297,665,549,-288,-1976,37,-1406,-1878,,
SYS_23634,OIS,EUR,-74,-1324,-128,-1621,508,9,-1260,-1983,-883,-1003,,
SYS_23635,OIS,EUR,368,-1049,979,-177,-300,462,766,456,-230,-337,,
SYS_23636,OIS,EUR,-826,-31,1767,1835,1990,-124,-606,-496,-34,-859,,
SYS_23637,OIS,EUR,104,-1898,396,-2062,-878,-236,-51,1112,-1577,-198,,
SYS_23638,OIS,EUR,-1665,1528,498,-8,-273,558,-286,3315,-1125,477,,
SYS_23639,OIS,EUR,-1052,-2200,-618,138,-902,-205,-1327,-829,-966,863,,
SYS_23640,OIS,EUR,96,-891,955,-625,1753,-1521,-1182,188,510,-431,,
SYS_23641,OIS,EUR,62,883,-434,-708,737,1564,-1306,-650,-37,-283,,
SYS_23642,OIS,EUR,-698,55,-1572,-1080,1207,2033,-575,-256,-1041,143,,
SYS_23643,OIS,EUR,2296,-431,-1624,-1168,-532,1544,-1676,10,392,134,,
SYS_23644,OIS,EUR,241,-287,-519,-1604,544,-467,-340,-619,970,396,,
SYS_23645,OIS,EUR,-966,309,-1771,444,1658,183,947,518,510,1024,,
SYS_23646,6M LIBOR,GBP,197,-80,-1189,-2419,1490,99,189,-250,-1267,-1996,,
SYS_23647,6M LIBOR,GBP,2326,2886,-82,-204,-84,-959,-337,993,683,1407,,
SYS_23648,6M LIBOR,GBP,66,-272,-820,328,1905,-2059,-214,823,1263,138,,
SYS_23649,6M LIBOR,GBP,-1086,1074,-410,-525,555,256,-1216,1207,192,-981,,
SYS_23650,6M LIBOR,GBP,1026,557,-1222,-774,327,603,-313,-445,-1708,1099,,
SYS_23651,6M LIBOR,GBP,1981,2982,-1159,1141,401,-2,-1909,1078,919,1598,,
SYS_23652,6M LIBOR,GBP,1437,-521,288,485,1489,926,552,102,147,34,,
SYS_23653,6M LIBOR,GBP,-11,1233,82,-1515,760,-898,-185,33,449,1096,,
SYS_23654,6M LIBOR,GBP,2469,1112,1122,-648,270,-255,1043,-56,597,1228,,
SYS_23655,6M LIBOR,GBP,-470,910,761,234,-255,638,-319,-798,981,1350,,
SYS_23656,6M LIBOR,GBP,-616,466,875,-234,1557,2218,71,42,-695,1215,,
SYS_23657,6M LIBOR,GBP,-592,-641,-2489,603,-1711,-1212,2284,-903,-228,1802,,
SYS_23658,6M LIBOR,GBP,-1228,-780,1008,1111,-389,2412,-1569,200,-752,-1631,,
SYS_23659,6M LIBOR,GBP,239,-116,-607,121,-601,499,-294,791,497,-11,,
SYS_23660,6M LIBOR,GBP,-26,1112,-280,-981,-240,611,1246,331,-483,-407,,
SYS_23661,6M LIBOR,GBP,-745,40,713,-374,-1242,-851,169,1861,-168,1477,,
SYS_23662,6M LIBOR,GBP,183,-445,-619,161,324,-877,1463,1159,554,-930,,
SYS_23663,6M LIBOR,GBP,-339,-1581,274,-326,-11,-333,-1730,167,239,86,,
SYS_23664,6M LIBOR,GBP,411,1278,-36,1019,815,-781,270,188,-277,1268,,
SYS_23665,6M LIBOR,GBP,382,435,-1836,-158,1423,-538,-188,209,-1331,-657,,
SYS_23666,6M LIBOR,GBP,-543,-581,-138,815,-1459,-730,-361,976,-522,-425,,
SYS_23667,6M LIBOR,GBP,-1270,-816,-1129,790,365,928,1007,-1117,298,-206,,
SYS_23668,6M LIBOR,GBP,876,-1553,-1226,943,697,-916,-240,-366,805,275,,
SYS_23669,6M LIBOR,GBP,-345,-596,-1728,321,230,1652,-286,-907,-1925,446,,
SYS_23670,6M LIBOR,GBP,-1297,102,-1019,486,1095,976,-150,-65,-1362,949,,
SYS_23671,6M LIBOR,GBP,-850,859,1008,371,10,244,-188,716,-401,-1201,,
SYS_23672,6M LIBOR,GBP,1139,-1585,333,101,-268,-1055,-663,-161,-1339,1090,,
SYS_23673,6M LIBOR,GBP,940,-1046,1165,-1324,-614,427,-1888,817,1290,2058,,
SYS_23674,6M LIBOR,GBP,-747,-139,-889,-83,111,657,836,-462,-674,844,,
SYS_23675,6M LIBOR,GBP,-1043,227,1079,313,-1636,877,-467,-913,419,877,,
SYS_23676,6M LIBOR,GBP,668,913,-343,485,306,-501,669,-16,950,-507,,
SYS_23677,6M LIBOR,GBP,-439,466,4,57,-822,819,2655,-359,-697,15,,
SYS_23678,6M LIBOR,GBP,1956,-489,-2354,-99,1838,1336,-1465,-9537,-464,-58,,
SYS_23679,6M LIBOR,GBP,948,-558,1748,19,89,1117,968,1342,444,-924,,
SYS_23680,6M LIBOR,GBP,-17,1477,-491,-1503,455,-2241,398,954,-488,-259,,
SYS_23681,6M LIBOR,GBP,-338,866,1146,596,1272,-1546,-147,-193,-208,-901,,
SYS_23682,6M LIBOR,GBP,-176,-890,111,660,-370,-566,15,-178,145,-1918,,
SYS_23683,6M LIBOR,GBP,1293,-306,-568,-1146,560,812,-1672,-613,576,-591,,
SYS_23684,6M LIBOR,GBP,360,442,2160,-1758,687,1119,173,-301,156,202,,
SYS_23685,6M LIBOR,GBP,-1299,227,-807,1124,-298,554,245,-201,613,-633,,
SYS_23686,6M LIBOR,GBP,-346,-857,-1383,-206,-2,-640,466,418,-135,-1584,,
SYS_23687,6M LIBOR,GBP,-363,-16,-1011,1268,-890,-937,1656,2133,138,-1480,,
SYS_23688,6M LIBOR,GBP,354,524,-260,261,693,-25,522,-335,-316,-1382,,
SYS_23689,6M LIBOR,GBP,1567,-205,-366,-368,361,-618,-100,277,366,361,,
SYS_23690,6M LIBOR,GBP,-728,103,-462,-19,-1495,535,-389,-414,-427,566,,
SYS_23691,6M LIBOR,GBP,-944,-184,-2286,-2372,1218,722,508,-203,330,158,,
SYS_23692,6M LIBOR,GBP,-209,-377,-1016,-1273,-958,1069,774,153,64,-385,,
SYS_23693,6M LIBOR,GBP,-491,1026,-524,-532,-1101,1590,292,307,-1149,906,,
SYS_23694,6M LIBOR,GBP,-514,-1218,47,-218,-1614,361,-200,747,-905,-162,,
SYS_23695,6M LIBOR,GBP,-1338,810,-61,-792,430,447,1820,-118,-25,210,,
SYS_23696,6M LIBOR,GBP,-1386,177,463,144,-1478,-505,-1246,-934,-1489,-1365,,
SYS_23697,6M LIBOR,GBP,-117,-1658,805,340,-72,373,-962,344,-1140,-50,,
SYS_23698,6M LIBOR,GBP,1339,590,776,-813,-419,145,-1609,386,-142,-514,,
SYS_23699,6M LIBOR,GBP,96,-585,129,-637,-2166,-833,-9,1705,-457,-962,,
SYS_23700,6M LIBOR,GBP,613,-141,130,328,-662,-1071,497,-271,808,1524,,
SYS_23701,6M LIBOR,GBP,-201,1266,-1310,1124,-912,317,917,-915,-934,548,,
SYS_23702,6M LIBOR,GBP,957,1975,-62,-679,-301,-457,1155,-329,-1506,-1774,,
SYS_23703,6M LIBOR,GBP,409,155,1505,1596,1399,-497,498,1330,294,215,,
SYS_23704,6M LIBOR,GBP,-289,-260,2591,-876,-24,1145,128,17,749,791,,
SYS_23705,6M LIBOR,GBP,-951,459,1204,-145,338,665,-1599,153,-1304,868,,
SYS_23706,6M LIBOR,GBP,825,683,713,389,-1713,658,-424,-3742,317,273,,
SYS_23707,6M LIBOR,GBP,-76,863,-118,758,944,474,-311,-1091,1500,2035,,
SYS_23708,6M LIBOR,GBP,-1432,2124,-96,107,1277,-1386,-1166,489,-1375,480,,
SYS_23709,6M LIBOR,GBP,814,-223,-732,540,-1500,-283,-113,1320,1099,722,,
SYS_23710,6M LIBOR,GBP,-1223,-460,-657,-536,48,631,-939,1043,180,-76,,
SYS_23711,6M LIBOR,GBP,-1030,918,360,-556,676,-128,503,474,985,354,,
SYS_23712,6M LIBOR,GBP,-2178,-492,-354,-701,-110,1329,797,-303,241,-255,,
SYS_23713,6M LIBOR,GBP,1022,934,634,105,699,1660,-1060,1029,185,-432,,
SYS_23714,6M LIBOR,GBP,-212,-1370,880,-83,-230,-1149,-2045,508,302,-170,,
SYS_23715,6M LIBOR,GBP,-113,933,-200,1825,-42,25,-1421,770,1397,1239,,
SYS_23716,6M LIBOR,GBP,1424,-1291,1327,143,309,-995,105,-451,1407,228,,
SYS_23717,6M LIBOR,GBP,1016,1391,799,268,-536,-2303,-371,916,92,626,,
SYS_23718,6M LIBOR,GBP,155,1484,-177,-1140,1336,-1419,-1186,217,-710,-1066,,
SYS_23719,6M LIBOR,GBP,-713,1006,1454,790,1674,-12,-217,-56,1691,327,,
SYS_23720,6M LIBOR,GBP,-79,-402,-1339,136,-1316,-1567,757,-843,-38,275,,
SYS_23721,6M LIBOR,GBP,1016,-914,1526,-906,-3742,-1383,-1184,2130,16,2623,,
SYS_23722,6M LIBOR,GBP,286,-736,-518,873,-1134,-1047,-958,-444,-538,-831,,
SYS_23723,6M LIBOR,GBP,-1153,595,-143,-256,498,-399,-601,1163,-851,-155,,
SYS_23724,6M LIBOR,GBP,970,333,750,843,496,246,-899,1210,574,1439,,
SYS_23725,6M LIBOR,GBP,-947,-201,-245,464,-122,-1995,-1410,769,-1975,1303,,
SYS_23726,6M LIBOR,GBP,2012,-129,1758,-1102,72,1660,-497,127,830,1298,,
SYS_23727,6M LIBOR,GBP,-550,799,-75,1508,-176,46,-525,2391,781,-286,,
SYS_23728,6M LIBOR,GBP,-238,-1634,1392,521,-395,77,861,-320,-351,-913,,
SYS_23729,6M LIBOR,GBP,-621,-765,538,628,-1020,-1756,-148,-1266,1235,221,,
SYS_23730,6M LIBOR,GBP,425,-303,172,1814,-20,-69,-824,-215,755,224,,
SYS_23731,6M LIBOR,GBP,-315,-1332,1383,-210,954,934,551,-721,-626,-232,,
SYS_23732,6M LIBOR,GBP,237,700,1471,-143,-672,2252,-930,-609,1463,1084,,
SYS_23733,6M LIBOR,GBP,420,-1910,-230,1799,-466,-403,-1879,-1254,737,601,,
SYS_23734,6M LIBOR,GBP,401,-2103,-445,-990,-2254,2131,-599,1640,-556,383,,
SYS_23735,6M LIBOR,GBP,39,-451,-210,933,-463,1178,1418,99,-581,-465,,
SYS_23736,6M LIBOR,GBP,733,-1080,-1126,256,-1314,557,310,1666,-688,247,,
SYS_23737,6M LIBOR,GBP,-1435,1016,-2202,-485,778,-215,-34,301,1277,-307,,
SYS_23738,6M LIBOR,GBP,-212,-1830,-2072,2166,26,251,-1778,-2521,138,-1135,,
SYS_23739,6M LIBOR,GBP,5,-426,742,711,-1393,-873,-480,-1355,-451,-57,,
SYS_23740,6M LIBOR,GBP,-436,312,-366,-465,-121,1399,417,-446,-973,-1311,,
SYS_23741,6M LIBOR,GBP,339,196,1649,-1578,-2025,1277,207,-818,1659,-136,,
SYS_23742,6M LIBOR,GBP,47,1277,400,-1190,764,-123,221,995,-846,1806,,
SYS_23743,6M LIBOR,GBP,-1474,-641,28,701,-1129,1076,-1260,471,454,-1869,,
SYS_23744,6M LIBOR,GBP,1312,-1320,484,-978,-571,822,124,-710,-329,465,,
SYS_23745,6M LIBOR,GBP,-778,2162,562,-245,-418,-1147,413,1004,2891,660,,
SYS_23746,OIS,GBP,-250,304,-609,-521,-1750,-27,-886,-466,345,1054,,
SYS_23747,OIS,GBP,-499,-492,238,-842,124,1366,-412,600,-227,957,,
SYS_23748,OIS,GBP,382,1681,-597,154,171,247,1460,-59,-460,-64,,
SYS_23749,OIS,GBP,1603,-642,-1218,633,-1139,-667,-826,-820,280,594,,
SYS_23750,OIS,GBP,-699,-1291,964,288,-1031,1322,2714,704,183,638,,
SYS_23751,OIS,GBP,-863,-1007,-784,1149,996,-607,-1680,1019,214,1569,,
SYS_23752,OIS,GBP,524,818,-403,1255,-1641,-239,301,-187,-463,-819,,
SYS_23753,OIS,GBP,691,-698,393,-49,-538,-1800,68,287,-1397,799,,
SYS_23754,OIS,GBP,1849,-1149,-612,-367,1330,-869,1358,-335,363,1391,,
SYS_23755,OIS,GBP,-678,1632,698,-1034,-290,-478,-79,-1162,14,801,,
SYS_23756,OIS,GBP,647,505,-635,-816,-1144,-66,73,-424,534,314,,
SYS_23757,OIS,GBP,-1088,-692,-1729,217,811,-755,222,159,749,-642,,
SYS_23758,OIS,GBP,-310,2314,365,207,-18,856,124,-396,-1044,810,,
SYS_23759,OIS,GBP,-438,1789,1006,760,-1610,-1257,-119,1718,-1054,1440,,
SYS_23760,OIS,GBP,503,-1043,787,75,1008,-751,494,-793,-1029,126,,
SYS_23761,OIS,GBP,2115,29,886,367,-616,207,1511,1393,228,1793,,
SYS_23762,OIS,GBP,-244,580,-207,-739,-1777,-72,-438,194,1678,-786,,
SYS_23763,OIS,GBP,101,1138,99,-506,1388,-840,1658,147,465,-176,,
SYS_23764,OIS,GBP,66,310,-292,1006,-1874,1115,-222,-398,-1068,160,,
SYS_23765,OIS,GBP,119,-515,-1409,310,1132,61,735,527,195,-192,,
SYS_23766,OIS,GBP,-47,1569,1207,1297,-470,-1170,571,1875,-59,0,,
SYS_23767,OIS,GBP,-658,353,440,-1022,-1256,-1119,390,-1581,-1089,1441,,
SYS_23768,OIS,GBP,-812,574,643,403,131,308,194,-155,25,-545,,
SYS_23769,OIS,GBP,146,254,-200,-731,-1075,-261,-1086,54,360,544,,
SYS_23770,OIS,GBP,-1548,-317,510,-650,182,-185,116,-224,936,-2234,,
SYS_23771,OIS,GBP,-543,-1869,-663,-639,736,-72,609,-694,-833,-771,,
SYS_23772,OIS,GBP,727,2096,-468,-778,486,234,-1729,-272,-1100,-400,,
SYS_23773,OIS,GBP,-170,-158,1161,1383,-1592,-343,-662,330,-260,1135,,
SYS_23774,OIS,GBP,-731,1573,17,-1919,-171,2207,43,-382,-1661,-191,,
SYS_23775,OIS,GBP,-855,756,-1446,-230,-879,114,599,1492,-1240,210,,
SYS_23776,OIS,GBP,-52,-432,-1203,-403,332,-646,-927,510,730,1060,,
SYS_23777,OIS,GBP,320,1075,-1372,-104,-888,1530,1465,220,-1051,-1591,,
SYS_23778,OIS,GBP,-48,6,798,421,-3107,-1167,759,-2551,38,171,,
SYS_23779,OIS,GBP,353,-471,-332,-1106,2349,717,138,1617,465,342,,
SYS_23780,OIS,GBP,-860,-1253,-50,1149,-1142,207,64,-158,1740,428,,
SYS_23781,OIS,GBP,-1265,5,69,-757,2257,-1273,-1054,183,1866,-919,,
SYS_23782,OIS,GBP,163,-763,567,267,-1753,-511,374,-873,-205,1472,,
SYS_23783,OIS,GBP,1790,-747,391,-568,-21,196,337,638,-15,1093,,
SYS_23784,OIS,GBP,742,614,-1219,711,-770,654,226,1793,-1085,-1166,,
SYS_23785,OIS,GBP,1552,851,1369,-1944,-841,-1254,678,-512,1615,-590,,
SYS_23786,OIS,GBP,49,156,-797,-925,-571,-815,-70,782,-236,705,,
SYS_23787,OIS,GBP,1015,-828,367,-860,-918,-1523,-1155,300,-972,768,,
SYS_23788,OIS,GBP,362,-1810,-1079,737,-1098,32,637,-1097,837,3,,
SYS_23789,OIS,GBP,-1737,952,487,271,-276,1002,-620,233,35,-99,,
SYS_23790,OIS,GBP,801,1199,-1209,-1242,1200,-305,240,819,-432,888,,
SYS_23791,OIS,GBP,-1470,622,-396,-39,-510,-1137,-434,319,686,453,,
SYS_23792,OIS,GBP,19,-958,-364,878,-579,-731,-691,-725,884,-1526,,
SYS_23793,OIS,GBP,2422,640,372,701,292,1154,984,32,1460,-19,,
SYS_23794,OIS,GBP,-68,523,-147,435,1991,122,-131,-1381,-1095,554,,
SYS_23795,OIS,GBP,-118,-383,-724,-31,272,-416,-863,-2242,-526,-1969,,
SYS_23796,OIS,GBP,-1014,-1021,156,1283,-315,-173,-134,-78,1142,601,,
SYS_23797,OIS,GBP,-1899,1068,530,-1590,-861,-1386,-558,-801,1108,2950,,
SYS_23798,OIS,GBP,569,58,930,-120,-338,108,774,499,1033,1464,,
SYS_23799,OIS,GBP,1095,99,175,-524,-995,-292,1363,-355,-34,4,,
SYS_23800,OIS,GBP,-264,-1562,-1880,651,550,-1509,-1899,-1120,-1492,-345,,
SYS_23801,OIS,GBP,-1098,-280,719,-760,344,1421,-451,-446,-1034,-528,,
SYS_23802,OIS,GBP,-841,-340,-1954,712,-369,1023,-2623,803,578,-223,,
SYS_23803,OIS,GBP,-270,-686,995,-106,-399,-1005,563,-471,-192,317,,
SYS_23804,OIS,GBP,-1115,860,-1190,1490,28,-310,-161,-356,151,645,,
SYS_23805,OIS,GBP,-609,675,623,-1170,402,-440,1028,-1706,239,1100,,
SYS_23806,OIS,GBP,788,1045,277,334,445,750,434,-616,-84,884,,
SYS_23807,OIS,GBP,360,-1890,-438,-719,1633,-113,568,1759,148,-1968,,
SYS_23808,OIS,GBP,129,218,2010,806,-88,-278,-236,100,-226,-1661,,
SYS_23809,OIS,GBP,555,49,350,-363,-372,-709,-283,721,1953,-255,,
SYS_23810,OIS,GBP,-671,1614,586,-77,109,-622,-1624,1607,431,-387,,
SYS_23811,OIS,GBP,-1196,935,889,192,-288,-473,1584,776,556,-407,,
SYS_23812,OIS,GBP,-154,1422,-216,913,-438,-2221,343,-491,47,-1310,,
SYS_23813,OIS,GBP,56,-1924,1179,83,-27,594,472,-217,-1126,119,,
SYS_23814,OIS,GBP,-888,-440,-3207,-436,1222,-447,1257,-274,-681,-511,,
SYS_23815,OIS,GBP,779,-399,-359,346,-1651,2158,-117,-510,-736,661,,
SYS_23816,OIS,GBP,311,-424,1035,799,525,792,125,-744,490,-1287,,
SYS_23817,OIS,GBP,-972,146,331,-1317,1219,734,-371,-347,-902,-757,,
SYS_23818,OIS,GBP,2298,-308,294,886,338,-1536,-708,-273,-1157,-1134,,
SYS_23819,OIS,GBP,557,-1320,-553,1794,758,-70,218,-451,-558,-1436,,
SYS_23820,OIS,GBP,91,387,-192,-167,1163,-708,-721,-2119,907,-1194,,
SYS_23821,OIS,GBP,-804,-896,-498,952,2268,423,660,2163,1228,193,,
SYS_23822,OIS,GBP,2367,787,-197,163,-1060,-355,-249,-1911,1607,-910,,
SYS_23823,OIS,GBP,1137,-2218,-733,-515,-122,793,-394,741,-584,292,,
SYS_23824,OIS,GBP,1373,1401,-778,840,1178,1206,-105,-59,-773,-1339,,
SYS_23825,OIS,GBP,-884,-752,-718,2066,-22,-1967,992,909,-1229,148,,
SYS_23826,OIS,GBP,577,792,-674,-135,881,-848,-1439,-299,2136,-1295,,
SYS_23827,OIS,GBP,-1762,690,-478,-2132,612,674,1330,-893,-348,-44,,
SYS_23828,OIS,GBP,274,1933,259,-887,180,955,948,2582,-1561,75,,
SYS_23829,OIS,GBP,158,-453,-326,2042,-1029,-163,-410,-300,-244,-1049,,
SYS_23830,OIS,GBP,-625,-1783,-484,-560,587,141,121,1143,-1139,746,,
SYS_23831,OIS,GBP,941,179,-19,-1108,1178,-93,-705,1050,-1153,396,,
SYS_23832,OIS,GBP,51,250,540,652,1344,-2389,-1353,516,1414,871,,
SYS_23833,OIS,GBP,943,-992,-833,887,485,580,1092,235,703,-972,,
SYS_23834,OIS,GBP,859,-1313,665,-561,-29,2020,-1604,-803,-2109,1966,,
SYS_23835,OIS,GBP,1040,977,1878,-1855,718,-294,1101,64,-382,268,,
SYS_23836,OIS,GBP,472,-422,-2131,410,-429,-1623,45,-802,7,-1349,,
SYS_23837,OIS,GBP,610,759,641,-2380,873,964,-703,914,-163,662,,
SYS_23838,OIS,GBP,-811,73,-640,-1871,-892,656,-691,2022,-528,226,,
SYS_23839,OIS,GBP,-2184,-879,784,622,1435,-1802,618,814,1674,210,,
SYS_23840,OIS,GBP,-162,1342,-1250,-2238,-646,760,-62,-1517,-182,1158,,
SYS_23841,OIS,GBP,295,98,388,-665,-281,-291,2046,141,1527,-227,,
SYS_23842,OIS,GBP,868,427,1499,-1100,-203,438,787,993,2916,-66,,
SYS_23843,OIS,GBP,1380,-498,-33,960,907,-418,-753,-1507,2418,-7,,
SYS_23844,OIS,GBP,696,-599,-72,-781,562,-548,-1628,534,-875,-863,,
SYS_23845,OIS,GBP,1336,586,43,318,652,790,892,595,-1221,758,,
SYS_23846,OIS,GBP,-619,1599,-1205,52,34,82,-1433,-329,-1873,1662,,
SYS_23847,OIS,GBP,-289,-522,1844,-1697,-1011,162,-541,-854,1014,-143,,
SYS_23848,OIS,GBP,502,-548,33,-1235,-1370,658,1083,-1095,-768,-300,,
SYS_23849,OIS,GBP,527,542,-820,-100,-1822,-2549,-245,252,-328,1218,,
SYS_23850,OIS,GBP,245,1370,-87,-520,956,-1148,-1239,50,938,1436,,
SYS_23851,OIS,GBP,-1051,585,-286,-284,-304,1447,527,553,-37,1014,,
SYS_23852,OIS,GBP,1461,-1826,335,380,-2365,466,1602,-819,-1438,61,,
SYS_23853,OIS,GBP,-58,921,-308,1001,909,2100,-1045,-357,-1708,-917,,
SYS_23854,OIS,GBP,-614,991,-1190,-502,-802,1470,-189,479,-1382,278,,
SYS_23855,OIS,GBP,245,-772,-668,1993,-642,759,-241,438,1268,-760,,
SYS_23856,OIS,GBP,-50,543,-136,-649,-352,-1949,899,-46,685,-1,,
SYS_23857,OIS,GBP,1799,827,-1179,554,514,337,-1128,-625,997,-1663,,
SYS_23858,OIS,GBP,-39,1558,1701,-739,106,-217,-742,-201,391,1299,,
SYS_23859,OIS,GBP,589,891,251,-125,291,-143,-1521,-968,276,240,,
SYS_23860,OIS,GBP,27,-842,-1043,763,-255,565,271,765,-1080,405,,
SYS_23861,OIS,GBP,-1261,1001,486,266,-1258,-7,-922,-112,-107,-1497,,
SYS_23862,OIS,GBP,104,-644,-1859,-285,-137,1839,250,762,81,-333,,
SYS_23863,OIS,GBP,-1121,751,-479,-1979,-998,491,428,-170,-382,-36,,
SYS_23864,OIS,GBP,-610,-623,1894,-1722,-2773,1354,-342,-519,182,-1191,,
