Trade ID,Index name,Currency,3M,6M,1Y,2Y,3Y,5Y,7Y,10Y,15Y,30Y,Inflation,Basis
SYS_23865,OIS,GBP,-1042,-359,-268,-1967,-773,-2151,-1528,-320,-536,902,,
SYS_23866,OIS,GBP,-397,-1049,-1303,-1148,-1302,-150,990,-676,-2524,1055,,
SYS_23867,OIS,GBP,-792,-1027,208,-973,-48,794,-586,194,1019,201,,
SYS_23868,OIS,GBP,-970,-467,792,-1298,-1527,1224,-97,-197,71,513,,
SYS_23869,OIS,GBP,1205,-598,294,-209,3563,-216,878,935,-489,-415,,
SYS_23870,OIS,GBP,-1779,-321,-639,956,-974,-441,1673,-347,1230,586,,
SYS_23871,OIS,GBP,-177,1420,-166,1248,-1107,-724,1497,1665,563,2234,,
SYS_23872,OIS,GBP,1614,1088,947,-2021,2136,11,-1184,-1551,-135,-102,,
SYS_23873,OIS,GBP,2159,2318,1348,817,-413,-740,-1074,367,2258,-760,,
SYS_23874,OIS,GBP,661,1133,788,197,1182,183,-708,1192,1391,573,,
SYS_23875,OIS,GBP,562,672,-108,546,1099,-1390,313,-1084,24,-1081,,
SYS_23876,OIS,GBP,-1941,76,107,-276,-504,-472,-1421,570,427,1252,,
SYS_23877,OIS,GBP,-80,1860,-575,1780,-360,-121,-1704,2784,-177,-491,,
SYS_23878,OIS,GBP,-87,-1319,2030,-249,-746,1980,-2121,355,-714,-104,,
SYS_23879,OIS,GBP,-2238,-290,257,-1114,1689,1226,-157,160,1197,-497,,
SYS_23880,OIS,GBP,1412,772,144,-362,-72,-429,-296,-1257,-25,568,,
SYS_23881,OIS,GBP,-487,1586,132,-254,882,-541,-100,-479,229,-1896,,
SYS_23882,OIS,GBP,-1527,-2499,-681,-890,-658,-623,-77,2247,-1684,122,,
SYS_23883,OIS,GBP,1647,495,-1150,1287,521,-495,891,619,1118,682,,
SYS_23884,OIS,GBP,909,-919,770,-360,492,-365,-550,-169,-292,-575,,
SYS_23885,OIS,GBP,-956,667,1114,616,299,222,-1267,987,299,-405,,
SYS_23886,OIS,GBP,-234,522,-682,-878,61,724,304,1259,-409,-496,,
SYS_23887,OIS,GBP,267,-614,408,671,-3563,-538,1365,-1301,-578,-50,,
SYS_23888,OIS,GBP,-624,-423,308,-138,1619,2291,-515,-551,-557,414,,
SYS_23889,OIS,GBP,-802,740,-447,1028,74,847,-259,799,-451,-400,,
SYS_23890,OIS,GBP,301,322,-959,-896,446,498,-183,371,842,-1027,,
SYS_23891,OIS,GBP,-187,690,-261,1016,-1327,1465,-1114,105,-612,394,,
SYS_23892,OIS,GBP,2358,-119,-403,-703,-1067,-728,-439,-953,-1595,-556,,
SYS_23893,OIS,GBP,-1243,-1739,642,373,1360,482,132,-928,825,-110,,
SYS_23894,OIS,GBP,-126,-86,-1038,-734,-1261,-1389,-2237,-991,786,147,,
SYS_23895,3M LIBOR,JPY,-633,492,-209,992,-285,1186,591,-1,1820,253,,
SYS_23896,3M LIBOR,JPY,985,-12,80,67,-436,642,1946,283,-2006,-568,,
SYS_23897,3M LIBOR,JPY,-1184,1515,-7,-291,409,103,651,-744,-1328,-638,,
SYS_23898,3M LIBOR,JPY,818,285,876,-1493,868,-378,-3207,1999,-84,520,,
SYS_23899,3M LIBOR,JPY,82,-1654,-1189,100,-123,-3,129,485,-615,-94,,
SYS_23900,3M LIBOR,JPY,985,-3563,503,-142,-1240,427,1560,1901,528,-334,,
SYS_23901,3M LIBOR,JPY,-462,16,211,481,-786,-1191,-172,-176,-1183,1821,,
SYS_23902,3M LIBOR,JPY,-510,-562,1336,-1109,-532,-95,2803,883,-1353,437,,
SYS_23903,3M LIBOR,JPY,-7,-272,788,-795,-1308,-3,1998,-86,720,-86,,
SYS_23904,3M LIBOR,JPY,-255,-8,1966,-449,-1232,-984,183,909,235,-213,,
SYS_23905,3M LIBOR,JPY,1738,-142,525,-1133,691,-1149,891,-815,212,-64,,
SYS_23906,3M LIBOR,JPY,-989,-590,-1092,-797,470,587,-893,755,-429,-376,,
SYS_23907,3M LIBOR,JPY,467,316,-562,27,269,-492,1060,990,671,882,,
SYS_23908,3M LIBOR,JPY,315,149,-2023,-981,374,-18,27,1663,-1121,327,,
SYS_23909,3M LIBOR,JPY,1309,396,57,23,-124,-280,-319,-747,-1262,-1267,,
SYS_23910,3M LIBOR,JPY,1531,-521,-2083,531,1021,-789,-1657,-827,993,1363,,
SYS_23911,3M LIBOR,JPY,-260,-277,1220,-2096,-1360,-1835,430,-1586,-258,-850,,
SYS_23912,3M LIBOR,JPY,668,-45,1524,448,-115,725,-51,-1671,666,-407,,
SYS_23913,3M LIBOR,JPY,-614,-80,-1428,491,1243,288,228,-464,-200,1317,,
SYS_23914,3M LIBOR,JPY,278,2401,1649,21,785,1055,-783,-1185,908,1287,,
SYS_23915,3M LIBOR,JPY,-200,-1264,-871,-169,1517,-2342,739,1063,-1666,1808,,
SYS_23916,3M LIBOR,JPY,551,202,-289,-2178,187,-525,-853,1440,-1537,-133,,
SYS_23917,3M LIBOR,JPY,-1180,-65,-691,-1367,311,745,631,-1783,687,354,,
SYS_23918,3M LIBOR,JPY,489,38,-353,164,-1985,-1627,-150,-527,896,2640,,
SYS_23919,3M LIBOR,JPY,705,196,-830,-348,-157,-1739,782,-446,267,1093,,
SYS_23920,3M LIBOR,JPY,988,-1195,927,-1171,-370,290,-233,-138,-830,-146,,
SYS_23921,3M LIBOR,JPY,-459,1909,-270,820,803,-1097,969,899,-610,-431,,
SYS_23922,3M LIBOR,JPY,-88,863,-3038,2019,-829,-2007,491,-2811,218,-331,,
SYS_23923,3M LIBOR,JPY,188,-503,64,700,-18,-786,-1376,-252,-1375,-131,,
SYS_23924,3M LIBOR,JPY,454,1037,952,390,216,-1770,-1669,-1939,-692,-1242,,
SYS_23925,3M LIBOR,JPY,70,-1566,-1137,-485,1553,1371,568,805,480,27,,
SYS_23926,3M LIBOR,JPY,-254,-174,-407,829,709,550,-332,-567,-1260,457,,
SYS_23927,3M LIBOR,JPY,-807,-367,447,1638,-101,-338,-139,1700,-624,-1280,,
SYS_23928,3M LIBOR,JPY,1338,-786,236,201,650,1684,60,813,753,866,,
SYS_23929,3M LIBOR,JPY,-663,-430,-955,1407,1453,59,-792,-801,1991,-2306,,
SYS_23930,3M LIBOR,JPY,301,-1420,-1162,-241,667,-430,474,1823,476,410,,
SYS_23931,3M LIBOR,JPY,-373,1176,34,-420,-1126,-1010,766,166,-43,441,,
SYS_23932,3M LIBOR,JPY,-130,-1171,10,-267,-320,399,-1132,-417,217,-216,,
SYS_23933,3M LIBOR,JPY,-1187,-739,-350,382,1585,-49,-41,8,-688,-130,,
SYS_23934,3M LIBOR,JPY,110,436,-2739,110,749,184,-1382,-826,-717,-264,,
SYS_23935,3M LIBOR,JPY,-444,-621,982,482,939,756,-2002,1073,74,665,,
SYS_23936,3M LIBOR,JPY,273,-325,1162,1536,269,989,187,-1131,-14,1101,,
SYS_23937,3M LIBOR,JPY,-910,1931,848,1342,478,1444,-163,1486,465,-533,,
SYS_23938,3M LIBOR,JPY,386,-1300,-379,1702,-1480,-361,1230,557,398,-998,,
SYS_23939,3M LIBOR,JPY,-23,1352,-1729,-1671,313,-569,-1062,8,516,131,,
SYS_23940,3M LIBOR,JPY,-185,614,843,1061,716,572,385,40,-588,-450,,
SYS_23941,3M LIBOR,JPY,-192,-984,-1386,605,327,723,-503,1336,386,242,,
SYS_23942,3M LIBOR,JPY,-407,234,-1005,390,477,-508,-2982,195,-503,1304,,
SYS_23943,3M LIBOR,JPY,762,272,1713,-468,513,168,-630,935,1517,-97,,
SYS_23944,3M LIBOR,JPY,-1216,200,-1248,485,-1130,684,-2303,-301,656,-2459,,
SYS_23945,3M LIBOR,JPY,-418,2000,488,255,-116,-148,-365,1417,1575,-585,,
SYS_23946,3M LIBOR,JPY,1707,551,-1567,872,817,701,652,622,453,-300,,
SYS_23947,3M LIBOR,JPY,-368,164,765,-212,825,1333,1377,-1699,-1099,-1048,,
SYS_23948,3M LIBOR,JPY,260,-735,-76,155,933,-1862,-1364,-224,1411,190,,
SYS_23949,3M LIBOR,JPY,400,-2331,-45,2508,174,-452,454,-1427,-1306,-1088,,
SYS_23950,3M LIBOR,JPY,1244,1533,25,-564,-1045,-75,1006,-1906,-1283,1175,,
SYS_23951,3M LIBOR,JPY,-200,-1553,-1087,-1506,998,-805,-203,-1087,107,-386,,
SYS_23952,3M LIBOR,JPY,-640,1046,339,112,874,-712,-1197,2175,-322,-795,,
SYS_23953,3M LIBOR,JPY,-871,590,-382,-129,752,645,-1145,-581,1177,-257,,
SYS_23954,3M LIBOR,JPY,1127,1579,-1521,755,353,1298,73,1567,435,209,,
SYS_23955,3M LIBOR,JPY,-1331,525,-530,-689,375,897,-279,-441,-559,-612,,
SYS_23956,3M LIBOR,JPY,498,-2254,672,205,-2315,-584,-502,522,376,-544,,
SYS_23957,3M LIBOR,JPY,920,73,1613,-459,-1689,259,-206,-1770,1242,1466,,
SYS_23958,3M LIBOR,JPY,-527,-176,783,156,2085,-1023,676,1340,-799,153,,
SYS_23959,3M LIBOR,JPY,-109,-470,-101,-762,729,1838,-347,-842,-1624,229,,
SYS_23960,3M LIBOR,JPY,457,1081,1080,-1362,203,44,-1144,23,951,457,,
SYS_23961,3M LIBOR,JPY,182,6,177,-1017,-130,500,-543,1179,-582,-1452,,
SYS_23962,3M LIBOR,JPY,811,336,746,1458,112,7,65,-560,-156,-291,,
SYS_23963,3M LIBOR,JPY,610,-3,-802,-710,-69,1245,137,-180,1028,-1178,,
SYS_23964,3M LIBOR,JPY,-674,1446,-29,-1040,-605,344,525,3,-684,356,,
SYS_23965,3M LIBOR,JPY,1047,541,-931,379,-960,117,1002,-218,221,-1233,,
SYS_23966,3M LIBOR,JPY,796,-205,1002,-976,-579,237,-212,1463,-908,-345,,
SYS_23967,3M LIBOR,JPY,88,559,-1324,854,1009,30,606,-1013,1495,-1560,,
SYS_23968,3M LIBOR,JPY,1205,115,-347,-347,1600,-1171,-360,-571,-589,-188,,
SYS_23969,3M LIBOR,JPY,823,-1034,-3,-559,453,2152,1605,2618,609,-450,,
SYS_23970,3M LIBOR,JPY,-501,-1727,-550,-763,840,-737,-1168,-280,799,-229,,
SYS_23971,3M LIBOR,JPY,-468,-1333,-565,317,2591,713,-807,1871,995,1303,,
SYS_23972,3M LIBOR,JPY,884,1359,-607,-551,-873,-284,-544,-2288,-537,-199,,
SYS_23973,3M LIBOR,JPY,613,-309,-498,204,-2756,-694,1014,-1798,-1360,636,,
SYS_23974,3M LIBOR,JPY,985,-15,911,2011,135,860,-824,733,283,44,,
SYS_23975,3M LIBOR,JPY,1213,938,-172,-1004,-190,157,-2185,51,112,1687,,
SYS_23976,3M LIBOR,JPY,-118,685,-2029,82,-1326,22,-419,-1985,621,1689,,
SYS_23977,3M LIBOR,JPY,794,434,814,1360,-966,694,943,1431,629,-231,,
SYS_23978,3M LIBOR,JPY,-458,-9,148,-1141,-996,-393,1554,-1015,383,1237,,
SYS_23979,3M LIBOR,JPY,-1581,-919,182,777,-40,-273,-1300,707,654,-84,,
SYS_23980,3M LIBOR,JPY,-3207,322,117,-132,-1295,196,1192,-1173,-597,592,,
SYS_23981,3M LIBOR,JPY,276,1105,-1643,-1717,507,99,-1676,192,790,-214,,
SYS_23982,3M LIBOR,JPY,-503,-1195,-708,546,984,-837,-577,577,-547,454,,
SYS_23983,3M LIBOR,JPY,-125,-1110,-787,251,1996,2,620,855,-621,-202,,
SYS_23984,3M LIBOR,JPY,-1288,1042,-1128,-60,-1928,525,1358,-119,-927,1010,,
SYS_23985,3M LIBOR,JPY,-805,1014,622,-797,-574,-782,-88,291,1077,-188,,
SYS_23986,3M LIBOR,JPY,-917,3315,-78,-702,1996,-450,1838,-231,-824,-482,,
SYS_23987,3M LIBOR,JPY,-251,415,74,1098,1189,630,-2037,-208,298,1348,,
SYS_23988,3M LIBOR,JPY,424,-1577,661,-1269,-840,273,-997,-1722,529,73,,
SYS_23989,3M LIBOR,JPY,1572,220,813,1207,233,422,1369,-966,490,1322,,
SYS_23990,3M LIBOR,JPY,141,-708,-1053,15,954,-766,627,-541,-440,128,,
SYS_23991,3M LIBOR,JPY,2319,297,398,-1889,-832,-2862,39,-1109,311,-938,,
SYS_23992,3M LIBOR,JPY,941,-359,94,-171,503,1248,-272,1473,495,-285,,
SYS_23993,3M LIBOR,JPY,232,1220,-367,-1207,-1049,-602,-540,-546,966,1742,,
SYS_23994,3M LIBOR,JPY,783,1089,2565,1455,-453,-53,452,39,-2163,-1896,,
SYS_23995,3M LIBOR,JPY,-823,-647,-1038,-186,1503,-399,1986,2257,-752,-754,,
SYS_23996,3M LIBOR,JPY,2575,-995,-221,-245,554,1169,949,1542,-679,-387,,
SYS_23997,3M LIBOR,JPY,271,505,649,48,-312,1063,1195,-1864,89,738,,
SYS_23998,3M LIBOR,JPY,172,1541,-757,251,-2269,1708,525,1115,-613,99,,
SYS_23999,3M LIBOR,JPY,-747,-272,137,157,-973,401,-674,1189,-260,-1118,,
SYS_24000,3M LIBOR,JPY,-1655,184,727,295,-1297,-1300,426,-1447,178,-780,,
SYS_24001,3M LIBOR,JPY,-147,-1663,187,1359,761,-1016,789,-1391,490,516,,
SYS_24002,3M LIBOR,JPY,615,-451,-482,1476,-1159,201,-1054,-2436,-1070,1174,,
SYS_24003,3M LIBOR,JPY,997,-1076,-1382,-1657,-516,-2732,-604,191,-977,1322,,
SYS_24004,3M LIBOR,JPY,401,-60,-444,808,1800,-228,645,103,1141,1010,,
SYS_24005,3M LIBOR,JPY,-1892,488,-1672,80,-892,2399,-31,-1267,1489,1988,,
SYS_24006,3M LIBOR,JPY,-1387,-1880,1454,1338,743,738,-26,-564,-763,-404,,
SYS_24007,3M LIBOR,JPY,1815,-419,-148,-1036,-214,234,-842,-546,755,-1889,,
SYS_24008,3M LIBOR,JPY,556,-892,-1093,1028,-152,663,-463,-282,-87,1463,,
SYS_24009,3M LIBOR,JPY,-301,-716,-526,1284,-817,-1782,159,343,1175,-1608,,
SYS_24010,3M LIBOR,JPY,-170,-872,1536,-2555,-641,-23,-839,-819,-598,959,,
SYS_24011,3M LIBOR,JPY,-466,121,720,1769,542,-397,409,1830,2093,223,,
SYS_24012,3M LIBOR,JPY,1312,707,346,304,130,-91,-2270,774,1557,-132,,
SYS_24013,3M LIBOR,JPY,-498,-1644,1401,-465,624,-824,-54,396,-87,103,,
SYS_24014,3M LIBOR,JPY,565,529,253,472,78,1459,561,8,2237,239,,
SYS_24015,OIS,JPY,-809,563,488,-814,-1206,-1228,-1130,-1287,-117,-1629,,
SYS_24016,OIS,JPY,-212,1407,1249,-932,-736,-420,792,1215,-24,531,,
SYS_24017,OIS,JPY,-610,414,184,2196,293,440,98,672,-220,837,,
SYS_24018,OIS,JPY,-709,-153,943,109,592,796,50,1042,1054,233,,
SYS_24019,OIS,JPY,-186,-205,86,441,-1852,-31,-134,-668,-501,417,,
SYS_24020,OIS,JPY,592,267,1759,794,-153,-943,-1029,-228,-388,2690,,
SYS_24021,OIS,JPY,-397,1114,704,570,-150,37,1696,1405,982,-1067,,
SYS_24022,OIS,JPY,-1414,-1108,267,-1240,1129,-768,-248,-847,-925,-42,,
SYS_24023,OIS,JPY,-535,809,346,-713,-1000,-537,-174,-1007,755,-114,,
SYS_24024,OIS,JPY,128,-1053,-439,2,-193,-1689,-164,580,-366,1515,,
SYS_24025,OIS,JPY,-441,-150,488,-459,-134,2922,-1858,-2726,1806,463,,
SYS_24026,OIS,JPY,163,1063,67,-861,572,-301,741,587,-850,-708,,
SYS_24027,OIS,JPY,959,-2216,732,206,-80,375,358,-110,2013,1307,,
SYS_24028,OIS,JPY,1512,-1499,112,-373,-1310,-981,-886,328,400,-380,,
SYS_24029,OIS,JPY,1759,-119,-577,255,143,-125,-33,596,2122,686,,
SYS_24030,OIS,JPY,1409,-1138,-127,1659,395,232,-1076,-235,-395,-301,,
SYS_24031,OIS,JPY,-2095,-61,594,-110,-498,395,-679,-1512,1028,-869,,
SYS_24032,OIS,JPY,-225,26,1362,-831,84,-373,603,806,-3,1080,,
SYS_24033,OIS,JPY,-631,-712,-491,1513,98,809,1237,-325,-2253,-1706,,
SYS_24034,OIS,JPY,-2206,418,-568,-16,814,-1034,618,-638,321,1017,,
SYS_24035,OIS,JPY,-750,98,3126,323,323,732,-1604,-994,-1011,-1266,,
SYS_24036,OIS,JPY,-424,-558,-351,-926,291,-911,806,551,-842,-1946,,
SYS_24037,OIS,JPY,-1942,1926,366,108,-554,454,-710,-1266,-834,-646,,
SYS_24038,OIS,JPY,-721,603,1315,-934,-1032,694,-895,-1073,-1216,-82,,
SYS_24039,OIS,JPY,664,1505,285,-210,-495,612,263,814,453,103,,
SYS_24040,OIS,JPY,-456,149,-231,727,726,462,-455,-270,-865,-943,,
SYS_24041,OIS,JPY,-275,1188,300,-417,-683,-635,332,1079,1708,-64,,
SYS_24042,OIS,JPY,11,-1116,-910,-39,1933,145,-208,-808,214,-1279,,
SYS_24043,OIS,JPY,-135,760,-1709,1213,432,-1023,-133,-1149,-94,464,,
SYS_24044,OIS,JPY,908,-1144,-666,61,1014,569,-266,307,-738,859,,
SYS_24045,OIS,JPY,219,-1447,152,-212,1434,287,-1301,1472,-588,-1352,,
SYS_24046,OIS,JPY,-265,1014,-1083,158,-961,957,227,-2090,-579,-384,,
SYS_24047,OIS,JPY,148,-786,-510,347,-2077,625,47,-524,-599,593,,
SYS_24048,OIS,JPY,762,-344,-2501,-246,-1074,2240,-770,963,497,407,,
SYS_24049,OIS,JPY,727,2442,-243,-957,175,531,97,-1195,-687,-246,,
SYS_24050,OIS,JPY,-268,-758,-676,-392,1165,-586,-823,-783,752,1554,,
SYS_24051,OIS,JPY,232,531,-1142,-768,-190,-1404,355,1411,-1297,-487,,
SYS_24052,OIS,JPY,-15,755,-1781,543,24,319,-431,398,-1917,-315,,
SYS_24053,OIS,JPY,2224,12,-140,-1964,1661,-1464,814,103,273,971,,
SYS_24054,OIS,JPY,-596,1222,971,-400,-962,1735,-431,1186,1974,515,,
SYS_24055,OIS,JPY,-353,1184,-589,-781,71,-957,-1063,-953,875,89,,
SYS_24056,OIS,JPY,96,-1031,-140,461,304,-162,1097,-1717,-429,888,,
SYS_24057,OIS,JPY,-514,264,-771,871,-610,-1316,914,-1477,13,645,,
SYS_24058,OIS,JPY,271,-833,263,-2033,1014,953,1714,-57,-617,-964,,
SYS_24059,OIS,JPY,-1009,-1195,-2519,1206,80,-174,358,118,1816,182,,
SYS_24060,OIS,JPY,920,-277,391,525,-424,718,1662,-1641,-1854,1681,,
SYS_24061,OIS,JPY,2532,654,43,616,-867,1125,-1924,-352,-461,1186,,
SYS_24062,OIS,JPY,-313,-287,-479,934,-263,1495,-142,-172,696,1058,,
SYS_24063,OIS,JPY,-2106,323,260,-52,-546,-117,1181,-744,548,1879,,
SYS_24064,OIS,JPY,795,1371,-1100,-1103,-760,2090,-579,-762,496,-72,,
SYS_24065,OIS,JPY,1312,816,-14,-2618,-2335,661,543,123,401,5,,
SYS_24066,OIS,JPY,683,-636,158,951,-1568,-888,-1053,-385,376,-1394,,
SYS_24067,OIS,JPY,-1026,-629,-1298,-975,115,-479,755,-1551,848,81,,
SYS_24068,OIS,JPY,610,582,-620,751,-931,260,645,303,1819,1278,,
SYS_24069,OIS,JPY,1444,307,1566,-1419,1436,-101,253,77,-214,-1838,,
SYS_24070,OIS,JPY,1681,277,463,-2699,-2444,919,-1165,1009,674,-52,,
SYS_24071,OIS,JPY,-80,1312,-1468,193,-667,115,23,-957,818,1002,,
SYS_24072,OIS,JPY,-729,-1604,-550,1424,-963,-2124,-817,-116,439,-171,,
SYS_24073,OIS,JPY,212,-521,399,4,-97,1348,234,1320,-1707,-175,,
SYS_24074,OIS,JPY,-647,-1010,759,-1249,452,-210,2134,2208,-1214,-1282,,
SYS_24075,OIS,JPY,-728,-83,253,2363,-1462,523,870,-840,-533,-245,,
SYS_24076,OIS,JPY,648,581,-210,-1226,-1103,1071,-106,-335,1743,-380,,
SYS_24077,OIS,JPY,744,1612,1594,-213,-2857,136,72,56,1112,-1132,,
SYS_24078,OIS,JPY,-1101,-859,1326,-828,-882,233,1121,-257,737,-1010,,
SYS_24079,OIS,JPY,1085,143,-466,-1140,1750,179,-499,-909,-242,-218,,
SYS_24080,OIS,JPY,-687,2490,-1685,-210,2040,2281,-827,-449,397,-1403,,
SYS_24081,OIS,JPY,225,-982,-647,420,-140,-207,-1023,377,162,314,,
SYS_24082,OIS,JPY,-22,908,-391,912,1585,-534,102,1668,313,-296,,
SYS_24083,OIS,JPY,919,642,310,185,1228,-1982,-1493,-2257,-769,-1011,,
SYS_24084,OIS,JPY,-1261,-896,-1184,-165,511,-1197,-666,-1124,461,1042,,
SYS_24085,OIS,JPY,-465,-1107,1579,65,2242,676,-924,754,732,461,,
SYS_24086,OIS,JPY,-1600,772,-2463,513,-564,644,275,-1253,-137,-1898,,
SYS_24087,OIS,JPY,449,-173,1750,983,535,-136,-886,186,60,-2054,,
SYS_24088,OIS,JPY,2021,866,212,1024,321,-1933,808,172,311,-2181,,
SYS_24089,OIS,JPY,79,-448,-1206,-1316,-1709,-555,-69,-1656,790,-1014,,
SYS_24090,OIS,JPY,1172,2280,1783,-851,-419,1578,1153,1061,-2287,-92,,
SYS_24091,OIS,JPY,-740,-201,-517,-2024,-1412,973,183,-70,124,-1056,,
SYS_24092,OIS,JPY,1321,-315,-2844,353,996,-113,820,-907,-145,1760,,
SYS_24093,OIS,JPY,-560,935,433,-683,-607,-1012,-300,-483,-136,-55,,
SYS_24094,OIS,JPY,1899,297,-1160,-461,1471,1340,890,-451,-394,-198,,
SYS_24095,OIS,JPY,984,-2259,505,-1148,340,6,863,-259,1290,504,,
SYS_24096,OIS,JPY,-24,1008,-634,1415,356,167,164,424,-610,444,,
SYS_24097,OIS,JPY,19,-570,-240,-607,638,-325,-963,814,-1442,541,,
SYS_24098,OIS,JPY,-1712,995,-2340,-376,451,-166,-1007,1876,-1211,1099,,
SYS_24099,OIS,JPY,810,827,1575,1879,-1078,-234,-1016,-1203,221,633,,
SYS_24100,OIS,JPY,-799,356,-163,-249,-910,-1445,-276,1146,-360,1257,,
SYS_23111,3M LIBOR,JPY,-265,1014,-1083,158,-961,957,227,-2090,-579,-384,,
SYS_23112,3M LIBOR,JPY,148,-786,-510,347,-2077,625,47,-524,-599,593,,
SYS_23113,3M LIBOR,JPY,762,-344,-2501,-246,-1074,2240,-770,963,497,407,,
SYS_23114,3M LIBOR,JPY,727,2442,-243,-957,175,531,97,-1195,-687,-246,,
SYS_23115,3M LIBOR,JPY,-268,-758,-676,-392,1165,-586,-823,-783,752,1554,,
SYS_23116,3M LIBOR,JPY,232,531,-1142,-768,-190,-1404,355,1411,-1297,-487,,
SYS_23117,3M LIBOR,JPY,-15,755,-1781,543,24,319,-431,398,-1917,-315,,
SYS_23118,3M LIBOR,JPY,2224,12,-140,-1964,1661,-1464,814,103,273,971,,
SYS_23119,3M LIBOR,JPY,-596,1222,971,-400,-962,1735,-431,1186,1974,515,,
SYS_23120,3M LIBOR,JPY,-353,1184,-589,-781,71,-957,-1063,-953,875,89,,
SYS_23101,CPI,USD,,,,,,,,,,,-687,
SYS_23102,CPI,USD,,,,,,,,,,,225,
SYS_23103,CPI,USD,,,,,,,,,,,-22,
SYS_23104,CPI,USD,,,,,,,,,,,919,
SYS_23105,CPI,USD,,,,,,,,,,,-1261,
SYS_23106,CPI,USD,,,,,,,,,,,-465,
SYS_23107,CPI,USD,,,,,,,,,,,-1600,
SYS_23108,CPI,USD,,,,,,,,,,,449,
SYS_23109,CPI,USD,,,,,,,,,,,2021,
SYS_23110,CPI,USD,,,,,,,,,,,79,
SYS_23111,Basis,JPY,,,,,,,,,,,,-275
SYS_23112,Basis,JPY,,,,,,,,,,,,11
SYS_23113,Basis,JPY,,,,,,,,,,,,-135
SYS_23114,Basis,JPY,,,,,,,,,,,,908
SYS_23115,Basis,JPY,,,,,,,,,,,,219
SYS_23116,Basis,JPY,,,,,,,,,,,,-265
SYS_23117,Basis,JPY,,,,,,,,,,,,148
SYS_23118,Basis,JPY,,,,,,,,,,,,762
SYS_23119,Basis,JPY,,,,,,,,,,,,727
SYS_23120,Basis,JPY,,,,,,,,,,,,-268
