AFET,Agricultural Futures Exchange of Thailand
BELEX,Belgrade Stock Exchange
BEX,Bond Electronic Exchange
BSE,Budapest Stock Exchange
BVB,Bursa de Valori Bucureè?ti
BELFOX,Belgian Futures & Options Exchange
C-COM,Central Japan Commodity Exchange
CBOT,Chicago Board of Trade
CCE,Chicago Climate Exchange
CEB,Commodity Exchange Bratislava
CFFEX,China Financial Futures Exchange
CME,Chicago Mercantile Exchange
CSE,Chittagong Stock Exchange
DCE,Dalian Commodity Exchange
DCX,Derivative and Commodity Exchange Nepal Ltd.
DME,Dubai Mercantile Exchange
DSE,Dhaka Stock Exchange
HKEx,Hong Kong Exchanges and Clearing
HKFE,Hong Kong Futures Exchange
HKMEx,Hong Kong Mercantile Exchange
HKSE,Hong Kong Stock Exchange
ICE,Intercontinental Exchange
IEX,Indian Energy Exchange
IMM,International Monetary Market
IRENEX,Iranian Energy Exchange
KCBT,Kansas City Board of Trade
KEX,Kansai Commodities Exchange
KRX,Korea Exchange
KSE,Karachi Stock Exchange
LIFFE,"ICE Futures Europe, formerly London International Financial Futures and Options Exchange"
LME,London Metal Exchange
MCX,Manila Commodity Exchange
MCX-SX,MCX Stock Exchange
MEFF,Mercado Espa?Òol de Futuros Financieros
MEX,Mercantile Exchange Nepal Limited
MGEX,Minneapolis Grain Exchange
MICEX,Moscow Interbank Currency Exchange
MX,Montreal Exchange
MexDer,Mexican Derivatives Exchange
NCDEX,National Commodity and Derivatives Exchange
NSE,National Stock Exchange of India
NYMEX,New York Mercantile Exchange
OSE,Osaka Securities Exchange
PMEX,Pakistan Mercantile Exchange
RMX,Risk Management Exchange
RTS,RTS Stock Exchange
ROFEX,Rosario Futures Exchange
SAFEX,South African Futures Exchange
SGX,Singapore Exchange
SHFE,Shanghai Futures Exchange
SICOM,Singapore Commodity Exchange
SMX,Singapore Mercantile Exchange
OneChicago,Single-stock futures and futures on ETFs
TAIFEX,Taiwan Futures Exchange
TFEX,Thailand Futures Exchange
TFX,Tokyo Financial Exchange
TOCOM,Tokyo Commodity Exchange
TSE,Tokyo Stock Exchange
TURDEX,Turkish Derivatives Exchange
UX,Ukrainian Exchange
GPW,Warsaw Stock Exchange
Y-COM,Yokohama Commodity Exchange
ZCE,Zhengzhou Commodity Exchange
Nadex,Nadex
