Trade ID,Currency,Repo Indicator,Value
SYS_43101,USD,,-2253
SYS_43102,USD,,-475
SYS_43103,USD,,298
SYS_43104,USD,Y,1051
SYS_43105,USD,Y,1257
SYS_43106,USD,Y,105
SYS_43107,USD,Y,535
SYS_43108,USD,Y,-1000
SYS_43109,USD,,666
SYS_43110,USD,,-537
SYS_43111,USD,,474
SYS_43112,USD,,-2547
SYS_43113,USD,,-376
SYS_43114,USD,,135
SYS_43115,USD,Y,-1153
SYS_43116,USD,Y,492
SYS_43117,USD,Y,-527
SYS_43118,USD,Y,397
SYS_43119,USD,Y,-716
SYS_43120,USD,Y,-205
SYS_43121,USD,Y,1765
SYS_43122,USD,,1570
SYS_43123,USD,,-1517
SYS_43124,USD,,-418
SYS_43125,USD,,213
SYS_43126,USD,,-978
SYS_43127,USD,,-220
SYS_43128,USD,,-316
SYS_43129,USD,,1005
SYS_43130,USD,,-211
SYS_43131,USD,,-1042
SYS_43132,USD,,1921
SYS_43133,USD,,811
SYS_43134,USD,,1308
SYS_43135,USD,,-1817
SYS_43136,USD,,-834
SYS_43137,USD,,310
SYS_43138,USD,,-490
SYS_43139,USD,,680
SYS_43140,USD,,-441
SYS_43141,USD,,-1189
SYS_43142,USD,,-1627
SYS_43143,USD,,-621
SYS_43144,USD,,-442
SYS_43145,USD,,-760
SYS_43146,USD,Y,-895
SYS_43147,USD,Y,-817
SYS_43148,USD,Y,-261
SYS_43149,USD,Y,342
SYS_43150,USD,Y,-562
SYS_43151,USD,Y,-297
SYS_43152,USD,Y,2305
SYS_43153,USD,Y,842
SYS_43154,USD,Y,-1771
SYS_43155,USD,Y,-1088
SYS_43156,USD,Y,-208
SYS_43157,USD,,-603
SYS_43158,USD,,961
SYS_43159,USD,,409
SYS_43160,USD,,76
SYS_43161,USD,,774
SYS_43162,USD,,-973
SYS_43163,USD,,1382
SYS_43164,USD,,42
SYS_43165,USD,,1584
SYS_43166,USD,,-1233
SYS_43167,USD,,-273
SYS_43168,USD,,-365
SYS_43169,USD,,-1672
SYS_43170,USD,,320
SYS_43171,USD,,-702
SYS_43172,USD,,1734
SYS_43173,USD,,720
SYS_43174,USD,,-1932
SYS_43175,USD,,-1645
SYS_43176,USD,,-2
SYS_43177,USD,,-717
SYS_43178,USD,,-406
SYS_43179,USD,,1033
SYS_43180,USD,,-2017
SYS_43181,USD,,-171
SYS_43182,USD,,1227
SYS_43183,USD,,84
SYS_43184,USD,,839
SYS_43185,USD,Y,-972
SYS_43186,USD,Y,927
SYS_43187,USD,Y,-399
SYS_43188,USD,Y,17
SYS_43189,USD,Y,549
SYS_43190,USD,Y,1515
SYS_43191,USD,Y,194
SYS_43192,USD,,622
SYS_43193,USD,,-305
SYS_43194,USD,,24
SYS_43195,USD,,-1004
SYS_43196,EUR,,1087
SYS_43197,EUR,,-1846
SYS_43198,EUR,,-28
SYS_43199,EUR,,-631
SYS_43200,EUR,,1031
SYS_43201,EUR,,970
SYS_43202,EUR,,670
SYS_43203,EUR,,319
SYS_43204,EUR,,1539
SYS_43205,EUR,,-646
SYS_43206,EUR,,692
SYS_43207,EUR,,452
SYS_43208,EUR,,969
SYS_43209,EUR,,489
SYS_43210,EUR,,-275
SYS_43211,EUR,,-845
SYS_43212,EUR,,-332
SYS_43213,EUR,,58
SYS_43214,EUR,,-753
SYS_43215,EUR,,392
SYS_43216,EUR,,-820
SYS_43217,EUR,,-725
SYS_43218,EUR,,-2172
SYS_43219,EUR,,763
SYS_43220,EUR,,193
SYS_43221,EUR,,-749
SYS_43222,EUR,,560
SYS_43223,EUR,,528
SYS_43224,EUR,,334
SYS_43225,EUR,,1656
SYS_43226,EUR,,738
SYS_43227,EUR,,-991
SYS_43228,EUR,,-276
SYS_43229,EUR,,-1022
SYS_43230,EUR,,-2335
SYS_43231,EUR,,-2665
SYS_43232,EUR,,1089
SYS_43233,EUR,,452
SYS_43234,EUR,,1050
SYS_43235,EUR,,351
SYS_43236,GBP,,-475
SYS_43237,GBP,,540
SYS_43238,GBP,,-915
SYS_43239,GBP,,165
SYS_43240,GBP,,-502
SYS_43241,GBP,,1290
SYS_43242,GBP,,271
SYS_43243,GBP,,483
SYS_43244,GBP,,-242
SYS_43245,GBP,,-619
SYS_43246,GBP,,-95
SYS_43247,GBP,,-38
SYS_43248,GBP,,-760
SYS_43249,GBP,,-790
SYS_43250,GBP,,-709
SYS_43251,GBP,,876
SYS_43252,GBP,,688
SYS_43253,GBP,,515
SYS_43254,GBP,,872
SYS_43255,GBP,,-391
SYS_43256,GBP,,67
SYS_43257,GBP,,972
SYS_43258,GBP,,-943
SYS_43259,GBP,,-12
SYS_43260,GBP,,380
SYS_43261,GBP,,1493
SYS_43262,GBP,,-1718
SYS_43263,GBP,,669
SYS_43264,GBP,,-710
SYS_43265,GBP,,-546
SYS_43266,GBP,,-2107
SYS_43267,GBP,,-549
SYS_43268,GBP,,-519
SYS_43269,GBP,,633
SYS_43270,GBP,,380
SYS_43271,JPY,,1472
SYS_43272,JPY,Y,132
SYS_43273,JPY,Y,-723
SYS_43274,JPY,Y,-961
SYS_43275,JPY,Y,-2093
SYS_43276,JPY,Y,-690
SYS_43277,JPY,Y,145
SYS_43278,JPY,Y,-939
SYS_43279,JPY,Y,145
SYS_43280,JPY,Y,55
SYS_43281,JPY,Y,-394
SYS_43282,JPY,Y,-1922
SYS_43283,JPY,Y,-1296
SYS_43284,JPY,Y,-459
SYS_43285,JPY,Y,45
SYS_43286,JPY,Y,-600
SYS_43287,JPY,Y,289
SYS_43288,JPY,Y,-306
SYS_43289,JPY,Y,-247
SYS_43290,JPY,Y,1044
SYS_43291,JPY,Y,-2262
SYS_43292,JPY,Y,-444
SYS_43293,JPY,Y,67
SYS_43294,JPY,Y,-343
SYS_43295,JPY,Y,-217
SYS_43296,JPY,Y,-55
SYS_43297,JPY,Y,-143
SYS_43298,JPY,Y,-751
SYS_43299,JPY,Y,1199
SYS_43300,JPY,Y,-665
