Trade ID,Currency,Unique Index Key,Bucket,Product,Issuer,Repo Indicator,Market Cap,Economy,Sector
SYS_43101,USD,EQ.DELTA.Spot.Bucket1,1,EQ.Option.Vanilla.Call,Hindustan Lever Ltd,,Large Cap,Emerging Market,Consumer goods and services
SYS_43102,USD,EQ.DELTA.Spot.Bucket1,1,EQ.Option.Vanilla.Call,Hindustan Lever Ltd,,Large Cap,Emerging Market,Consumer goods and services
SYS_43103,USD,EQ.DELTA.Spot.Bucket1,1,EQ.Option.Vanilla.Call,Hindustan Lever Ltd,,Large Cap,Emerging Market,Consumer goods and services
SYS_43104,USD,EQ.DELTA.Repo.Bucket1,1,EQ.Repo,Hindustan Lever Ltd,Y,Large Cap,Emerging Market,Consumer goods and services
SYS_43105,USD,EQ.DELTA.Repo.Bucket1,1,EQ.Repo,Container Corp,Y,Large Cap,Emerging Market,Transportation and storage
SYS_43106,USD,EQ.DELTA.Repo.Bucket1,1,EQ.Repo,Container Corp,Y,Large Cap,Emerging Market,Transportation and storage
SYS_43107,USD,EQ.DELTA.Repo.Bucket1,1,EQ.Repo,Container Corp,Y,Large Cap,Emerging Market,Transportation and storage
SYS_43108,USD,EQ.DELTA.Repo.Bucket1,1,EQ.Repo,Container Corp,Y,Large Cap,Emerging Market,Transportation and storage
SYS_43109,USD,EQ.DELTA.Spot.Bucket1,1,EQ.Forward,Infosys Ltd,,Large Cap,Emerging Market,Administrative and support service activities
SYS_43110,USD,EQ.DELTA.Spot.Bucket1,1,EQ.Forward,Infosys Ltd,,Large Cap,Emerging Market,Administrative and support service activities
SYS_43111,USD,EQ.DELTA.Spot.Bucket1,1,EQ.Forward,Infosys Ltd,,Large Cap,Emerging Market,Administrative and support service activities
SYS_43112,USD,EQ.DELTA.Spot.Bucket3,3,EQ.Forward,Food Corporation Of India,,Large Cap,Emerging Market,Agriculture
SYS_43113,USD,EQ.DELTA.Spot.Bucket3,3,EQ.Forward,Food Corporation Of India,,Large Cap,Emerging Market,Agriculture
SYS_43114,USD,EQ.DELTA.Spot.Bucket3,3,EQ.Forward,Food Corporation Of India,,Large Cap,Emerging Market,Agriculture
SYS_43115,USD,EQ.DELTA.Repo.Bucket3,3,EQ.Repo,Food Corporation Of India,Y,Large Cap,Emerging Market,Agriculture
SYS_43116,USD,EQ.DELTA.Repo.Bucket3,3,EQ.Repo,Food Corporation Of India,Y,Large Cap,Emerging Market,Agriculture
SYS_43117,USD,EQ.DELTA.Repo.Bucket3,3,EQ.Repo,Coal India Ltd,Y,Large Cap,Emerging Market,Mining and quarrying
SYS_43118,USD,EQ.DELTA.Repo.Bucket3,3,EQ.Repo,Coal India Ltd,Y,Large Cap,Emerging Market,Mining and quarrying
SYS_43119,USD,EQ.DELTA.Repo.Bucket3,3,EQ.Repo,Coal India Ltd,Y,Large Cap,Emerging Market,Mining and quarrying
SYS_43120,USD,EQ.DELTA.Spot.Bucket3,3,EQ.Repo,Coal India Ltd,Y,Large Cap,Emerging Market,Mining and quarrying
SYS_43121,USD,EQ.DELTA.Spot.Bucket3,3,EQ.Repo,Tata Power Ltd,Y,Large Cap,Emerging Market,Energy
SYS_43122,USD,EQ.DELTA.Spot.Bucket5,5,EQ.Swap,Abbot Laboratories,,Large Cap,Advanced Economy,Healthcare
SYS_43123,USD,EQ.DELTA.Spot.Bucket5,5,EQ.Swap,Abbot Laboratories,,Large Cap,Advanced Economy,Healthcare
SYS_43124,USD,EQ.DELTA.Spot.Bucket5,5,EQ.Swap,Abbot Laboratories,,Large Cap,Advanced Economy,Healthcare
SYS_43125,USD,EQ.DELTA.Spot.Bucket5,5,EQ.Swap,Abbot Laboratories,,Large Cap,Advanced Economy,Healthcare
SYS_43126,USD,EQ.DELTA.Spot.Bucket5,5,EQ.Swap,Abbot Laboratories,,Large Cap,Advanced Economy,Healthcare
SYS_43127,USD,EQ.DELTA.Spot.Bucket5,5,EQ.Swap,American Electric Power Company,,Large Cap,Advanced Economy,Utilities
SYS_43128,USD,EQ.DELTA.Spot.Bucket5,5,EQ.Option.Vanilla.Call,American Electric Power Company,,Large Cap,Advanced Economy,Utilities
SYS_43129,USD,EQ.DELTA.Spot.Bucket5,5,EQ.Option.Vanilla.Call,American Electric Power Company,,Large Cap,Advanced Economy,Utilities
SYS_43130,USD,EQ.DELTA.Spot.Bucket5,5,EQ.Option.Vanilla.Call,American Electric Power Company,,Large Cap,Advanced Economy,Utilities
SYS_43131,USD,EQ.DELTA.Spot.Bucket5,5,EQ.Option.Vanilla.Call,American Electric Power Company,,Large Cap,Advanced Economy,Utilities
SYS_43132,USD,EQ.DELTA.Spot.Bucket7,7,EQ.Option.Vanilla.Call,Allegheny Technologies Ltd,,Large Cap,Advanced Economy,Basic materials
SYS_43133,USD,EQ.DELTA.Spot.Bucket7,7,EQ.Option.Vanilla.Call,Air Products & Chemicals Ltd,,Large Cap,Advanced Economy,Basic materials
SYS_43134,USD,EQ.DELTA.Spot.Bucket7,7,EQ.Futures,Air Products & Chemicals Ltd,,Large Cap,Advanced Economy,Basic materials
SYS_43135,USD,EQ.DELTA.Spot.Bucket7,7,EQ.Futures,Air Products & Chemicals Ltd,,Large Cap,Advanced Economy,Basic materials
SYS_43136,USD,EQ.DELTA.Spot.Bucket7,7,EQ.Futures,Air Products & Chemicals Ltd,,Large Cap,Advanced Economy,Basic materials
SYS_43137,USD,EQ.DELTA.Spot.Bucket7,7,EQ.Futures,Air Products & Chemicals Ltd,,Large Cap,Advanced Economy,Basic materials
SYS_43138,USD,EQ.DELTA.Spot.Bucket7,7,EQ.Futures,Donaldson Co  Inc,,Large Cap,Advanced Economy,Manufacturing
SYS_43139,USD,EQ.DELTA.Spot.Bucket7,7,EQ.Futures,Donaldson Co  Inc,,Large Cap,Advanced Economy,Manufacturing
SYS_43140,USD,EQ.DELTA.Spot.Bucket7,7,EQ.Futures,Donaldson Co  Inc,,Large Cap,Advanced Economy,Manufacturing
SYS_43141,USD,EQ.DELTA.Spot.Bucket7,7,EQ.Futures,Donaldson Co  Inc,,Large Cap,Advanced Economy,Manufacturing
SYS_43142,USD,EQ.DELTA.Spot.Bucket9,9,EQ.Futures,Aegis Logistics,,Small Cap,Emerging Market,Transportation and storage
SYS_43143,USD,EQ.DELTA.Spot.Bucket9,9,EQ.Futures,Aegis Logistics,,Small Cap,Emerging Market,Transportation and storage
SYS_43144,USD,EQ.DELTA.Spot.Bucket9,9,EQ.Option.Vanilla.Call,Aegis Logistics,,Small Cap,Emerging Market,Transportation and storage
SYS_43145,USD,EQ.DELTA.Spot.Bucket9,9,EQ.Option.Vanilla.Call,Aegis Logistics,,Small Cap,Emerging Market,Transportation and storage
SYS_43146,USD,EQ.DELTA.Repo.Bucket9,9,EQ.Repo,Aegis Logistics,Y,Small Cap,Emerging Market,Transportation and storage
SYS_43147,USD,EQ.DELTA.Repo.Bucket9,9,EQ.Repo,Advanta,Y,Small Cap,Emerging Market,Administrative and support service activities
SYS_43148,USD,EQ.DELTA.Repo.Bucket9,9,EQ.Repo,Advanta,Y,Small Cap,Emerging Market,Administrative and support service activities
SYS_43149,USD,EQ.DELTA.Repo.Bucket9,9,EQ.Repo,Advanta,Y,Small Cap,Emerging Market,Administrative and support service activities
SYS_43150,USD,EQ.DELTA.Repo.Bucket9,9,EQ.Repo,Advanta,Y,Small Cap,Emerging Market,Administrative and support service activities
SYS_43151,USD,EQ.DELTA.Repo.Bucket9,9,EQ.Repo,Advanta,Y,Small Cap,Emerging Market,Administrative and support service activities
SYS_43152,USD,EQ.DELTA.Repo.Bucket2,2,EQ.Repo,Tata Steel Ltd,Y,Large Cap,Emerging Market,Industrials
SYS_43153,USD,EQ.DELTA.Repo.Bucket2,2,EQ.Repo,Tata Steel Ltd,Y,Large Cap,Emerging Market,Industrials
SYS_43154,USD,EQ.DELTA.Repo.Bucket2,2,EQ.Repo,Tata Steel Ltd,Y,Large Cap,Emerging Market,Industrials
SYS_43155,USD,EQ.DELTA.Repo.Bucket2,2,EQ.Repo,Tata Steel Ltd,Y,Large Cap,Emerging Market,Industrials
SYS_43156,USD,EQ.DELTA.Repo.Bucket2,2,EQ.Repo,Tata Steel Ltd,Y,Large Cap,Emerging Market,Industrials
SYS_43157,USD,EQ.DELTA.Spot.Bucket2,2,EQ.Option.Vanilla.Call,Airtel Ltd,,Large Cap,Emerging Market,Telecommunications
SYS_43158,USD,EQ.DELTA.Spot.Bucket2,2,EQ.Option.Vanilla.Call,Airtel Ltd,,Large Cap,Emerging Market,Telecommunications
SYS_43159,USD,EQ.DELTA.Spot.Bucket2,2,EQ.Option.Vanilla.Call,Airtel Ltd,,Large Cap,Emerging Market,Telecommunications
SYS_43160,USD,EQ.DELTA.Spot.Bucket2,2,EQ.Option.Vanilla.Call,Airtel Ltd,,Large Cap,Emerging Market,Telecommunications
SYS_43161,USD,EQ.DELTA.Spot.Bucket4,4,EQ.Option.Vanilla.Call,DLF Ltd,,Large Cap,Emerging Market,Real estate activities
SYS_43162,USD,EQ.DELTA.Spot.Bucket4,4,EQ.Option.Vanilla.Call,DLF Ltd,,Large Cap,Emerging Market,Real estate activities
SYS_43163,USD,EQ.DELTA.Spot.Bucket4,4,EQ.Option.Vanilla.Put,DLF Ltd,,Large Cap,Emerging Market,Real estate activities
SYS_43164,USD,EQ.DELTA.Spot.Bucket4,4,EQ.Option.Vanilla.Put,DLF Ltd,,Large Cap,Emerging Market,Real estate activities
SYS_43165,USD,EQ.DELTA.Spot.Bucket4,4,EQ.Forward,DLF Ltd,,Large Cap,Emerging Market,Real estate activities
SYS_43166,USD,EQ.DELTA.Spot.Bucket4,4,EQ.Forward,DLF Ltd,,Large Cap,Emerging Market,Real estate activities
SYS_43167,USD,EQ.DELTA.Spot.Bucket4,4,EQ.Forward,DLF Ltd,,Large Cap,Emerging Market,Real estate activities
SYS_43168,USD,EQ.DELTA.Spot.Bucket4,4,EQ.Forward,DLF Ltd,,Large Cap,Emerging Market,Real estate activities
SYS_43169,USD,EQ.DELTA.Spot.Bucket4,4,EQ.Forward,DLF Ltd,,Large Cap,Emerging Market,Real estate activities
SYS_43170,USD,EQ.DELTA.Spot.Bucket6,6,EQ.Forward,Caterpillar Ltd,,Large Cap,Advanced Economy,Industrials
SYS_43171,USD,EQ.DELTA.Spot.Bucket6,6,EQ.Forward,Caterpillar Ltd,,Large Cap,Advanced Economy,Industrials
SYS_43172,USD,EQ.DELTA.Spot.Bucket6,6,EQ.Forward,Caterpillar Ltd,,Large Cap,Advanced Economy,Industrials
SYS_43173,USD,EQ.DELTA.Spot.Bucket6,6,EQ.Option.Vanilla.Put,Caterpillar Ltd,,Large Cap,Advanced Economy,Industrials
SYS_43174,USD,EQ.DELTA.Spot.Bucket6,6,EQ.Option.Vanilla.Put,US Steel Ltd,,Large Cap,Advanced Economy,Industrials
SYS_43175,USD,EQ.DELTA.Spot.Bucket6,6,EQ.Option.Vanilla.Put,US Steel Ltd,,Large Cap,Advanced Economy,Industrials
SYS_43176,USD,EQ.DELTA.Spot.Bucket6,6,EQ.Swap,US Steel Ltd,,Large Cap,Advanced Economy,Industrials
SYS_43177,USD,EQ.DELTA.Spot.Bucket6,6,EQ.Swap,US Steel Ltd,,Large Cap,Advanced Economy,Industrials
SYS_43178,USD,EQ.DELTA.Spot.Bucket6,6,EQ.Swap,US Steel Ltd,,Large Cap,Advanced Economy,Industrials
SYS_43179,USD,EQ.DELTA.Spot.Bucket6,6,EQ.Option.Vanilla.Put,US Steel Ltd,,Large Cap,Advanced Economy,Industrials
SYS_43180,USD,EQ.DELTA.Spot.Bucket6,6,EQ.Option.Vanilla.Put,US Steel Ltd,,Large Cap,Advanced Economy,Industrials
SYS_43181,USD,EQ.DELTA.Spot.Bucket8,8,EQ.Option.Vanilla.Put,JP Morgan Inc,,Large Cap,Advanced Economy,Financials including government-backed financials
SYS_43182,USD,EQ.DELTA.Spot.Bucket8,8,EQ.Option.Vanilla.Put,JP Morgan Inc,,Large Cap,Advanced Economy,Financials including government-backed financials
SYS_43183,USD,EQ.DELTA.Spot.Bucket8,8,EQ.Option.Vanilla.Put,JP Morgan Inc,,Large Cap,Advanced Economy,Financials including government-backed financials
SYS_43184,USD,EQ.DELTA.Spot.Bucket8,8,EQ.Option.Vanilla.Put,JP Morgan Inc,,Large Cap,Advanced Economy,Financials including government-backed financials
SYS_43185,USD,EQ.DELTA.Repo.Bucket8,8,EQ.Repo,JP Morgan Inc,Y,Large Cap,Advanced Economy,Financials including government-backed financials
SYS_43186,USD,EQ.DELTA.Repo.Bucket8,8,EQ.Repo,Citigroup Inc,Y,Large Cap,Advanced Economy,Financials including government-backed financials
SYS_43187,USD,EQ.DELTA.Repo.Bucket8,8,EQ.Repo,American Tower,Y,Large Cap,Advanced Economy,Real estate activities
SYS_43188,USD,EQ.DELTA.Repo.Bucket8,8,EQ.Repo,American Tower,Y,Large Cap,Advanced Economy,Real estate activities
SYS_43189,USD,EQ.DELTA.Repo.Bucket8,8,EQ.Repo,American Tower,Y,Large Cap,Advanced Economy,Real estate activities
SYS_43190,USD,EQ.DELTA.Repo.Bucket8,8,EQ.Repo,Boston Properties,Y,Large Cap,Advanced Economy,Real estate activities
SYS_43191,USD,EQ.DELTA.Repo.Bucket8,8,EQ.Repo,Boston Properties,Y,Large Cap,Advanced Economy,Real estate activities
SYS_43192,USD,EQ.DELTA.Spot.Bucket10,10,EQ.Option.Vanilla.Put,Actua Corporation,,Small Cap,Advanced Economy,Technology
SYS_43193,USD,EQ.DELTA.Spot.Bucket10,10,EQ.Option.Digital.Put,Actua Corporation,,Small Cap,Advanced Economy,Technology
SYS_43194,USD,EQ.DELTA.Spot.Bucket10,10,EQ.Forward,Actua Corporation,,Small Cap,Advanced Economy,Technology
SYS_43195,USD,EQ.DELTA.Spot.Bucket10,10,EQ.Forward,Yelp Inc,,Small Cap,Advanced Economy,Technology
SYS_43196,EUR,EQ.DELTA.Spot.Bucket10,10,EQ.Forward,Yelp Inc,,Small Cap,Advanced Economy,Technology
SYS_43197,EUR,EQ.DELTA.Spot.Bucket10,10,EQ.Forward,Yelp Inc,,Small Cap,Advanced Economy,Technology
