Trade ID,Currency,Unique Index Key,Bucket,Product,Issuer,Repo Indicator,Market Cap,Economy,Sector
SYS_43198,EUR,EQ.DELTA.Spot.Bucket10,10,EQ.Forward,Yelp Inc,,Small Cap,Advanced Economy,Technology
SYS_43199,EUR,EQ.DELTA.Spot.Bucket10,10,EQ.Forward,Yelp Inc,,Small Cap,Advanced Economy,Technology
SYS_43200,EUR,EQ.DELTA.Spot.Bucket10,10,EQ.Option.Digital.Put,Blackbox Corporation,,Small Cap,Advanced Economy,Technology
SYS_43201,EUR,EQ.DELTA.Spot.Bucket10,10,EQ.Option.Digital.Put,Blackbox Corporation,,Small Cap,Advanced Economy,Technology
SYS_43202,EUR,EQ.DELTA.Spot.Bucket10,10,EQ.Option.Digital.Put,Blackbox Corporation,,Small Cap,Advanced Economy,Technology
SYS_43203,EUR,EQ.DELTA.Spot.Bucket10,10,EQ.Option.Digital.Put,Blackbox Corporation,,Small Cap,Advanced Economy,Technology
SYS_43204,EUR,EQ.DELTA.Spot.Bucket10,10,EQ.Option.Digital.Put,Blackbox Corporation,,Small Cap,Advanced Economy,Technology
SYS_43205,EUR,EQ.DELTA.Spot.Bucket11,11,EQ.Option.Digital.Put,Lending Club Corporation,,Small Cap,Advanced Economy,Other
SYS_43206,EUR,EQ.DELTA.Spot.Bucket11,11,EQ.Option.Digital.Put,Lending Club Corporation,,Small Cap,Advanced Economy,Other
SYS_43207,EUR,EQ.DELTA.Spot.Bucket11,11,EQ.Option.Digital.Put,Lending Club Corporation,,Small Cap,Advanced Economy,Other
SYS_43208,EUR,EQ.DELTA.Spot.Bucket11,11,EQ.Option.Digital.Put,Lending Club Corporation,,Small Cap,Advanced Economy,Other
SYS_43209,EUR,EQ.DELTA.Spot.Bucket11,11,EQ.Option.Digital.Put,Diamond Resorts,,Small Cap,Advanced Economy,Other
SYS_43210,EUR,EQ.DELTA.Spot.Bucket11,11,EQ.Swap,Diamond Resorts,,Small Cap,Advanced Economy,Other
SYS_43211,EUR,EQ.DELTA.Spot.Bucket11,11,EQ.Swap,Diamond Resorts,,Small Cap,Advanced Economy,Other
SYS_43212,EUR,EQ.DELTA.Spot.Bucket11,11,EQ.Swap,Diamond Resorts,,Small Cap,Advanced Economy,Other
SYS_43213,EUR,EQ.DELTA.Spot.Bucket11,11,EQ.Swap,Diamond Resorts,,Small Cap,Advanced Economy,Other
SYS_43214,EUR,EQ.DELTA.Spot.Bucket11,11,EQ.Swap,Mariott Vacations,,Small Cap,Advanced Economy,Other
SYS_43215,EUR,EQ.DELTA.Spot.Bucket11,11,EQ.Swap,Mariott Vacations,,Small Cap,Advanced Economy,Other
SYS_43216,EUR,EQ.DELTA.Spot.Bucket11,11,EQ.Swap,Mariott Vacations,,Small Cap,Advanced Economy,Other
SYS_43217,EUR,EQ.DELTA.Spot.Bucket11,11,EQ.Swap,Mariott Vacations,,Small Cap,Advanced Economy,Other
SYS_43218,EUR,EQ.DELTA.Spot.Bucket11,11,EQ.Swap,Mariott Vacations,,Small Cap,Advanced Economy,Other
SYS_43219,EUR,EQ.DELTA.Spot.Bucket11,11,EQ.Swap,Mariott Vacations,,Small Cap,Advanced Economy,Other
SYS_43220,EUR,EQ.DELTA.Spot.Bucket1,1,EQ.Option.Digital.Put,Dr Reddys Labs,,Large Cap,Emerging Market,Healthcare
SYS_43221,EUR,EQ.DELTA.Spot.Bucket1,1,EQ.Option.Digital.Put,Dr Reddys Labs,,Large Cap,Emerging Market,Healthcare
SYS_43222,EUR,EQ.DELTA.Spot.Bucket1,1,EQ.Option.Digital.Put,Dr Reddys Labs,,Large Cap,Emerging Market,Healthcare
SYS_43223,EUR,EQ.DELTA.Spot.Bucket3,3,EQ.Option.Digital.Call,Food Corporation Of India,,Large Cap,Emerging Market,Basic materials
SYS_43224,EUR,EQ.DELTA.Spot.Bucket3,3,EQ.Option.Digital.Call,Coal India Ltd,,Large Cap,Emerging Market,Basic materials
SYS_43225,EUR,EQ.DELTA.Spot.Bucket3,3,EQ.Option.Digital.Call,Ambuja Cements,,Large Cap,Emerging Market,Basic materials
SYS_43226,EUR,EQ.DELTA.Spot.Bucket3,3,EQ.Option.Digital.Call,Hindalco Ltd,,Large Cap,Emerging Market,Basic materials
SYS_43227,EUR,EQ.DELTA.Spot.Bucket3,3,EQ.Option.Digital.Call,Hindalco Ltd,,Large Cap,Emerging Market,Basic materials
SYS_43228,EUR,EQ.DELTA.Spot.Bucket5,5,EQ.Option.Digital.Call,American Water,,Large Cap,Advanced Economy,Utilities
SYS_43229,EUR,EQ.DELTA.Spot.Bucket5,5,EQ.Option.Digital.Call,American Water,,Large Cap,Advanced Economy,Utilities
SYS_43230,EUR,EQ.DELTA.Spot.Bucket5,5,EQ.Option.Digital.Call,American Water,,Large Cap,Advanced Economy,Utilities
SYS_43231,EUR,EQ.DELTA.Spot.Bucket7,7,EQ.Option.Digital.Call,Dow Chemical and Company,,Large Cap,Advanced Economy,Basic materials
SYS_43232,EUR,EQ.DELTA.Spot.Bucket7,7,EQ.Option.Digital.Call,Dow Chemical and Company,,Large Cap,Advanced Economy,Basic materials
SYS_43233,EUR,EQ.DELTA.Spot.Bucket7,7,EQ.Option.Digital.Call,Dow Chemical and Company,,Large Cap,Advanced Economy,Basic materials
SYS_43234,EUR,EQ.DELTA.Spot.Bucket7,7,EQ.Futures,Dow Chemical and Company,,Large Cap,Advanced Economy,Basic materials
SYS_43235,EUR,EQ.DELTA.Spot.Bucket7,7,EQ.Futures,Lyondell Basel Industries N V,,Large Cap,Advanced Economy,Basic materials
SYS_43236,GBP,EQ.DELTA.Spot.Bucket7,7,EQ.Futures,Lyondell Basel Industries N V,,Large Cap,Advanced Economy,Basic materials
SYS_43237,GBP,EQ.DELTA.Spot.Bucket7,7,EQ.Futures,Lyondell Basel Industries N V,,Large Cap,Advanced Economy,Basic materials
SYS_43238,GBP,EQ.DELTA.Spot.Bucket9,9,EQ.Futures,Transport Corp,,Small Cap,Emerging Market,Transportation and storage
SYS_43239,GBP,EQ.DELTA.Spot.Bucket9,9,EQ.Futures,Transport Corp,,Small Cap,Emerging Market,Transportation and storage
SYS_43240,GBP,EQ.DELTA.Spot.Bucket9,9,EQ.Futures,Transport Corp,,Small Cap,Emerging Market,Transportation and storage
SYS_43241,GBP,EQ.DELTA.Spot.Bucket9,9,EQ.Futures,Transport Corp,,Small Cap,Emerging Market,Transportation and storage
SYS_43242,GBP,EQ.DELTA.Spot.Bucket9,9,EQ.Option.Digital.Call,Aegis Logistics,,Small Cap,Emerging Market,Transportation and storage
SYS_43243,GBP,EQ.DELTA.Spot.Bucket9,9,EQ.Option.Barrier.Call,Aegis Logistics,,Small Cap,Emerging Market,Transportation and storage
SYS_43244,GBP,EQ.DELTA.Spot.Bucket2,2,EQ.Option.Barrier.Call,BSNL Ltd,,Large Cap,Emerging Market,Telecommunications
SYS_43245,GBP,EQ.DELTA.Spot.Bucket2,2,EQ.Option.Barrier.Call,BSNL Ltd,,Large Cap,Emerging Market,Telecommunications
SYS_43246,GBP,EQ.DELTA.Spot.Bucket2,2,EQ.Option.Barrier.Call,BSNL Ltd,,Large Cap,Emerging Market,Telecommunications
SYS_43247,GBP,EQ.DELTA.Spot.Bucket2,2,EQ.Option.Barrier.Call,Reliance Communications Ltd,,Large Cap,Emerging Market,Telecommunications
SYS_43248,GBP,EQ.DELTA.Spot.Bucket2,2,EQ.Option.Barrier.Call,Reliance Communications Ltd,,Large Cap,Emerging Market,Telecommunications
SYS_43249,GBP,EQ.DELTA.Spot.Bucket4,4,EQ.Option.Barrier.Call,Bank of China,,Large Cap,Emerging Market,Financials including government-backed financials
SYS_43250,GBP,EQ.DELTA.Spot.Bucket4,4,EQ.Option.Barrier.Call,Bank of China,,Large Cap,Emerging Market,Financials including government-backed financials
SYS_43251,GBP,EQ.DELTA.Spot.Bucket4,4,EQ.Forward,Bank of China,,Large Cap,Emerging Market,Financials including government-backed financials
SYS_43252,GBP,EQ.DELTA.Spot.Bucket4,4,EQ.Forward,Agricultural Bank of China,,Large Cap,Emerging Market,Financials including government-backed financials
SYS_43253,GBP,EQ.DELTA.Spot.Bucket4,4,EQ.Forward,Agricultural Bank of China,,Large Cap,Emerging Market,Financials including government-backed financials
SYS_43254,GBP,EQ.DELTA.Spot.Bucket4,4,EQ.Forward,Agricultural Bank of China,,Large Cap,Emerging Market,Financials including government-backed financials
SYS_43255,GBP,EQ.DELTA.Spot.Bucket6,6,EQ.Forward,Praxair Inc,,Large Cap,Advanced Economy,Industrials
SYS_43256,GBP,EQ.DELTA.Spot.Bucket6,6,EQ.Forward,Praxair Inc,,Large Cap,Advanced Economy,Industrials
SYS_43257,GBP,EQ.DELTA.Spot.Bucket6,6,EQ.Forward,Praxair Inc,,Large Cap,Advanced Economy,Industrials
SYS_43258,GBP,EQ.DELTA.Spot.Bucket6,6,EQ.Forward,Huntsman Corporation,,Large Cap,Advanced Economy,Industrials
SYS_43259,GBP,EQ.DELTA.Spot.Bucket6,6,EQ.Forward,Huntsman Corporation,,Large Cap,Advanced Economy,Industrials
SYS_43260,GBP,EQ.DELTA.Spot.Bucket6,6,EQ.Option.Barrier.Call,Huntsman Corporation,,Large Cap,Advanced Economy,Industrials
SYS_43261,GBP,EQ.DELTA.Spot.Bucket8,8,EQ.Swap,Alphabet Inc,,Large Cap,Advanced Economy,Technology
SYS_43262,GBP,EQ.DELTA.Spot.Bucket8,8,EQ.Swap,Alphabet Inc,,Large Cap,Advanced Economy,Technology
SYS_43263,GBP,EQ.DELTA.Spot.Bucket8,8,EQ.Swap,Alphabet Inc,,Large Cap,Advanced Economy,Technology
SYS_43264,GBP,EQ.DELTA.Spot.Bucket8,8,EQ.Swap,Apple Industries,,Large Cap,Advanced Economy,Technology
SYS_43265,GBP,EQ.DELTA.Spot.Bucket8,8,EQ.Swap,Apple Industries,,Large Cap,Advanced Economy,Technology
SYS_43266,GBP,EQ.DELTA.Spot.Bucket10,10,EQ.Swap,Mosaic Inc,,Small Cap,Advanced Economy,Agriculture
SYS_43267,GBP,EQ.DELTA.Spot.Bucket10,10,EQ.Swap,Mosaic Inc,,Small Cap,Advanced Economy,Agriculture
SYS_43268,GBP,EQ.DELTA.Spot.Bucket10,10,EQ.Swap,Mosaic Inc,,Small Cap,Advanced Economy,Agriculture
SYS_43269,GBP,EQ.DELTA.Spot.Bucket10,10,EQ.Swap,American Vangaurd,,Small Cap,Advanced Economy,Agriculture
SYS_43270,GBP,EQ.DELTA.Spot.Bucket10,10,EQ.Swap,American Vangaurd,,Small Cap,Advanced Economy,Agriculture
SYS_43271,JPY,EQ.DELTA.Spot.Bucket10,10,EQ.Option.Barrier.Call,American Vangaurd,,Small Cap,Advanced Economy,Agriculture
SYS_43272,JPY,EQ.DELTA.Repo.Bucket11,11,EQ.Repo,Kirloskar Pneumatics,Y,Small Cap,Emerging Market,Other
SYS_43273,JPY,EQ.DELTA.Repo.Bucket11,11,EQ.Repo,Kirloskar Pneumatics,Y,Small Cap,Emerging Market,Other
SYS_43274,JPY,EQ.DELTA.Repo.Bucket11,11,EQ.Repo,Kirloskar Pneumatics,Y,Small Cap,Emerging Market,Other
SYS_43275,JPY,EQ.DELTA.Repo.Bucket11,11,EQ.Repo,Kirloskar Pneumatics,Y,Small Cap,Emerging Market,Other
SYS_43276,JPY,EQ.DELTA.Repo.Bucket11,11,EQ.Repo,Kirloskar Pneumatics,Y,Small Cap,Emerging Market,Other
SYS_43277,JPY,EQ.DELTA.Repo.Bucket11,11,EQ.Repo,Kirloskar Pneumatics,Y,Small Cap,Emerging Market,Other
SYS_43278,JPY,EQ.DELTA.Repo.Bucket11,11,EQ.Repo,Polaris consultants,Y,Small Cap,Emerging Market,Other
SYS_43279,JPY,EQ.DELTA.Repo.Bucket11,11,EQ.Repo,Polaris consultants,Y,Small Cap,Emerging Market,Other
SYS_43280,JPY,EQ.DELTA.Repo.Bucket11,11,EQ.Repo,Polaris consultants,Y,Small Cap,Emerging Market,Other
SYS_43281,JPY,EQ.DELTA.Repo.Bucket11,11,EQ.Repo,Polaris consultants,Y,Small Cap,Emerging Market,Other
SYS_43282,JPY,EQ.DELTA.Repo.Bucket11,11,EQ.Repo,Polaris consultants,Y,Small Cap,Emerging Market,Other
SYS_43283,JPY,EQ.DELTA.Repo.Bucket11,11,EQ.Repo,Polaris consultants,Y,Small Cap,Emerging Market,Other
SYS_43284,JPY,EQ.DELTA.Repo.Bucket11,11,EQ.Repo,Polaris consultants,Y,Small Cap,Emerging Market,Other
SYS_43285,JPY,EQ.DELTA.Repo.Bucket11,11,EQ.Repo,Hawkins Cooker,Y,Small Cap,Emerging Market,Other
SYS_43286,JPY,EQ.DELTA.Repo.Bucket11,11,EQ.Repo,Hawkins Cooker,Y,Small Cap,Emerging Market,Other
SYS_43287,JPY,EQ.DELTA.Repo.Bucket11,11,EQ.Repo,Hawkins Cooker,Y,Small Cap,Emerging Market,Other
SYS_43288,JPY,EQ.DELTA.Repo.Bucket11,11,EQ.Repo,Hawkins Cooker,Y,Small Cap,Emerging Market,Other
SYS_43289,JPY,EQ.DELTA.Repo.Bucket11,11,EQ.Repo,Hawkins Cooker,Y,Small Cap,Emerging Market,Other
SYS_43290,JPY,EQ.DELTA.Repo.Bucket11,11,EQ.Repo,Hawkins Cooker,Y,Small Cap,Emerging Market,Other
SYS_43291,JPY,EQ.DELTA.Repo.Bucket8,8,EQ.Repo,Alphabet Inc,Y,Large Cap,Advanced Economy,Technology
SYS_43292,JPY,EQ.DELTA.Repo.Bucket8,8,EQ.Repo,Alphabet Inc,Y,Large Cap,Advanced Economy,Technology
SYS_43293,JPY,EQ.DELTA.Repo.Bucket8,8,EQ.Repo,Alphabet Inc,Y,Large Cap,Advanced Economy,Technology
SYS_43294,JPY,EQ.DELTA.Repo.Bucket8,8,EQ.Repo,Alphabet Inc,Y,Large Cap,Advanced Economy,Technology
SYS_43295,JPY,EQ.DELTA.Repo.Bucket8,8,EQ.Repo,Apple Industries,Y,Large Cap,Advanced Economy,Technology
SYS_43296,JPY,EQ.DELTA.Repo.Bucket7,7,EQ.Repo,Dow Chemical and Company,Y,Large Cap,Advanced Economy,Basic materials
SYS_43297,JPY,EQ.DELTA.Repo.Bucket7,7,EQ.Repo,Lyondell Basel Industries N V,Y,Large Cap,Advanced Economy,Basic materials
SYS_43298,JPY,EQ.DELTA.Repo.Bucket7,7,EQ.Repo,Dow Chemical and Company,Y,Large Cap,Advanced Economy,Basic materials
SYS_43299,JPY,EQ.DELTA.Repo.Bucket7,7,EQ.Repo,Lyondell Basel Industries N V,Y,Large Cap,Advanced Economy,Basic materials
SYS_43300,JPY,EQ.DELTA.Repo.Bucket7,7,EQ.Repo,Dow Chemical and Company,Y,Large Cap,Advanced Economy,Basic materials
