Trade ID,Currency,FX.Delta
SYS_33101,USD,-2253
SYS_33102,USD,-475
SYS_33103,USD,298
SYS_33104,USD,1051
SYS_33105,USD,1257
SYS_33106,USD,105
SYS_33107,USD,535
SYS_33108,USD,-1000
SYS_33109,USD,666
SYS_33110,USD,-537
SYS_33111,USD,474
SYS_33112,USD,-2547
SYS_33113,USD,-376
SYS_33114,USD,135
SYS_33115,USD,-1153
SYS_33116,USD,492
SYS_33117,USD,-527
SYS_33118,USD,397
SYS_33119,USD,-716
SYS_33120,USD,-205
SYS_33121,USD,1765
SYS_33122,USD,1570
SYS_33123,USD,-1517
SYS_33124,USD,-418
SYS_33125,USD,213
SYS_33126,USD,-978
SYS_33127,USD,-220
SYS_33128,USD,-316
SYS_33129,USD,1005
SYS_33130,USD,-211
SYS_33131,USD,-1042
SYS_33132,USD,1921
SYS_33133,USD,811
SYS_33134,USD,1308
SYS_33135,USD,-1817
SYS_33136,USD,-834
SYS_33137,USD,310
SYS_33138,USD,-490
SYS_33139,USD,680
SYS_33140,USD,-441
SYS_33141,USD,-1189
SYS_33142,USD,-1627
SYS_33143,USD,-621
SYS_33144,USD,-442
SYS_33145,USD,-760
SYS_33146,USD,-895
SYS_33147,USD,-817
SYS_33148,USD,-261
SYS_33149,USD,342
SYS_33150,USD,-562
SYS_33151,USD,-297
SYS_33152,USD,2305
SYS_33153,USD,842
SYS_33154,USD,-1771
SYS_33155,USD,-1088
SYS_33156,USD,-208
SYS_33157,USD,-603
SYS_33158,USD,961
SYS_33159,USD,409
SYS_33160,USD,76
SYS_33161,USD,774
SYS_33162,USD,-973
SYS_33163,USD,1382
SYS_33164,USD,42
SYS_33165,USD,1584
SYS_33166,USD,-1233
SYS_33167,USD,-273
SYS_33168,USD,-365
SYS_33169,USD,-1672
SYS_33170,USD,320
SYS_33171,USD,-702
SYS_33172,USD,1734
SYS_33173,USD,720
SYS_33174,USD,-1932
SYS_33175,USD,-1645
SYS_33176,USD,-2
SYS_33177,USD,-717
SYS_33178,USD,-406
SYS_33179,USD,1033
SYS_33180,USD,-2017
SYS_33181,USD,-171
SYS_33182,USD,1227
SYS_33183,USD,84
SYS_33184,USD,839
SYS_33185,USD,-972
SYS_33186,USD,927
SYS_33187,USD,-399
SYS_33188,USD,17
SYS_33189,USD,549
SYS_33190,USD,1515
SYS_33191,USD,194
SYS_33192,USD,622
SYS_33193,USD,-305
SYS_33194,USD,24
SYS_33195,USD,-1004
SYS_33196,EUR,1087
SYS_33197,EUR,-1846
SYS_33198,EUR,-28
SYS_33199,EUR,-631
SYS_33200,EUR,1031
SYS_33201,EUR,970
SYS_33202,EUR,670
SYS_33203,EUR,319
SYS_33204,EUR,1539
SYS_33205,EUR,-646
SYS_33206,EUR,692
SYS_33207,EUR,452
SYS_33208,EUR,969
SYS_33209,EUR,489
SYS_33210,EUR,-275
SYS_33211,EUR,-845
SYS_33212,EUR,-332
SYS_33213,EUR,58
SYS_33214,EUR,-753
SYS_33215,EUR,392
SYS_33216,EUR,-820
SYS_33217,EUR,-725
SYS_33218,EUR,-2172
SYS_33219,EUR,763
SYS_33220,EUR,193
SYS_33221,EUR,-749
SYS_33222,EUR,560
SYS_33223,EUR,528
SYS_33224,EUR,334
SYS_33225,EUR,1656
SYS_33226,EUR,738
SYS_33227,EUR,-991
SYS_33228,EUR,-276
SYS_33229,EUR,-1022
SYS_33230,EUR,-2335
SYS_33231,EUR,-2665
SYS_33232,EUR,1089
SYS_33233,EUR,452
SYS_33234,EUR,1050
SYS_33235,EUR,351
SYS_33236,GBP,-475
SYS_33237,GBP,540
SYS_33238,GBP,-915
SYS_33239,GBP,165
SYS_33240,GBP,-502
SYS_33241,GBP,1290
SYS_33242,GBP,271
SYS_33243,GBP,483
SYS_33244,GBP,-242
SYS_33245,GBP,-619
SYS_33246,GBP,-95
SYS_33247,GBP,-38
SYS_33248,GBP,-760
SYS_33249,GBP,-790
SYS_33250,GBP,-709
SYS_33251,GBP,876
SYS_33252,GBP,688
SYS_33253,GBP,515
SYS_33254,GBP,872
SYS_33255,GBP,-391
SYS_33256,GBP,67
SYS_33257,GBP,972
SYS_33258,GBP,-943
SYS_33259,GBP,-12
SYS_33260,GBP,380
SYS_33261,GBP,1493
SYS_33262,GBP,-1718
SYS_33263,GBP,669
SYS_33264,GBP,-710
SYS_33265,GBP,-546
SYS_33266,GBP,-2107
SYS_33267,GBP,-549
SYS_33268,GBP,-519
SYS_33269,GBP,633
SYS_33270,GBP,380
SYS_33271,JPY,1472
SYS_33272,JPY,132
SYS_33273,JPY,-723
SYS_33274,JPY,-961
SYS_33275,JPY,-2093
SYS_33276,JPY,-690
SYS_33277,JPY,145
SYS_33278,JPY,-939
SYS_33279,JPY,145
SYS_33280,JPY,55
SYS_33281,JPY,-394
SYS_33282,JPY,-1922
SYS_33283,JPY,-1296
SYS_33284,JPY,-459
SYS_33285,JPY,45
SYS_33286,JPY,-600
SYS_33287,JPY,289
SYS_33288,JPY,-306
SYS_33289,JPY,-247
SYS_33290,JPY,1044
SYS_33291,JPY,-2262
SYS_33292,JPY,-444
SYS_33293,JPY,67
SYS_33294,JPY,-343
SYS_33295,JPY,-217
SYS_33296,JPY,-55
SYS_33297,JPY,-143
SYS_33298,JPY,-751
SYS_33299,JPY,1199
SYS_33300,JPY,-665
