Trade ID,Currency,6M,1Y,3Y,5Y,10Y
SYS_33101,USD,-2253,,,,
SYS_33102,USD,-475,,,,
SYS_33103,USD,298,,,,
SYS_33104,USD,,1051,,,
SYS_33105,USD,,1257,,,
SYS_33106,USD,,105,,,
SYS_33107,USD,,535,,,
SYS_33108,USD,,,-1000,,
SYS_33109,USD,,,666,,
SYS_33110,USD,,,-537,,
SYS_33111,USD,,,474,,
SYS_33112,USD,,,,-2547,
SYS_33113,USD,,,,-376,
SYS_33114,USD,,,,135,
SYS_33115,USD,,,,-1153,
SYS_33116,USD,,,,,492
SYS_33117,USD,,,,,-527
SYS_33118,USD,,,,,397
SYS_33119,USD,,,,,-716
SYS_33120,USD,-205,,,,
SYS_33121,USD,1765,,,,
SYS_33122,USD,1570,,,,
SYS_33123,USD,,-1517,,,
SYS_33124,USD,,-418,,,
SYS_33125,USD,,213,,,
SYS_33126,USD,,-978,,,
SYS_33127,USD,,,-220,,
SYS_33128,USD,,,-316,,
SYS_33129,USD,,,1005,,
SYS_33130,USD,,,-211,,
SYS_33131,USD,,,,-1042,
SYS_33132,USD,,,,1921,
SYS_33133,USD,,,,811,
SYS_33134,USD,,,,1308,
SYS_33135,USD,,,,-1817,
SYS_33136,USD,,,,,-834
SYS_33137,USD,,,,,310
SYS_33138,USD,,,,,-490
SYS_33139,USD,,,,,680
SYS_33140,USD,,,,,-441
SYS_33141,USD,,,,,-1189
SYS_33142,USD,,,,,-1627
SYS_33143,USD,,,,,-621
SYS_33144,USD,,,,,-442
SYS_33145,USD,,,-760,,
SYS_33171,USD,,,-702,,
SYS_33172,USD,,,1734,,
SYS_33173,USD,,,720,,
SYS_33174,USD,-1932,,,,
SYS_33175,USD,-1645,,,,
SYS_33176,USD,-2,,,,
SYS_33177,USD,-717,,,,
SYS_33178,USD,,-406,,,
SYS_33179,USD,,1033,,,
SYS_33180,USD,,-2017,,,
SYS_33181,USD,,-171,,,
SYS_33182,USD,,1227,,,
SYS_33183,USD,,84,,,
SYS_33184,USD,,,,839,
SYS_33185,USD,,,,-972,
SYS_33186,USD,,,,927,
SYS_33187,USD,,,,-399,
SYS_33188,USD,,,,17,
SYS_33189,USD,,,,549,
SYS_33190,USD,,,,1515,
SYS_33191,USD,194,,,,
SYS_33192,USD,622,,,,
SYS_33193,USD,-305,,,,
SYS_33194,USD,24,,,,
SYS_33195,USD,,,-1004,,
SYS_33196,EUR,,,1087,,
SYS_33197,EUR,,,-1846,,
SYS_33198,EUR,,,-28,,
SYS_33199,EUR,,,-631,,
SYS_33217,EUR,,,-725,,
SYS_33218,EUR,,-2172,,,
SYS_33219,EUR,,763,,,
SYS_33220,EUR,,193,,,
SYS_33221,EUR,,-749,,,
SYS_33222,EUR,,560,,,
SYS_33223,EUR,,528,,,
SYS_33224,EUR,334,,,,
SYS_33225,EUR,1656,,,,
SYS_33226,EUR,738,,,,
SYS_33227,EUR,-991,,,,
SYS_33228,EUR,,,,-276,
SYS_33229,EUR,,,,-1022,
SYS_33230,EUR,,,,-2335,
SYS_33231,EUR,,,,-2665,
SYS_33232,EUR,,,,1089,
SYS_33233,EUR,,,452,,
SYS_33234,EUR,,,1050,,
SYS_33235,EUR,,,351,,
SYS_33236,GBP,,,-475,,
SYS_33237,GBP,,,540,,
SYS_33238,GBP,,,-915,,
SYS_33239,GBP,,,165,,
SYS_33240,GBP,,,-502,,
SYS_33241,GBP,,,1290,,
SYS_33242,GBP,,,271,,
SYS_33243,GBP,,483,,,
SYS_33244,GBP,,-242,,,
SYS_33245,GBP,,-619,,,
SYS_33246,GBP,,-95,,,
SYS_33268,GBP,,-519,,,
SYS_33269,GBP,,633,,,
SYS_33270,GBP,,380,,,
SYS_33271,JPY,,1472,,,
SYS_33272,JPY,,132,,,
SYS_33273,JPY,,,,,-723
SYS_33274,JPY,,,,,-961
SYS_33275,JPY,,,,,-2093
SYS_33276,JPY,,,,,-690
SYS_33277,JPY,,,,,145
SYS_33295,JPY,,,,,-217
SYS_33296,JPY,-55,,,,
SYS_33297,JPY,-143,,,,
SYS_33298,JPY,-751,,,,
SYS_33299,JPY,1199,,,,
SYS_33300,JPY,-665,,,,
