Trade ID,PO,Product,Desk,Book,Location
SYS_23101,PO1,IR.Swap.InflationSwap,Rates1,IR_Linear,NY
SYS_23102,PO1,IR.Swap.InflationSwap,Rates1,IR_Linear,NY
SYS_23103,PO1,IR.Swap.InflationSwap,Rates1,IR_Linear,NY
SYS_23104,PO1,IR.Swap.InflationSwap,Rates1,IR_Linear,NY
SYS_23105,PO1,IR.Swap.InflationSwap,Rates1,IR_Linear,NY
SYS_23106,PO1,IR.Swap.InflationSwap,Rates1,IR_Linear,NY
SYS_23107,PO1,IR.Swap.InflationSwap,Rates1,IR_Linear,NY
SYS_23108,PO1,IR.Swap.InflationSwap,Rates1,IR_Linear,NY
SYS_23109,PO1,IR.Swap.InflationSwap,Rates1,IR_Linear,NY
SYS_23110,PO1,IR.Swap.InflationSwap,Rates1,IR_Linear,NY
SYS_23111,PO1,IR.Swap.XccySwap,Rates1,IR_Linear,NY
SYS_23112,PO1,IR.Swap.XccySwap,Rates1,IR_Linear,NY
SYS_23113,PO1,IR.Swap.XccySwap,Rates1,IR_Linear,NY
SYS_23114,PO1,IR.Swap.XccySwap,Rates1,IR_Linear,NY
SYS_23115,PO1,IR.Swap.XccySwap,Rates1,IR_Linear,NY
SYS_23116,PO1,IR.Swap.XccySwap,Rates1,IR_Linear,NY
SYS_23117,PO1,IR.Swap.XccySwap,Rates1,IR_Linear,NY
SYS_23118,PO1,IR.Swap.XccySwap,Rates1,IR_Linear,NY
SYS_23119,PO1,IR.Swap.XccySwap,Rates1,IR_Linear,NY
SYS_23120,PO1,IR.Swap.XccySwap,Rates1,IR_Linear,NY
SYS_23121,PO2,IR.Swap.FixedFloat,Rates1,IR_Linear,NY
SYS_23122,PO2,IR.Swap.FixedFloat,Rates1,IR_Linear,NY
SYS_23123,PO2,IR.Swap.FixedFloat,Rates1,IR_Linear,NY
SYS_23124,PO2,IR.Swap.FixedFloat,Rates1,IR_Linear,NY
SYS_23125,PO2,IR.Swap.FixedFloat,Rates1,IR_Linear,NY
SYS_23126,PO2,IR.Swap.FixedFloat,Rates1,IR_Linear,NY
SYS_23127,PO2,IR.Swap.FixedFloat,Rates1,IR_Linear,NY
SYS_23128,PO2,IR.Swap.FixedFloat,Rates1,IR_Linear,NY
SYS_23129,PO2,IR.Swap.FixedFloat,Rates1,IR_Linear,NY
SYS_23130,PO2,IR.Swap.FixedFloat,Rates1,IR_Linear,NY
SYS_23131,PO2,IR.Swap.FixedFloat,Rates1,IR_Linear,NY
SYS_23132,PO2,IR.Swap.FixedFloat,Rates1,IR_Linear,NY
SYS_23133,PO2,IR.Swap.FixedFloat,Rates1,IR_Linear,NY
SYS_23134,PO2,IR.Swap.FixedFloat,Rates1,IR_Linear,NY
SYS_23135,PO2,IR.Swap.FixedFloat,Rates1,IR_Linear,NY
SYS_23136,PO2,IR.Swap.FixedFloat,Rates1,IR_Linear,NY
SYS_23137,PO2,IR.Swap.FixedFloat,Rates1,IR_Linear,NY
SYS_23138,PO2,IR.Swap.FixedFloat,Rates1,IR_Linear,NY
SYS_23139,PO2,IR.Swap.FixedFloat,Rates1,IR_Linear,NY
SYS_23140,PO2,IR.Swap.FixedFloat,Rates1,IR_Linear,NY
SYS_23141,PO2,IR.Swap.FixedFloat,Rates1,IR_Linear,NY
SYS_23142,PO2,IR.Swap.FixedFloat,Rates1,IR_Linear,NY
SYS_23143,PO2,IR.Swap.FixedFloat,Rates1,IR_Linear,NY
SYS_23144,PO2,IR.Swap.FixedFloat,Rates1,IR_Linear,NY
SYS_23145,PO2,IR.Swap.FixedFloat,Rates1,IR_Linear,NY
SYS_23146,PO2,IR.Swap.FixedFloat,Rates1,IR_Linear,NY
SYS_23147,PO2,IR.Swap.FixedFloat,Rates1,IR_Linear,NY
SYS_23148,PO2,IR.Swap.FixedFloat,Rates1,IR_Linear,NY
SYS_23149,PO2,IR.Swap.FixedFloat,Rates1,IR_Linear,NY
SYS_23150,PO2,IR.Swap.FixedFloat,Rates1,IR_Linear,NY
SYS_23151,PO2,IR.Swap.FixedFloat,Rates1,IR_Linear,NY
SYS_23152,PO2,IR.Swap.FixedFloat,Rates1,IR_Linear,NY
SYS_23153,PO2,IR.Swap.FixedFloat,Rates1,IR_Linear,NY
SYS_23154,PO2,IR.Swap.FixedFloat,Rates1,IR_Linear,NY
SYS_23155,PO2,IR.Swap.FixedFloat,Rates1,IR_Linear,NY
SYS_23156,PO2,IR.Swap.FixedFloat,Rates1,IR_Linear,LN
SYS_23157,PO2,IR.Swap.FixedFloat,Rates1,IR_Linear,LN
SYS_23158,PO1,IR.Swap.FixedFloat,Rates1,IR_Linear,LN
SYS_23159,PO1,IR.Swap.FixedFloat,Rates1,IR_Linear,LN
SYS_23160,PO1,IR.Swap.FixedFloat,Rates1,IR_Linear,LN
SYS_23161,PO1,IR.Swap.FixedFloat,Rates1,IR_Linear,LN
SYS_23162,PO1,IR.Swap.FixedFloat,Rates1,IR_Linear,LN
SYS_23163,PO1,IR.Swap.FixedFloat,Rates1,IR_Linear,LN
SYS_23164,PO1,IR.Swap.FixedFloat,Rates1,IR_Linear,LN
SYS_23165,PO1,IR.Swap.FixedFloat,Rates1,IR_Linear,LN
SYS_23166,PO1,IR.Swap.FixedFloat,Rates1,IR_Linear,LN
SYS_23167,PO1,IR.Swap.FixedFloat,Rates1,IR_Linear,LN
SYS_23168,PO1,IR.Swap.FixedFloat,Rates1,IR_Linear,LN
SYS_23169,PO1,IR.Swap.FixedFloat,Rates1,IR_Linear,LN
SYS_23170,PO1,IR.Swap.FixedFloat,Rates1,IR_Linear,LN
SYS_23171,PO1,IR.Swap.FixedFloat,Rates1,IR_Linear,LN
SYS_23172,PO1,IR.Swap.FixedFloat,Rates1,IR_Linear,LN
SYS_23173,PO1,IR.Swap.FixedFloat,Rates1,IR_Linear,LN
SYS_23174,PO1,IR.Swap.FixedFloat,Rates1,IR_Linear,LN
SYS_23175,PO1,IR.Swap.FixedFloat,Rates1,IR_Linear,LN
SYS_23176,PO1,IR.Swap.FixedFloat,Rates1,IR_Linear,LN
SYS_23177,PO1,IR.Swap.FixedFloat,Rates1,IR_Linear,LN
SYS_23178,PO1,IR.Swap.FixedFloat,Rates1,IR_Linear,LN
SYS_23179,PO1,IR.Swap.FixedFloat,Rates2,IR_Linear,LN
SYS_23180,PO1,IR.Swap.FixedFloat,Rates2,IR_Linear,LN
SYS_23181,PO1,IR.Swap.FixedFloat,Rates2,IR_Linear,LN
SYS_23182,PO1,IR.Swap.FixedFloat,Rates2,IR_Linear,LN
SYS_23183,PO1,IR.Swap.FixedFloat,Rates2,IR_Linear,LN
SYS_23184,PO1,IR.Swap.FixedFloat,Rates2,IR_Linear,LN
SYS_23185,PO1,IR.Swap.FixedFloat,Rates2,IR_Linear,LN
SYS_23186,PO1,IR.Swap.FixedFloat,Rates2,IR_Linear,LN
SYS_23187,PO1,IR.Swap.FixedFloat,Rates2,IR_Linear,LN
SYS_23188,PO1,IR.Swap.FixedFloat,Rates2,IR_Linear,LN
SYS_23189,PO1,IR.Swap.FixedFloat,Rates2,IR_Linear,LN
SYS_23190,PO1,IR.Swap.FixedFloat,Rates2,IR_Linear,LN
SYS_23191,PO1,IR.Swap.FixedFloat,Rates2,IR_Linear,LN
SYS_23192,PO1,IR.Swap.FixedFloat,Rates2,IR_Linear,LN
SYS_23193,PO1,IR.Swap.FixedFloat,Rates2,IR_Linear,LN
SYS_23194,PO3,IR.Swap.FixedFloat,Rates2,IR_Linear,LN
SYS_23195,PO3,IR.Swaption.European,Rates2,IR_Option,LN
SYS_23196,PO3,IR.Swaption.European,Rates2,IR_Option,LN
SYS_23197,PO3,IR.Swaption.European,Rates2,IR_Option,LN
SYS_23198,PO3,IR.Swaption.European,Rates2,IR_Option,LN
SYS_23199,PO3,IR.Swaption.European,Rates2,IR_Option,LN
SYS_23200,PO3,IR.Swaption.European,Rates2,IR_Option,LN
SYS_23201,PO3,IR.Swaption.European,Rates2,IR_Option,LN
SYS_23202,PO3,IR.Swaption.European,Rates2,IR_Option,LN
SYS_23203,PO3,IR.Swaption.European,Rates2,IR_Option,LN
SYS_23204,PO3,IR.Swaption.European,Rates2,IR_Option,LN
SYS_23205,PO3,IR.Cap.Vanilla,Rates2,IR_Option,LN
SYS_23206,PO3,IR.Cap.Vanilla,Rates2,IR_Option,LN
SYS_23207,PO3,IR.Cap.Vanilla,Rates2,IR_Option,LN
SYS_23208,PO3,IR.Cap.Vanilla,Rates2,IR_Option,LN
SYS_23209,PO3,IR.Cap.Vanilla,Rates2,IR_Option,LN
SYS_23210,PO3,IR.Cap.Vanilla,Rates2,IR_Option,LN
SYS_23211,PO3,IR.Cap.Digital,Rates2,IR_Option,LN
SYS_23212,PO3,IR.Cap.Digital,Rates2,IR_Option,LN
SYS_23213,PO3,IR.Floor.Vanilla,Rates2,IR_Option,LN
SYS_23214,PO3,IR.Floor.Vanilla,Rates2,IR_Option,LN
SYS_23215,PO3,IR.Floor.Vanilla,Rates2,IR_Option,LN
SYS_23216,PO3,IR.Floor.Vanilla,Rates2,IR_Option,LN
SYS_23217,PO3,IR.Floor.Vanilla,Rates2,IR_Option,LN
SYS_23218,PO3,IR.Cap.Digital,Rates2,IR_Option,LN
SYS_23219,PO3,IR.Cap.Digital,Rates2,IR_Option,LN
SYS_23220,PO3,IR.Cap.Digital,Rates2,IR_Option,LN
SYS_23221,PO3,IR.Cap.Digital,Rates2,IR_Option,LN
SYS_23222,PO3,IR.Cap.Digital,Rates2,IR_Option,LN
SYS_23223,PO3,IR.Cap.Vanilla,Rates2,IR_Option,LN
SYS_23224,PO3,IR.Cap.Vanilla,Rates2,IR_Option,LN
SYS_23225,PO3,IR.Cap.Vanilla,Rates2,IR_Option,LN
SYS_23226,PO3,IR.Cap.Vanilla,Rates2,IR_Option,LN
SYS_23227,PO3,IR.Floor.Vanilla,Rates2,IR_Option,LN
SYS_23228,PO3,IR.Floor.Vanilla,Rates2,IR_Option,LN
SYS_23229,PO3,IR.Floor.Vanilla,Rates2,IR_Option,LN
SYS_23230,PO3,IR.Floor.Digital,Rates2,IR_Option,LN
SYS_23231,PO3,IR.Floor.Digital,Rates2,IR_Option,LN
SYS_23232,PO1,IR.Floor.Digital,Rates2,IR_Option,LN
SYS_23233,PO1,IR.Floor.Digital,Rates2,IR_Option,LN
SYS_23234,PO1,IR.Floor.Digital,Rates2,IR_Option,LN
SYS_23235,PO1,IR.Floor.Digital,Rates2,IR_Option,LN
SYS_23236,PO1,IR.Swap.FixedFloat,Rates2,IR_Linear,LN
SYS_23237,PO1,IR.Swap.FixedFloat,Rates2,IR_Linear,LN
SYS_23238,PO1,IR.Swap.FixedFloat,Rates2,IR_Linear,LN
SYS_23239,PO1,IR.Swap.FixedFloat,Rates2,IR_Linear,LN
SYS_23240,PO1,IR.Swap.FixedFloat,Rates2,IR_Linear,LN
SYS_23241,PO1,IR.Swap.FixedFloat,Rates2,IR_Linear,LN
SYS_23242,PO1,IR.Swap.FixedFloat,Rates2,IR_Linear,LN
SYS_23243,PO1,IR.Swap.FixedFloat,Rates2,IR_Linear,LN
SYS_23244,PO1,IR.Swap.FixedFloat,Rates2,IR_Linear,LN
SYS_23245,PO1,IR.Swap.FixedFloat,Rates2,IR_Linear,LN
SYS_23246,PO1,IR.Swap.FixedFloat,Rates2,IR_Linear,LN
SYS_23247,PO1,IR.Swap.FixedFloat,Rates2,IR_Linear,LN
SYS_23248,PO1,IR.Swap.FixedFloat,Rates2,IR_Linear,LN
SYS_23249,PO1,IR.Swap.FixedFloat,Rates2,IR_Linear,LN
SYS_23250,PO1,IR.Swap.FixedFloat,Rates2,IR_Linear,LN
SYS_23251,PO1,IR.Swap.FixedFloat,Rates2,IR_Linear,LN
SYS_23252,PO1,IR.Swap.FixedFloat,Rates2,IR_Linear,LN
SYS_23253,PO1,IR.Swap.FixedFloat,Rates2,IR_Linear,LN
SYS_23254,PO1,IR.Swap.FixedFloat,Rates2,IR_Linear,LN
SYS_23255,PO1,IR.Swap.FixedFloat,Rates2,IR_Linear,LN
SYS_23256,PO1,IR.Swap.FixedFloat,Rates2,IR_Linear,LN
SYS_23257,PO1,IR.Swap.FixedFloat,Rates2,IR_Linear,LN
SYS_23258,PO1,IR.Swap.FixedFloat,Rates2,IR_Linear,LN
SYS_23259,PO1,IR.Swap.FixedFloat,Rates2,IR_Linear,LN
SYS_23260,PO3,IR.Swap.FixedFloat,Rates2,IR_Linear,LN
SYS_23261,PO3,IR.Swap.FixedFloat,Rates2,IR_Linear,LN
SYS_23262,PO3,IR.Swap.FixedFloat,Rates2,IR_Linear,LN
SYS_23263,PO3,IR.Swap.FixedFloat,Rates2,IR_Linear,LN
SYS_23264,PO3,IR.Swap.FixedFloat,Rates2,IR_Linear,LN
SYS_23265,PO3,IR.Swap.FixedFloat,Rates2,IR_Linear,LN
SYS_23266,PO3,IR.Swap.FixedFloat,Rates2,IR_Linear,LN
SYS_23267,PO3,IR.Swap.FixedFloat,Rates2,IR_Linear,LN
SYS_23268,PO3,IR.Swap.FixedFloat,Rates2,IR_Linear,LN
SYS_23269,PO3,IR.Swap.FixedFloat,Rates2,IR_Linear,LN
SYS_23270,PO3,IR.Swap.FixedFloat,Rates2,IR_Linear,LN
SYS_23271,PO3,IR.Swap.FixedFloat,Rates2,IR_Linear,LN
SYS_23272,PO3,IR.Swap.FixedFloat,Rates2,IR_Linear,LN
SYS_23273,PO3,IR.Swap.FixedFloat,Rates2,IR_Linear,LN
SYS_23274,PO3,IR.Swap.FixedFloat,Rates2,IR_Linear,LN
SYS_23275,PO3,IR.Swap.FixedFloat,Rates2,IR_Linear,LN
SYS_23276,PO3,IR.Swap.FixedFloat,Rates2,IR_Linear,LN
SYS_23277,PO3,IR.Swap.FixedFloat,Rates2,IR_Linear,LN
SYS_23278,PO3,IR.Swap.FixedFloat,Rates2,IR_Linear,LN
SYS_23279,PO3,IR.Swap.FixedFloat,Rates2,IR_Linear,LN
SYS_23280,PO3,IR.Swap.FixedFloat,Rates2,IR_Linear,LN
SYS_23281,PO3,IR.Swap.FixedFloat,Rates2,IR_Linear,LN
SYS_23282,PO3,IR.Swap.FixedFloat,Rates2,IR_Linear,LN
SYS_23283,PO3,IR.Swap.FixedFloat,Rates2,IR_Linear,LN
SYS_23284,PO3,IR.Swap.FixedFloat,Rates2,IR_Linear,LN
SYS_23285,PO3,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23286,PO3,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23287,PO3,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23288,PO3,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23289,PO3,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23290,PO3,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23291,PO3,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23292,PO3,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23293,PO3,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23294,PO3,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23295,PO3,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23296,PO3,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23297,PO3,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23298,PO3,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23299,PO3,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23300,PO3,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23301,PO3,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23302,PO3,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23303,PO3,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23304,PO3,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23305,PO3,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23306,PO1,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23307,PO1,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23308,PO1,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23309,PO1,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23310,PO1,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23311,PO1,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23312,PO1,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23313,PO1,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23314,PO1,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23315,PO1,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23316,PO1,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23317,PO1,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23318,PO1,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23319,PO1,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23320,PO1,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23321,PO1,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23322,PO1,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23323,PO1,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23324,PO1,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23325,PO1,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23326,PO1,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23327,PO1,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23328,PO1,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23329,PO1,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23330,PO1,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23331,PO1,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23332,PO1,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23333,PO1,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23334,PO2,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23335,PO2,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23336,PO2,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23337,PO2,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23338,PO2,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23339,PO2,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23340,PO2,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23341,PO2,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23342,PO2,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23343,PO2,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23344,PO2,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23345,PO2,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23346,PO2,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23347,PO2,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23348,PO2,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23349,PO2,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23350,PO2,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23351,PO2,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23352,PO2,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23353,PO2,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23354,PO2,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23355,PO2,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23356,PO2,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23357,PO2,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23358,PO2,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23359,PO2,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23360,PO2,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23361,PO2,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23362,PO2,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23363,PO2,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23364,PO2,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23365,PO2,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23366,PO2,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23367,PO2,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23368,PO2,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23369,PO2,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
