Trade ID,PO,Product,Desk,Book,Location
SYS_23370,PO2,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23371,PO2,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23372,PO2,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23373,PO2,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23374,PO2,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23375,PO2,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23376,PO2,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23377,PO2,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23378,PO2,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23379,PO2,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23380,PO2,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23381,PO2,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23382,PO2,IR.Swap.FixedFloat,Rates2,IR_Linear,NY
SYS_23383,PO2,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23384,PO2,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23385,PO2,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23386,PO2,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23387,PO2,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23388,PO2,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23389,PO2,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23390,PO2,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23391,PO2,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23392,PO2,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23393,PO2,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23394,PO2,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23395,PO2,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23396,PO2,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23397,PO2,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23398,PO2,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23399,PO2,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23400,PO2,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23401,PO2,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23402,PO2,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23403,PO2,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23404,PO2,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23405,PO2,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23406,PO2,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23407,PO2,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23408,PO2,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23409,PO2,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23410,PO2,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23411,PO2,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23412,PO2,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23413,PO1,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23414,PO1,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23415,PO1,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23416,PO1,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23417,PO1,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23418,PO1,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23419,PO1,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23420,PO1,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23421,PO1,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23422,PO1,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23423,PO1,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23424,PO1,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23425,PO1,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23426,PO1,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23427,PO1,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23428,PO1,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23429,PO1,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23430,PO1,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23431,PO1,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23432,PO1,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23433,PO1,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23434,PO1,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23435,PO1,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23436,PO1,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23437,PO1,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23438,PO1,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23439,PO1,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23440,PO1,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23441,PO1,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23442,PO1,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23443,PO1,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23444,PO1,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23445,PO1,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23446,PO1,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23447,PO1,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23448,PO1,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23449,PO1,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23450,PO1,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23451,PO1,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23452,PO1,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23453,PO1,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23454,PO1,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23455,PO1,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23456,PO1,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23457,PO1,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23458,PO1,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23459,PO1,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23460,PO1,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23461,PO1,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23462,PO1,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23463,PO1,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23464,PO1,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23465,PO1,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23466,PO3,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23467,PO3,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23468,PO3,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23469,PO3,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23470,PO3,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23471,PO3,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23472,PO3,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23473,PO3,IR.Swap.FixedFloat,Rates3,IR_Linear,NY
SYS_23474,PO3,IR.Swap.FixedFloat,Rates3,IR_Linear,HK
SYS_23475,PO3,IR.Swap.FixedFloat,Rates3,IR_Linear,HK
SYS_23476,PO3,IR.Swap.FixedFloat,Rates3,IR_Linear,HK
SYS_23477,PO3,IR.Swap.FixedFloat,Rates3,IR_Linear,HK
SYS_23478,PO3,IR.Swap.FixedFloat,Rates3,IR_Linear,HK
SYS_23479,PO3,IR.Swap.FixedFloat,Rates3,IR_Linear,HK
SYS_23480,PO3,IR.Swap.FixedFloat,Rates3,IR_Linear,HK
SYS_23481,PO3,IR.Swap.FixedFloat,Rates3,IR_Linear,HK
SYS_23482,PO3,IR.Swap.FixedFloat,Rates3,IR_Linear,HK
SYS_23483,PO3,IR.Swap.FixedFloat,Rates3,IR_Linear,HK
SYS_23484,PO3,IR.Swap.FixedFloat,Rates3,IR_Linear,HK
SYS_23485,PO3,IR.Swap.FixedFloat,Rates3,IR_Linear,HK
SYS_23486,PO3,IR.Swap.FixedFloat,Rates3,IR_Linear,HK
SYS_23487,PO3,IR.Swap.FixedFloat,Rates3,IR_Linear,HK
SYS_23488,PO3,IR.Swap.FixedFloat,Rates3,IR_Linear,HK
SYS_23489,PO3,IR.Swap.FixedFloat,Rates3,IR_Linear,HK
SYS_23490,PO3,IR.Swap.FixedFloat,Rates3,IR_Linear,HK
SYS_23491,PO3,IR.Swap.FixedFloat,Rates3,IR_Linear,HK
SYS_23492,PO3,IR.Swap.FixedFloat,Rates3,IR_Linear,HK
SYS_23493,PO3,IR.Swap.FixedFloat,Rates3,IR_Linear,HK
SYS_23494,PO3,IR.Swap.FixedFloat,Rates3,IR_Linear,HK
SYS_23495,PO3,IR.Swaption.European,Rates3,IR_Option,HK
SYS_23496,PO3,IR.Swaption.European,Rates3,IR_Option,HK
SYS_23497,PO3,IR.Swaption.European,Rates3,IR_Option,HK
SYS_23498,PO3,IR.Swaption.European,Rates3,IR_Option,HK
SYS_23499,PO3,IR.Swaption.European,Rates3,IR_Option,HK
SYS_23500,PO3,IR.Swaption.European,Rates3,IR_Option,HK
SYS_23501,PO3,IR.Swaption.European,Rates3,IR_Option,HK
SYS_23502,PO3,IR.Swaption.European,Rates3,IR_Option,HK
SYS_23503,PO3,IR.Swaption.Bermudan,Rates3,IR_Option,HK
SYS_23504,PO3,IR.Swaption.Bermudan,Rates3,IR_Option,HK
SYS_23505,PO3,IR.Swaption.Bermudan,Rates3,IR_Option,HK
SYS_23506,PO3,IR.Swaption.Bermudan,Rates3,IR_Option,HK
SYS_23507,PO3,IR.Swaption.Bermudan,Rates3,IR_Option,HK
SYS_23508,PO3,IR.Swaption.Bermudan,Rates3,IR_Option,HK
SYS_23509,PO3,IR.Swaption.Bermudan,Rates3,IR_Option,HK
SYS_23510,PO3,IR.Swaption.Bermudan,Rates3,IR_Option,HK
SYS_23511,PO3,IR.Swaption.Bermudan,Rates3,IR_Option,HK
SYS_23512,PO3,IR.Swaption.Bermudan,Rates3,IR_Option,HK
SYS_23513,PO3,IR.Swaption.Bermudan,Rates3,IR_Option,HK
SYS_23514,PO3,IR.Swaption.Bermudan,Rates3,IR_Option,HK
SYS_23515,PO3,IR.Swaption.Bermudan,Rates3,IR_Option,HK
SYS_23516,PO3,IR.Swaption.Bermudan,Rates3,IR_Option,HK
SYS_23517,PO3,IR.Cap.Digital,Rates3,IR_Option,HK
SYS_23518,PO3,IR.Cap.Digital,Rates3,IR_Option,HK
SYS_23519,PO3,IR.Cap.Digital,Rates3,IR_Option,HK
SYS_23520,PO3,IR.Cap.Digital,Rates3,IR_Option,HK
SYS_23521,PO3,IR.Cap.Digital,Rates3,IR_Option,HK
SYS_23522,PO3,IR.Cap.Digital,Rates3,IR_Option,HK
SYS_23523,PO3,IR.Cap.Digital,Rates3,IR_Option,HK
SYS_23524,PO3,IR.Collar.Vanilla,Rates3,IR_Option,HK
SYS_23525,PO3,IR.Collar.Vanilla,Rates3,IR_Option,HK
SYS_23526,PO3,IR.Collar.Vanilla,Rates3,IR_Option,HK
SYS_23527,PO3,IR.Collar.Vanilla,Rates3,IR_Option,HK
SYS_23528,PO3,IR.Collar.Vanilla,Rates3,IR_Option,HK
SYS_23529,PO3,IR.Collar.Vanilla,Rates3,IR_Option,HK
SYS_23530,PO3,IR.Collar.Vanilla,Rates3,IR_Option,HK
SYS_23531,PO1,IR.Collar.Vanilla,Rates3,IR_Option,HK
SYS_23532,PO1,IR.Collar.Digital,Rates3,IR_Option,HK
SYS_23533,PO1,IR.Collar.Digital,Rates3,IR_Option,HK
SYS_23534,PO1,IR.Collar.Digital,Rates3,IR_Option,HK
SYS_23535,PO1,IR.Collar.Digital,Rates3,IR_Option,HK
SYS_23536,PO1,IR.Collar.Digital,Rates3,IR_Option,HK
SYS_23537,PO1,IR.Collar.Digital,Rates3,IR_Option,HK
SYS_23538,PO1,IR.Collar.Digital,Rates3,IR_Option,HK
SYS_23539,PO1,IR.Collar.Digital,Rates3,IR_Option,HK
SYS_23540,PO1,IR.Collar.Digital,Rates3,IR_Option,HK
SYS_23541,PO1,IR.Collar.Digital,Rates3,IR_Option,HK
SYS_23542,PO1,IR.Floor.Vanilla,Rates3,IR_Option,HK
SYS_23543,PO1,IR.Floor.Vanilla,Rates3,IR_Option,HK
SYS_23544,PO1,IR.Floor.Vanilla,Rates3,IR_Option,HK
SYS_23545,PO1,IR.Floor.Vanilla,Rates3,IR_Option,HK
SYS_23546,PO1,IR.Swap.FixedFloat,Rates3,IR_Linear,HK
SYS_23547,PO1,IR.Swap.FixedFloat,Rates3,IR_Linear,HK
SYS_23548,PO1,IR.Swap.FixedFloat,Rates3,IR_Linear,HK
SYS_23549,PO1,IR.Swap.FixedFloat,Rates3,IR_Linear,HK
SYS_23550,PO1,IR.Swap.FixedFloat,Rates3,IR_Linear,HK
SYS_23551,PO1,IR.Swap.FixedFloat,Rates3,IR_Linear,HK
SYS_23552,PO1,IR.Swap.FixedFloat,Rates3,IR_Linear,HK
SYS_23553,PO1,IR.Swap.FixedFloat,Rates3,IR_Linear,HK
SYS_23554,PO1,IR.Swap.FixedFloat,Rates3,IR_Linear,HK
SYS_23555,PO1,IR.Swap.FixedFloat,Rates3,IR_Linear,HK
SYS_23556,PO1,IR.Swap.FixedFloat,Rates3,IR_Linear,HK
SYS_23557,PO1,IR.Swap.FixedFloat,Rates3,IR_Linear,HK
SYS_23558,PO1,IR.Swap.FixedFloat,Rates3,IR_Linear,HK
SYS_23559,PO1,IR.Swap.FixedFloat,Rates3,IR_Linear,HK
SYS_23560,PO1,IR.Swap.FixedFloat,Rates3,IR_Linear,HK
SYS_23561,PO1,IR.Swap.FixedFloat,Rates3,IR_Linear,HK
SYS_23562,PO1,IR.Swap.FixedFloat,Rates3,IR_Linear,HK
SYS_23563,PO1,IR.Swap.FixedFloat,Rates3,IR_Linear,HK
SYS_23564,PO1,IR.Swap.FixedFloat,Rates3,IR_Linear,HK
SYS_23565,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23566,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23567,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23568,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23569,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23570,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23571,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23572,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23573,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23574,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23575,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23576,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23577,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23578,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23579,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23580,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23581,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23582,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23583,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23584,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23585,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23586,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23587,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23588,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23589,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23590,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23591,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23592,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23593,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23594,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23595,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23596,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23597,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23598,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23599,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23600,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23601,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23602,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23603,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23604,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23605,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23606,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23607,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23608,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23609,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23610,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23611,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23612,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23613,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23614,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23615,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23616,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23617,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23618,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23619,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23620,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23621,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23622,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23623,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23624,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23625,PO2,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23626,PO2,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23627,PO2,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23628,PO2,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23629,PO2,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23630,PO2,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23631,PO2,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23632,PO2,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23633,PO2,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23634,PO2,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23635,PO2,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23636,PO2,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23637,PO2,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23638,PO2,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
