Trade ID,PO,Product,Desk,Book,Location
SYS_23639,PO2,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23640,PO2,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23641,PO2,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23642,PO2,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23643,PO2,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23644,PO2,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23645,PO2,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23646,PO2,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23647,PO2,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23648,PO2,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23649,PO2,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23650,PO2,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23651,PO2,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23652,PO2,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23653,PO2,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23654,PO2,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23655,PO2,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23656,PO2,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23657,PO2,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23658,PO2,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23659,PO2,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23660,PO2,IR.Swap.FixedFloat,Rates4,IR_Linear,HK
SYS_23661,PO2,IR.Swap.FixedFloat,Rates4,IR_Linear,LN
SYS_23662,PO2,IR.Swap.FixedFloat,Rates4,IR_Linear,LN
SYS_23663,PO2,IR.Swap.FixedFloat,Rates4,IR_Linear,LN
SYS_23664,PO2,IR.Swap.FixedFloat,Rates4,IR_Linear,LN
SYS_23665,PO2,IR.Swap.FixedFloat,Rates4,IR_Linear,LN
SYS_23666,PO2,IR.Swap.FixedFloat,Rates4,IR_Linear,LN
SYS_23667,PO2,IR.Swap.FixedFloat,Rates4,IR_Linear,LN
SYS_23668,PO2,IR.Swap.FixedFloat,Rates4,IR_Linear,LN
SYS_23669,PO2,IR.Swap.FixedFloat,Rates4,IR_Linear,LN
SYS_23670,PO2,IR.Swap.FixedFloat,Rates4,IR_Linear,LN
SYS_23671,PO2,IR.Swap.FixedFloat,Rates4,IR_Linear,LN
SYS_23672,PO2,IR.Swap.FixedFloat,Rates4,IR_Linear,LN
SYS_23673,PO2,IR.Swap.FixedFloat,Rates4,IR_Linear,LN
SYS_23674,PO2,IR.Swap.FixedFloat,Rates4,IR_Linear,LN
SYS_23675,PO2,IR.Swap.FixedFloat,Rates4,IR_Linear,LN
SYS_23676,PO2,IR.Swap.FixedFloat,Rates4,IR_Linear,LN
SYS_23677,PO2,IR.Swap.FixedFloat,Rates4,IR_Linear,LN
SYS_23678,PO2,IR.Swap.FixedFloat,Rates4,IR_Linear,LN
SYS_23679,PO2,IR.Swap.FixedFloat,Rates4,IR_Linear,LN
SYS_23680,PO2,IR.Swap.FixedFloat,Rates4,IR_Linear,LN
SYS_23681,PO2,IR.Swap.FixedFloat,Rates4,IR_Linear,LN
SYS_23682,PO2,IR.Swap.FixedFloat,Rates4,IR_Linear,LN
SYS_23683,PO2,IR.Swap.FixedFloat,Rates4,IR_Linear,LN
SYS_23684,PO2,IR.Swap.FixedFloat,Rates4,IR_Linear,LN
SYS_23685,PO2,IR.Swap.FixedFloat,Rates4,IR_Linear,LN
SYS_23686,PO2,IR.Swap.FixedFloat,Rates4,IR_Linear,LN
SYS_23687,PO2,IR.Swap.FixedFloat,Rates4,IR_Linear,LN
SYS_23688,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,LN
SYS_23689,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,LN
SYS_23690,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,LN
SYS_23691,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,LN
SYS_23692,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,LN
SYS_23693,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,LN
SYS_23694,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,LN
SYS_23695,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,LN
SYS_23696,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,LN
SYS_23697,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,LN
SYS_23698,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,LN
SYS_23699,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,LN
SYS_23700,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,LN
SYS_23701,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,LN
SYS_23702,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,LN
SYS_23703,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,LN
SYS_23704,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,LN
SYS_23705,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,LN
SYS_23706,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,LN
SYS_23707,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,LN
SYS_23708,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,LN
SYS_23709,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,LN
SYS_23710,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,LN
SYS_23711,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,LN
SYS_23712,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,LN
SYS_23713,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,LN
SYS_23714,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,LN
SYS_23715,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,LN
SYS_23716,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,LN
SYS_23717,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,LN
SYS_23718,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,LN
SYS_23719,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,LN
SYS_23720,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,LN
SYS_23721,PO1,IR.Swap.FixedFloat,Rates4,IR_Linear,LN
SYS_23722,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,LN
SYS_23723,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,LN
SYS_23724,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,LN
SYS_23725,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,LN
SYS_23726,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,LN
SYS_23727,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,LN
SYS_23728,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,LN
SYS_23729,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,LN
SYS_23730,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,LN
SYS_23731,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,LN
SYS_23732,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,LN
SYS_23733,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,LN
SYS_23734,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,LN
SYS_23735,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,LN
SYS_23736,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,LN
SYS_23737,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,LN
SYS_23738,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,LN
SYS_23739,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,LN
SYS_23740,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,LN
SYS_23741,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,LN
SYS_23742,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,LN
SYS_23743,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,LN
SYS_23744,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,LN
SYS_23745,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,LN
SYS_23746,PO1,IR.Swaption.European,Rates5,IR_Option,LN
SYS_23747,PO1,IR.Swaption.European,Rates5,IR_Option,LN
SYS_23748,PO1,IR.Swaption.European,Rates5,IR_Option,LN
SYS_23749,PO1,IR.Swaption.European,Rates5,IR_Option,LN
SYS_23750,PO1,IR.Swaption.European,Rates5,IR_Option,LN
SYS_23751,PO1,IR.Swaption.European,Rates5,IR_Option,LN
SYS_23752,PO1,IR.Swaption.European,Rates5,IR_Option,LN
SYS_23753,PO1,IR.Swaption.European,Rates5,IR_Option,LN
SYS_23754,PO1,IR.Swaption.European,Rates5,IR_Option,LN
SYS_23755,PO1,IR.Swaption.European,Rates5,IR_Option,LN
SYS_23756,PO1,IR.Swaption.Bermudan,Rates5,IR_Option,LN
SYS_23757,PO1,IR.Swaption.Bermudan,Rates5,IR_Option,LN
SYS_23758,PO1,IR.Swaption.Bermudan,Rates5,IR_Option,LN
SYS_23759,PO1,IR.Swaption.Bermudan,Rates5,IR_Option,LN
SYS_23760,PO1,IR.Swaption.Bermudan,Rates5,IR_Option,LN
SYS_23761,PO1,IR.Swaption.Bermudan,Rates5,IR_Option,LN
SYS_23762,PO1,IR.Swaption.Bermudan,Rates5,IR_Option,LN
SYS_23763,PO1,IR.Swaption.Bermudan,Rates5,IR_Option,LN
SYS_23764,PO1,IR.Collar.Vanilla,Rates5,IR_Option,LN
SYS_23765,PO1,IR.Collar.Vanilla,Rates5,IR_Option,LN
SYS_23766,PO1,IR.Collar.Vanilla,Rates5,IR_Option,NY
SYS_23767,PO1,IR.Collar.Vanilla,Rates5,IR_Option,NY
SYS_23768,PO1,IR.Collar.Vanilla,Rates5,IR_Option,NY
SYS_23769,PO2,IR.Collar.Vanilla,Rates5,IR_Option,NY
SYS_23770,PO2,IR.Collar.Vanilla,Rates5,IR_Option,NY
SYS_23771,PO2,IR.Collar.Vanilla,Rates5,IR_Option,NY
SYS_23772,PO2,IR.Cap.Digital,Rates5,IR_Option,NY
SYS_23773,PO2,IR.Cap.Digital,Rates5,IR_Option,NY
SYS_23774,PO2,IR.Cap.Digital,Rates5,IR_Option,NY
SYS_23775,PO2,IR.Cap.Digital,Rates5,IR_Option,NY
SYS_23776,PO2,IR.Cap.Digital,Rates5,IR_Option,NY
SYS_23777,PO2,IR.Cap.Digital,Rates5,IR_Option,NY
SYS_23778,PO2,IR.Cap.Digital,Rates5,IR_Option,NY
SYS_23779,PO2,IR.Cap.Digital,Rates5,IR_Option,NY
SYS_23780,PO2,IR.Floor.Vanilla,Rates5,IR_Option,NY
SYS_23781,PO2,IR.Floor.Vanilla,Rates5,IR_Option,NY
SYS_23782,PO2,IR.Floor.Vanilla,Rates5,IR_Option,NY
SYS_23783,PO2,IR.Floor.Vanilla,Rates5,IR_Option,NY
SYS_23784,PO2,IR.Floor.Vanilla,Rates5,IR_Option,NY
SYS_23785,PO2,IR.Floor.Vanilla,Rates5,IR_Option,NY
SYS_23786,PO2,IR.Floor.Vanilla,Rates5,IR_Option,NY
SYS_23787,PO2,IR.Floor.Vanilla,Rates5,IR_Option,NY
SYS_23788,PO2,IR.Floor.Vanilla,Rates5,IR_Option,NY
SYS_23789,PO2,IR.Floor.Vanilla,Rates5,IR_Option,NY
SYS_23790,PO2,IR.Floor.Vanilla,Rates5,IR_Option,NY
SYS_23791,PO2,IR.Collar.Vanilla,Rates5,IR_Option,NY
SYS_23792,PO2,IR.Collar.Vanilla,Rates5,IR_Option,NY
SYS_23793,PO2,IR.Collar.Vanilla,Rates5,IR_Option,NY
SYS_23794,PO2,IR.Collar.Vanilla,Rates5,IR_Option,NY
SYS_23795,PO2,IR.Collar.Vanilla,Rates5,IR_Option,NY
SYS_23796,PO2,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23797,PO2,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23798,PO2,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23799,PO2,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23800,PO2,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23801,PO2,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23802,PO2,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23803,PO2,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23804,PO2,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23805,PO2,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23806,PO2,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23807,PO2,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23808,PO2,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23809,PO2,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23810,PO2,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23811,PO2,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23812,PO2,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23813,PO2,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23814,PO2,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23815,PO2,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23816,PO2,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23817,PO2,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23818,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23819,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23820,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23821,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23822,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23823,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23824,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23825,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23826,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23827,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23828,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23829,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23830,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23831,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23832,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23833,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23834,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23835,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23836,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23837,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23838,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23839,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23840,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23841,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23842,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23843,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23844,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23845,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23846,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23847,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23848,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23849,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23850,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23851,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23852,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23853,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23854,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23855,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23856,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23857,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23858,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23859,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23860,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23861,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23862,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23863,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23864,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23865,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23866,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23867,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23868,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23869,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23870,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23871,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23872,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23873,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23874,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23875,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23876,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23877,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23878,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23879,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23880,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23881,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23882,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23883,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23884,PO1,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23885,PO3,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23886,PO3,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23887,PO3,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23888,PO3,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23889,PO3,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23890,PO3,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23891,PO3,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23892,PO3,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23893,PO3,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23894,PO3,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23895,PO3,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23896,PO3,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23897,PO3,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23898,PO3,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23899,PO3,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23900,PO3,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23901,PO3,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23902,PO3,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23903,PO3,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23904,PO3,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23905,PO3,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23906,PO3,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23907,PO3,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
SYS_23908,PO3,IR.Swap.FixedFloat,Rates5,IR_Linear,NY
