Trade ID,Currency,MTM.Base,MTM.UP,MTM.Down,Delta Shock
SYS_23195,USD,-2253440,-1938705.735,-2584149.107,1047
SYS_23196,USD,-475350,224727.8283,-1200432.107,2116
SYS_23197,USD,297590,-24434.34156,603091.8311,-934
SYS_23198,USD,1050810,329167.004,1713783.795,-2153
SYS_23199,USD,1256850,193146.7147,2249346.889,-3153
SYS_23200,USD,104960,287715.9603,-59288.57326,547
SYS_23201,USD,534790,1704491.068,-671711.9654,3682
SYS_23202,USD,-1000210,-1229873.61,-749383.3299,-750
SYS_23203,USD,665850,1484116.53,-198561.6153,2598
SYS_23204,USD,-537180,192556.9304,-1288173.103,2340
SYS_23205,USD,473630,1629544.15,-679045.9545,3321
SYS_23206,USD,-2547020,-1446288.166,-3697393.333,3630
SYS_23207,USD,-375570,-466107.1639,-290815.3307,-275
SYS_23208,USD,134540,1827188.752,-1548450.374,5279
SYS_23209,USD,-1153450,-1765855.942,-579185.4198,-1790
SYS_23210,USD,492200,795942.082,147750.8225,988
SYS_23211,USD,-526690,189104.8912,-1254431.533,2108
SYS_23212,USD,397330,-495796.4992,1315244.365,-2960
SYS_23213,USD,-715770,1394534.239,-2727391.717,6374
SYS_23214,USD,-205110,-425212.4812,1235.95172,-652
SYS_23215,USD,1765270,449143.2078,3067319.165,-4303
SYS_23216,USD,1569550,1336725.042,1804681.031,-743
SYS_23217,USD,-1516960,-1514159.403,-1519743.403,9
SYS_23218,USD,-417530,1598486.065,-2495300.391,6496
SYS_23219,USD,213470,-277434.0803,678705.4503,-1480
SYS_23220,USD,-978250,-1191768.74,-744454.2329,-669
SYS_23221,USD,-220440,666297.5103,-1007834.415,2608
SYS_23222,USD,-315550,-266750.4364,-366569.071,159
SYS_23223,USD,1004890,2385041.372,-498102.0347,4400
SYS_23224,USD,-211200,1475807.756,-1865687.535,5067
SYS_23225,USD,-1042350,-1002683.654,-1078416.401,117
SYS_23226,USD,1921330,1402594.687,2410096.9,-1500
SYS_23227,USD,810670,821432.299,801201.3623,31
SYS_23228,USD,1308030,1656740.796,961232.0417,1091
SYS_23229,USD,-1816610,-1421420.698,-2249596.879,1307
SYS_23230,USD,-834060,-2259277.043,754919.2627,-4567
SYS_23231,USD,309690,-579449.8831,1101900.201,-2629
SYS_23232,USD,-490300,-297305.3407,-697622.2541,638
SYS_23233,USD,679560,1193162.426,157276.9836,1647
SYS_23234,USD,-440930,-425519.0759,-454479.1653,45
SYS_23235,USD,-1188840,-3113943.592,873376.9164,-5986
SYS_23495,EUR,-1627450,-1436015.047,-1826668.897,586
SYS_23496,EUR,-621430,-464210.4804,-795417.8689,510
SYS_23497,EUR,-442030,288890.7434,-1191594.672,2304
SYS_23498,EUR,-760260,435527.843,-1996433.841,3565
SYS_23499,EUR,-895200,-620285.9401,-1176644.234,836
SYS_23500,EUR,-817060,-865549.053,-767588.2144,-152
SYS_23501,EUR,-260920,70673.20353,-630412.1522,1077
SYS_23502,EUR,342040,2789401.385,-2290484.613,8114
SYS_23503,EUR,-562270,-1611174.306,584558.3425,-3349
SYS_23504,EUR,-297030,1106346.452,-1682877.72,4107
SYS_23505,EUR,2304770,3704701.016,838747.6818,4226
SYS_23506,EUR,842100,-823768.1585,2640088.765,-5323
SYS_23507,EUR,-1770750,-1299201.624,-2253553.389,1413
SYS_23508,EUR,-1087940,1655678.084,-3710061.883,8205
SYS_23509,EUR,-208310,-131131.1707,-287616.5798,249
SYS_23510,EUR,-602520,-986407.2768,-236129.4943,-1177
SYS_23511,EUR,961230,944266.3948,977055.2998,-51
SYS_23512,EUR,409200,728397.2411,101235.9142,1024
SYS_23513,EUR,76380,1296939.911,-1108041.189,3602
SYS_23514,EUR,774130,-271658.2122,1901471.374,-3359
SYS_23515,EUR,-973320,-415762.9456,-1525006.563,1664
SYS_23516,EUR,1381720,1418908.435,1345502.066,107
SYS_23517,EUR,42360,-1006208.505,1130181.455,-3404
SYS_23518,EUR,1584140,615303.7852,2530377.645,-3149
SYS_23519,EUR,-1232940,412714.0056,-3113796.182,5482
SYS_23520,EUR,-272810,-1286335.877,767853.9607,-3037
SYS_23521,EUR,-365330,-1573609.301,784767.972,-3641
SYS_23522,EUR,-1671890,-1003038.045,-2288344.817,1995
SYS_23523,EUR,320380,-1018649.128,1606864.01,-4079
SYS_23524,EUR,-701900,1558346.742,-2865676.818,6550
SYS_23525,EUR,1733820,383050.3568,3027866.173,-4041
SYS_23526,EUR,719530,-183346.5786,1650423.506,-2881
SYS_23527,EUR,-1931610,-1388504.017,-2452832.152,1675
SYS_23528,EUR,-1644960,-1348199.441,-1942880.537,955
SYS_23529,EUR,-2180,-2586398.146,2561040.389,-7590
SYS_23530,EUR,-716560,141295.9923,-1588724.473,2562
SYS_23531,EUR,-406370,-204818.9807,-613591.3889,635
SYS_23532,EUR,1033430,-374470.3265,2305019.648,-4120
SYS_23533,EUR,-2016930,-1750301.061,-2289830.38,821
SYS_23534,EUR,-171230,637413.2752,-876135.3377,2333
SYS_23535,EUR,1227240,1714115.431,777103.4449,1443
SYS_23536,EUR,84360,646284.7536,-453009.7745,1786
SYS_23537,EUR,839050,1105495.567,572163.7043,847
SYS_23538,EUR,-972220,849675.5412,-2770171.468,5409
SYS_23539,EUR,927070,-1533585.409,3253919.455,-7102
SYS_23540,EUR,-399400,254338.966,-1046156.859,2097
SYS_23541,EUR,16640,-1181575.36,1260020.016,-3982
SYS_23542,EUR,548970,520443.4947,575826.8392,-87
SYS_23543,EUR,1514550,1053546.17,1973052.234,-1406
SYS_23544,EUR,193950,-690778.6233,1034157.581,-2788
SYS_23545,EUR,622260,1085980.022,141374.3605,1521
SYS_23746,GBP,-305120,-1219606.935,575172.9044,-2806
SYS_23747,GBP,23680,292529.2523,-235657.7453,813
SYS_23748,GBP,-1003870,-70695.47227,-2002502.366,2915
SYS_23749,GBP,1087110,425206.2859,1783898.147,-2202
SYS_23750,GBP,-1846070,-608621.4451,-3053036.277,3792
SYS_23751,GBP,-27960,-26035.82324,-29903.42174,6
SYS_23752,GBP,-631110,-906239.4168,-365240.6986,-854
SYS_23753,GBP,1031220,258742.8431,1732813.274,-2244
SYS_23754,GBP,970380,1934743.81,-52500.97629,2959
SYS_23755,GBP,670440,475926.8374,867877.373,-576
SYS_23756,GBP,319490,12038.67397,631291.4405,-1012
SYS_23757,GBP,1539090,688712.8584,2386422.847,-2748
SYS_23758,GBP,-646020,345071.3419,-1568096.595,2908
SYS_23759,GBP,692050,1382511.325,-26274.64827,2235
SYS_23760,GBP,452180,237230.0748,664533.6958,-623
SYS_23761,GBP,969030,3571611.764,-1691087.463,7913
SYS_23762,GBP,489270,-110321.4975,1083948.082,-1811
SYS_23763,GBP,-275350,832281.0465,-1457492.817,3474
SYS_23764,GBP,-844830,-1207460.688,-435111.2967,-1197
SYS_23765,GBP,-331840,-2362.15949,-634572.0856,963
SYS_23766,GBP,58060,1639179.068,-1412601.415,4773
SYS_23767,GBP,-752630,-2126434.337,628158.0642,-4101
SYS_23768,GBP,391790,656563.4275,147794.2085,766
SYS_23769,GBP,-820380,-1518069.863,-153181.0575,-1995
SYS_23770,GBP,-724690,-1876351.071,322968.4216,-3414
SYS_23771,GBP,-2172110,-3785187.964,-712532.132,-4739
SYS_23772,GBP,762510,350498.1649,1158653.815,-1204
SYS_23773,GBP,192860,459456.0753,-79150.27863,824
SYS_23774,GBP,-749480,-1174583.534,-363584.8463,-1215
SYS_23775,GBP,560300,84288.76766,1072325.945,-1479
SYS_23776,GBP,528450,209962.3417,886852.0554,-1031
SYS_23777,GBP,334100,206017.8625,463800.9674,-396
SYS_23778,GBP,1655710,141819.1952,3188653.876,-4680
SYS_23779,GBP,737880,2019801.323,-499204.2128,4072
SYS_23780,GBP,-991170,-952179.1708,-1029298.491,125
SYS_23781,GBP,-275590,-559804.4719,14509.33164,-888
SYS_23782,GBP,-1022410,-1429283.391,-642375.3401,-1262
SYS_23783,GBP,-2335220,-1393781.718,-3389844.653,3094
SYS_23784,GBP,-2665370,-2502378.271,-2821552.287,500
SYS_23785,GBP,1089050,1388369.376,798781.1258,924
SYS_23786,GBP,452430,-120130.9272,1045307.868,-1722
SYS_23787,GBP,1050420,-213312.0811,2204729.726,-3806
SYS_23788,GBP,350650,-514616.2984,1133332.589,-2476
SYS_23789,GBP,-474750,-395176.8685,-550872.6112,248
SYS_23790,GBP,539660,1184882.869,-145879.3963,1959
SYS_23791,GBP,-915370,-1506505.136,-281734.2109,-1906
SYS_23792,GBP,164870,-1070369.814,1432452.238,-3793
SYS_23793,GBP,-501980,2017649.792,-3137186.552,8038
SYS_23794,GBP,1290240,1533363.952,1029462.889,803
SYS_23795,GBP,271380,-2113227.99,2413005.721,-7000
SYS_23921,JPY,482640,1294116.818,-336516.9094,2533
SYS_23922,JPY,-241500,-2000673.113,1477007.44,-5513
SYS_23923,JPY,-619480,-1796377.295,591751.4737,-3489
SYS_23924,JPY,-94660,-1550938.893,1225813.585,-4263
SYS_23925,JPY,-37990,477231.2653,-590981.2259,1686
SYS_23926,JPY,-760260,-905689.986,-606119.1372,-449
SYS_23927,JPY,-789600,-744534.2494,-829151.352,129
SYS_23928,JPY,-708960,1205471.738,-2694555.256,5815
SYS_23929,JPY,876180,513576.5423,1197241.112,-1037
SYS_23930,JPY,687780,995954.8436,394960.5261,898
SYS_23931,JPY,515130,386717.3806,641187.2741,-389
SYS_23932,JPY,872260,-55230.46297,1916259.524,-3027
SYS_23933,JPY,-390550,-769571.334,-17731.03122,-1209
SYS_23934,JPY,66870,-1399705.909,1509769.246,-4339
SYS_23935,JPY,971970,1629197.772,393579.2288,1904
SYS_23936,JPY,-943290,301020.1566,-2262316.568,4047
SYS_23937,JPY,-11970,1924373.614,-2153803.021,6388
SYS_23938,JPY,379930,297112.8669,462148.5965,-245
SYS_23939,JPY,1492520,562620.4089,2357309.056,-2734
SYS_23940,JPY,-1717880,-667820.2203,-2769280.055,3008
SYS_23941,JPY,668520,850497.8497,476898.2525,554
SYS_23942,JPY,-709850,-1609282.791,191183.5932,-2805
SYS_23943,JPY,-545950,870773.8685,-2011158.121,4685
SYS_23944,JPY,-2106540,-4345282.747,3284.860378,-6632
SYS_23945,JPY,-548970,757686.5538,-1964822.426,4103
SYS_23946,JPY,-518890,1042311.282,-2017968.188,4508
SYS_23947,JPY,632690,645211.897,620521.1747,38
SYS_23948,JPY,379930,-56012.60079,814367.0861,-1312
SYS_23949,JPY,1471870,406565.0514,2478324.646,-3113
SYS_23950,JPY,132380,165394.2674,94445.66057,110
SYS_23951,JPY,-722500,-2459199.557,1101294.729,-5722
SYS_23952,JPY,-960500,-682953.6882,-1247174.764,880
SYS_23953,JPY,-2093360,-2161024.132,-2028250.158,-201
SYS_23954,JPY,-690300,1305545.096,-2583354.559,5875
SYS_23955,JPY,145440,-704635.0084,1068290.166,-2644
SYS_23956,JPY,-938530,-2186583.917,432364.9309,-3926
SYS_23957,JPY,145050,638035.9111,-350290.6964,1449
SYS_23958,JPY,55370,987370.5432,-758542.2105,2668
SYS_23959,JPY,-394270,-879713.5453,46344.25977,-1459
SYS_23960,JPY,-1921820,-1381673.42,-2479802.665,1790
SYS_23961,JPY,-1295540,-1855092.232,-785841.2177,-1680
SYS_23962,JPY,-458540,300265.0417,-1290669.154,2528
SYS_23963,JPY,45340,71202.68807,18892.31788,78
SYS_23964,JPY,-599680,-724426.617,-484576.8871,-358
SYS_23965,JPY,289130,277469.8312,300590.6388,-35
SYS_23966,JPY,-306080,-219536.4089,-395033.4928,273
SYS_23967,JPY,-246700,-18202.74361,-502676.9158,744
SYS_23968,JPY,1043670,845377.5732,1239767.293,-653
SYS_23969,JPY,-2262240,-94205.04105,-4237314.206,6214
SYS_23970,JPY,-443550,-1742999.641,865837.756,-4316
SYS_23971,JPY,66790,1676871.35,-1346427.385,4617
SYS_23972,JPY,-342850,-1537739.126,860137.3959,-3640
SYS_23973,JPY,-217470,-1889675.646,1449933.668,-4948
SYS_23974,JPY,-54990,1528485.57,-1641959.91,5123
SYS_23975,JPY,-142580,44354.9559,-345283.2105,607
SYS_23976,JPY,-750600,-1599425.797,175829.5541,-2778
SYS_23977,JPY,1199450,3101330.639,-634525.3075,5902
SYS_23978,JPY,-664890,-898563.8792,-439522.3588,-690
SYS_23979,JPY,45570,-549035.7833,611456.8297,-1877
SYS_23980,JPY,1363860,149576.3686,2675983.913,-3985
SYS_23981,JPY,686910,-18423.48338,1404411.787,-2281
SYS_23982,JPY,1060160,482506.7635,1682038.658,-1806
SYS_23983,JPY,-1431710,-1157527.83,-1716921.585,879
SYS_23984,JPY,-985930,-1441278.422,-490248.0029,-1515
SYS_23985,JPY,-881360,-954833.3726,-802960.1617,-230
SYS_23986,JPY,-966470,118379.4446,-2070496.597,3465
SYS_23987,JPY,901390,1708027.312,87193.97351,2556
SYS_23988,JPY,-407950,-1961475.262,1139165.574,-4445
SYS_23989,JPY,-920620,1220069.135,-3244025.649,6682
SYS_23990,JPY,-181570,-696161.3907,324662.7342,-1643
SYS_23991,JPY,1284290,-90764.94858,2728223.006,-4266
SYS_23992,JPY,904490,2084394.001,-296363.8102,3667
SYS_23993,JPY,196750,148984.3318,247879.7235,-151
SYS_23994,JPY,593000,1156245.994,-31246.39424,1818
SYS_23995,JPY,309850,702417.5497,-90103.54778,1147
