Trade ID,Ccy,Notional,RR Type
Sys_1102,USD,5020000,1
Sys_1664,USD,10640000,1
Sys_1294,USD,6940000,1
Sys_1909,USD,13090000,1
Sys_1685,USD,10850000,1
Sys_1580,USD,9800000,1
Sys_1451,USD,8510000,1
Sys_1996,USD,13960000,1
Sys_1923,USD,13230000,1
Sys_1847,USD,12470000,1
Sys_1275,USD,6750000,1
Sys_1959,USD,13590000,1
Sys_1811,USD,12110000,1
Sys_1614,USD,10140000,1
Sys_1405,USD,8050000,1
Sys_1116,USD,5160000,1
Sys_1192,USD,5920000,1
Sys_1465,USD,8650000,2
Sys_1248,USD,6480000,2
Sys_1267,USD,6670000,2
Sys_2089,USD,14890000,2
Sys_1546,USD,9460000,2
Sys_1220,USD,6200000,2
Sys_1106,USD,5060000,2
Sys_1110,USD,5100000,1
Sys_1479,USD,8790000,1
Sys_1632,USD,10320000,1
Sys_1672,USD,10720000,1
Sys_1702,USD,11020000,1
Sys_1708,USD,11080000,1
Sys_1267,USD,6670000,1
Sys_1763,USD,11630000,1
Sys_1551,USD,9510000,1
Sys_1453,USD,8530000,1
Sys_1158,USD,5580000,1
Sys_1708,USD,11080000,1
Sys_1884,USD,12840000,1
Sys_1903,USD,13030000,1
Sys_1620,USD,10200000,1
Sys_1403,USD,8030000,1
Sys_1976,USD,13760000,1
Sys_1827,USD,12270000,2
Sys_2056,USD,14560000,2
Sys_2026,USD,14260000,2
Sys_1640,USD,10400000,2
Sys_1243,USD,6430000,2
Sys_1563,USD,9630000,2
Sys_1336,USD,7360000,2
Sys_1962,USD,13620000,1
Sys_1310,USD,7100000,1
Sys_1880,USD,12800000,1
Sys_1944,USD,13440000,1
Sys_2097,USD,14970000,1
Sys_2100,USD,15000000,1
Sys_1712,USD,11120000,1
Sys_1493,USD,8930000,1
Sys_1367,USD,7670000,1
Sys_1398,USD,7980000,1
Sys_1940,USD,13400000,1
Sys_1125,USD,5250000,1
Sys_1476,USD,8760000,1
Sys_1194,USD,5940000,1
Sys_1778,USD,11780000,1
Sys_1157,USD,5570000,1
Sys_1110,USD,5100000,1
Sys_2019,EUR,14190000,2
Sys_1377,EUR,7770000,2
Sys_1374,EUR,7740000,2
Sys_1688,EUR,10880000,2
Sys_1791,EUR,11910000,2
Sys_1938,EUR,13380000,2
Sys_1827,EUR,12270000,2
Sys_1585,EUR,9850000,2
Sys_1306,EUR,7060000,1
Sys_1844,EUR,12440000,1
Sys_1569,EUR,9690000,1
Sys_1559,EUR,9590000,1
Sys_2049,EUR,14490000,1
Sys_1845,EUR,12450000,1
Sys_1209,EUR,6090000,1
Sys_1699,EUR,10990000,1
Sys_1486,EUR,8860000,1
Sys_1835,EUR,12350000,1
Sys_1709,EUR,11090000,1
Sys_1673,EUR,10730000,1
Sys_1462,EUR,8620000,1
Sys_1252,EUR,6520000,1
Sys_1326,EUR,7260000,2
Sys_1526,EUR,9260000,2
Sys_1903,EUR,13030000,2
Sys_1618,EUR,10180000,2
Sys_2090,EUR,14900000,2
Sys_1852,EUR,12520000,2
Sys_1446,EUR,8460000,2
Sys_1270,EUR,6700000,1
Sys_1758,EUR,11580000,1
Sys_1592,EUR,9920000,1
Sys_1164,EUR,5640000,1
Sys_1800,EUR,12000000,1
Sys_1605,EUR,10050000,1
